symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
ILVUSDT,ATR_TRAIL,0,5302.61,21.63,-125.2152,-2.361
OGUSDT,ATR_TRAIL,0,3964.06,40.89,1001.9461,25.276
JUVUSDT,ATR_TRAIL,0,5921.8,46.11,1662.3093,28.071
LDOUSDT,ATR_TRAIL,0,6905.07,5.99,-633.9458,-9.181
CYBERUSDT,ATR_TRAIL,0,586.25,16.94,4.7674,0.813
ASRUSDT,ATR_STOP,0,1623.64,3.36,-238.978,-14.719
BIOUSDT,ATR_TRAIL,0,3840.66,14.62,-254.4296,-6.625
API3USDT,ATR_TRAIL,0,6470.99,23.83,-635.022,-9.813
PYTHUSDT,ATR_STOP,0,6026.27,0.55,-1114.183,-18.489
KMNOUSDT,ATR_STOP,0,5424.07,3.26,-623.048,-11.487
FTTUSDT,ATR_STOP,0,4803.36,0.16,-696.9002,-14.509
WLDUSDT,ATR_STOP,0,5469.18,4.56,-755.0502,-13.806
QIUSDT,ATR_STOP,0,1096.2,4.09,-183.9379,-16.78
ALPINEUSDT,ATR_TRAIL,0,3802.82,33.82,80.0428,2.105
TUTUSDT,ATR_TRAIL,0,2449.41,41.37,1.7127,0.07
1000SATSUSDT,ATR_STOP,0,2389.96,2.9,-806.6668,-33.752
PIVXUSDT,ATR_STOP,0,3977.25,6.21,-1354.2617,-34.05
SHELLUSDT,ATR_TRAIL,0,3272.91,8.51,-332.1815,-10.149
BELUSDT,ATR_STOP,0,3300.12,0.0,-1326.8683,-40.207
DASHUSDT,ATR_TRAIL,0,2470.6,32.08,163.1832,6.605
SCRTUSDT,ATR_TRAIL,0,2552.19,34.83,242.6608,9.508
VELODROMEUSDT,ATR_TRAIL,0,2334.18,10.57,-246.805,-10.574
GLMUSDT,ATR_TRAIL,0,2550.12,9.08,-347.4098,-13.623
LSKUSDT,ATR_STOP,0,2162.18,2.87,-428.0441,-19.797
MBLUSDT,ATR_TRAIL,0,2376.34,22.38,-413.2838,-17.392
LUNAUSDT,ATR_TRAIL,0,821.31,40.26,93.294,11.359
LUNCUSDT,ATR_TRAIL,0,1955.37,13.93,-345.8485,-17.687
TNSRUSDT,ATR_STOP,0,194.56,19.63,-84.7735,-43.571
LUNAUSDT,ATR_STOP,0,1787.08,5.82,-500.7554,-28.021
ANIMEUSDT,ATR_TRAIL,0,677.74,19.51,-16.0237,-2.364
ACTUSDT,ATR_TRAIL,0,1355.01,44.35,266.9727,19.703
DCRUSDT,ATR_TRAIL,0,1662.18,16.03,-49.6629,-2.988
