symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
RSRUSDT,EARLY_EXIT,0,1561.28,0.29,-22.0601,-1.413
QTUMUSDT,TRAILING,0,1933.08,3.05,16.2692,0.842
CELOUSDT,EARLY_EXIT,0,957.12,0.65,-9.1604,-0.957
IOSTUSDT,EARLY_EXIT,0,847.23,0.11,-14.8624,-1.754
LPTUSDT,STOP_LOSS,0,719.61,0.78,-19.0563,-2.648
REQUSDT,EARLY_EXIT,0,1765.94,0.08,-28.184,-1.596
AXSUSDT,EARLY_EXIT,0,1046.35,0.86,-1.4194,-0.136
COTIUSDT,EARLY_EXIT,0,571.12,0.77,-4.4724,-0.783
NEOUSDT,EARLY_EXIT,0,1046.35,1.14,1.0791,0.103
POLYXUSDT,TRAILING,0,940.48,3.0,7.448,0.792
FIDAUSDT,STOP_LOSS,0,1099.55,0.26,-29.1174,-2.648
HIGHUSDT,EARLY_EXIT,0,1099.55,1.14,-7.8881,-0.717
PYTHUSDT,EARLY_EXIT,0,1099.55,1.15,-3.3349,-0.303
RUNEUSDT,TRAILING,0,1099.55,3.26,11.5256,1.048
EGLDUSDT,EARLY_EXIT,0,1112.29,0.5,-11.3333,-1.019
QTUMUSDT,EARLY_EXIT,0,904.39,0.57,-11.3637,-1.256
ARDRUSDT,EARLY_EXIT,0,1094.03,1.28,6.887,0.63
POLYXUSDT,EARLY_EXIT,0,1094.03,1.3,2.6237,0.24
PENGUUSDT,TRAILING,0,1035.27,3.17,9.916,0.958
ZECUSDT,TRAILING,0,1035.27,3.97,18.0351,1.742
SCRTUSDT,STOP_LOSS,0,1035.27,2.78,-27.4151,-2.648
BTCUSDT,EARLY_EXIT,0,1269.98,0.33,-7.3261,-0.577
WBTCUSDT,EARLY_EXIT,0,1269.98,0.33,-7.2745,-0.573
AUCTIONUSDT,EARLY_EXIT,0,702.8,0.77,-15.3627,-2.186
ARPAUSDT,EARLY_EXIT,0,2647.75,0.15,-48.9828,-1.85
JOEUSDT,EARLY_EXIT,0,2625.91,0.99,-42.0222,-1.6
KSMUSDT,STOP_LOSS,0,2592.49,1.41,-68.6523,-2.648
ETCUSDT,EARLY_EXIT,0,2592.49,1.54,-37.8959,-1.462
STEEMUSDT,TRAILING,0,1218.74,3.57,16.4393,1.349
PHAUSDT,TRAILING,0,724.07,3.77,11.1614,1.541
CELOUSDT,STOP_LOSS,0,2562.77,0.06,-67.8654,-2.648
POWRUSDT,TRAILING,0,2511.71,3.89,41.7547,1.662
STEEMUSDT,TRAILING,0,2540.16,5.66,86.3316,3.399
CRVUSDT,TRAILING,0,2540.16,3.27,26.8439,1.057
BATUSDT,STOP_LOSS,0,1731.02,0.8,-45.8396,-2.648
ICPUSDT,STOP_LOSS,0,1731.02,0.2,-45.8396,-2.648
TFUELUSDT,STOP_LOSS,0,1731.02,1.33,-45.8396,-2.648
QTUMUSDT,STOP_LOSS,0,2537.55,0.68,-67.1974,-2.648
STGUSDT,STOP_LOSS,0,2503.95,1.91,-66.3077,-2.648
MOVEUSDT,STOP_LOSS,0,2470.79,1.05,-65.4297,-2.648
HIVEUSDT,TRAILING,0,1619.29,4.06,29.6274,1.83
ARKUSDT,TRAILING,0,1619.29,4.02,29.027,1.793
POLYXUSDT,EARLY_EXIT,0,1619.29,2.38,9.4854,0.586
AGLDUSDT,TRAILING,0,2156.04,3.13,19.7165,0.914
DEXEUSDT,EARLY_EXIT,0,602.88,2.0,-5.3204,-0.882
SANDUSDT,EARLY_EXIT,0,1646.7,0.63,-15.8124,-0.96
WLDUSDT,EARLY_EXIT,0,1646.7,0.64,-5.4727,-0.332
FLOWUSDT,EARLY_EXIT,0,1646.7,1.2,-4.6728,-0.284
PENGUUSDT,STOP_LOSS,0,2466.37,0.56,-65.3125,-2.648
BTCUSDT,EARLY_EXIT,0,2433.71,0.68,-45.3456,-1.863
NEOUSDT,TRAILING,0,969.48,3.83,15.5073,1.6
ANKRUSDT,EARLY_EXIT,0,969.48,0.69,-15.0517,-1.553
ICXUSDT,EARLY_EXIT,0,926.08,0.61,-11.5806,-1.25
KNCUSDT,EARLY_EXIT,0,969.48,0.82,-10.044,-1.036
QTUMUSDT,EARLY_EXIT,0,969.48,1.84,1.6779,0.173
XRPUSDT,EARLY_EXIT,0,982.06,2.1,14.1373,1.44
WBTCUSDT,EARLY_EXIT,0,1258.07,0.73,-4.0989,-0.326
STRAXUSDT,EARLY_EXIT,0,1258.07,1.44,1.708,0.136
TUSDT,EARLY_EXIT,0,1258.07,0.79,1.1463,0.091
IQUSDT,EARLY_EXIT,0,1024.44,1.97,-8.1872,-0.799
DEXEUSDT,TRAILING,0,1391.02,3.9,23.2553,1.672
KAIAUSDT,STOP_LOSS,0,1197.68,0.37,-31.716,-2.648
TWTUSDT,TRAILING,0,2415.27,3.65,34.3399,1.422
DOGEUSDT,STOP_LOSS,0,1197.68,0.61,-31.716,-2.648
BCHUSDT,EARLY_EXIT,0,1976.17,1.88,13.4177,0.679
OSMOUSDT,EARLY_EXIT,0,831.11,1.77,13.2611,1.596
TWTUSDT,EARLY_EXIT,0,1976.17,1.67,9.9593,0.504
IOSTUSDT,STOP_LOSS,0,1204.99,0.03,-31.9096,-2.648
SUIUSDT,STOP_LOSS,0,1204.99,0.11,-31.9096,-2.648
STEEMUSDT,TRAILING,0,1204.99,3.1,10.6336,0.882
ETHUSDT,STOP_LOSS,0,1204.99,0.27,-31.9096,-2.648
STEEMUSDT,EARLY_EXIT,0,2376.5,0.34,-39.0083,-1.641
PUNDIXUSDT,EARLY_EXIT,0,963.52,1.46,8.202,0.851
QNTUSDT,TRAILING,0,1866.4,3.95,32.0868,1.719
YFIUSDT,TRAILING,0,1866.4,6.75,83.201,4.458
HIVEUSDT,TRAILING,0,686.76,3.52,8.9479,1.303
GLMUSDT,EARLY_EXIT,0,901.17,0.65,-8.1309,-0.902
MBLUSDT,EARLY_EXIT,0,1235.64,1.37,12.6118,1.021
BCHUSDT,TRAILING,0,1280.72,4.12,24.132,1.884
HIVEUSDT,STOP_LOSS,0,631.7,0.0,-16.7281,-2.648
WBTCUSDT,EARLY_EXIT,0,891.77,0.01,-12.7879,-1.434
QNTUSDT,TRAILING,0,1409.09,3.2,13.9002,0.986
YFIUSDT,STOP_LOSS,0,961.24,0.69,-25.4549,-2.648
ARPAUSDT,STOP_LOSS,0,961.24,0.81,-25.4549,-2.648
STGUSDT,STOP_LOSS,0,2395.24,0.62,-63.429,-2.648
AGLDUSDT,STOP_LOSS,0,2395.24,1.14,-63.429,-2.648
BONKUSDT,TRAILING,0,2340.83,6.82,106.0152,4.529
PEPEUSDT,STOP_LOSS,0,2384.86,0.16,-63.1541,-2.648
WLDUSDT,STOP_LOSS,0,2384.86,0.68,-63.1541,-2.648
FIDAUSDT,TRAILING,0,2330.68,3.39,27.3468,1.173
KAIAUSDT,TRAILING,0,2344.36,5.8,82.8909,3.536
XECUSDT,STOP_LOSS,0,950.74,0.88,-25.1768,-2.648
OPUSDT,STOP_LOSS,0,950.74,1.27,-25.1768,-2.648
SHIBUSDT,STOP_LOSS,0,950.74,1.35,-25.1768,-2.648
SFPUSDT,STOP_LOSS,0,950.74,0.64,-25.1768,-2.648
AUDIOUSDT,STOP_LOSS,0,950.74,1.53,-25.1768,-2.648
BCHUSDT,STOP_LOSS,0,2314.15,1.38,-61.2815,-2.648
BNTUSDT,STOP_LOSS,0,2314.15,1.72,-61.2815,-2.648
DEXEUSDT,STOP_LOSS,0,2261.58,1.27,-59.8894,-2.648
XRPUSDT,STOP_LOSS,0,2242.93,0.0,-59.3955,-2.648
LQTYUSDT,TRAILING,0,1881.99,3.29,20.1769,1.072
BONKUSDT,TRAILING,0,2203.73,3.12,19.8932,0.903
HFTUSDT,EARLY_EXIT,0,2203.73,1.57,-7.9028,-0.359
SPELLUSDT,TRAILING,0,600.51,4.72,14.8818,2.478
AMPUSDT,TRAILING,0,1199.39,3.01,9.5539,0.797
HOTUSDT,STOP_LOSS,0,2230.24,0.57,-59.0595,-2.648
JTOUSDT,EARLY_EXIT,0,1461.64,1.6,-11.6377,-0.796
LDOUSDT,TRAILING,0,1461.64,5.75,50.9393,3.485
CFXUSDT,STOP_LOSS,0,1480.67,0.52,-39.2099,-2.648
NEARUSDT,STOP_LOSS,0,1480.67,0.5,-39.2099,-2.648
AAVEUSDT,STOP_LOSS,0,1461.64,2.65,-38.706,-2.648
DEXEUSDT,STOP_LOSS,0,1473.65,1.25,-39.0242,-2.648
JOEUSDT,STOP_LOSS,0,2142.28,0.11,-56.7303,-2.648
BELUSDT,STOP_LOSS,0,2113.92,1.88,-55.9792,-2.648
SKLUSDT,TRAILING,0,2068.72,3.21,20.5818,0.995
SANTOSUSDT,TRAILING,0,2085.93,3.52,27.1498,1.302
LINKUSDT,TRAILING,0,2109.79,4.48,47.2619,2.24
VTHOUSDT,TRAILING,0,656.71,5.73,22.7389,3.463
JASMYUSDT,TRAILING,0,2144.79,3.42,25.8479,1.205
QTUMUSDT,TRAILING,0,2157.72,5.59,71.8344,3.329
BELUSDT,TRAILING,0,2185.41,3.81,34.6226,1.584
RAYUSDT,STOP_LOSS,0,2185.41,1.5,-57.8724,-2.648
SPELLUSDT,STOP_LOSS,0,2182.01,0.12,-57.7824,-2.648
JTOUSDT,TRAILING,0,2153.12,7.04,102.1473,4.744
DEXEUSDT,EARLY_EXIT,0,2204.19,1.15,-11.9221,-0.541
HBARUSDT,STOP_LOSS,0,728.67,2.68,-19.2961,-2.648
ADAUSDT,STOP_LOSS,0,728.67,2.56,-19.2961,-2.648
TWTUSDT,EARLY_EXIT,0,728.67,1.56,-14.5793,-2.001
CVCUSDT,EARLY_EXIT,0,2163.5,0.56,-13.4236,-0.62
CVXUSDT,TRAILING,0,2163.5,4.96,58.7038,2.713
CRVUSDT,TRAILING,0,2194.29,3.92,37.1822,1.695
CAKEUSDT,EARLY_EXIT,0,2212.88,1.06,19.0049,0.859
SUPERUSDT,TRAILING,0,1092.75,3.57,14.7093,1.346
HIVEUSDT,EARLY_EXIT,0,1667.67,0.65,-4.5247,-0.271
SUSDT,TRAILING,0,1667.67,3.23,16.933,1.015
ZRXUSDT,EARLY_EXIT,0,1104.91,1.0,-15.092,-1.366
CRVUSDT,TRAILING,0,2228.39,4.39,47.8447,2.147
MAGICUSDT,STOP_LOSS,0,367.43,0.96,-9.73,-2.648
BONKUSDT,TRAILING,0,1373.44,6.29,55.0419,4.008
RENDERUSDT,EARLY_EXIT,0,1373.44,0.95,-9.3699,-0.682
PENDLEUSDT,STOP_LOSS,0,1373.44,2.91,-36.3703,-2.648
STRAXUSDT,STOP_LOSS,0,569.63,2.66,-15.0846,-2.648
BATUSDT,TRAILING,0,2252.1,3.33,24.9773,1.109
ORCAUSDT,STOP_LOSS,0,461.08,1.23,-12.21,-2.648
GASUSDT,EARLY_EXIT,0,1123.51,1.21,-0.3967,-0.035
ACHUSDT,EARLY_EXIT,0,632.73,1.89,-10.1355,-1.602
SYNUSDT,TRAILING,0,1381.1,3.05,11.6172,0.841
FETUSDT,TRAILING,0,2238.73,4.93,59.9108,2.676
STXUSDT,EARLY_EXIT,0,2280.6,1.5,-21.8415,-0.958
BATUSDT,TIME_24H,0,2245.68,2.88,37.2399,1.658
DGBUSDT,EARLY_EXIT,0,758.89,2.35,7.7743,1.024
HIVEUSDT,EARLY_EXIT,0,758.89,2.22,15.1307,1.994
JSTUSDT,EARLY_EXIT,0,758.89,0.93,4.7292,0.623
RAYUSDT,TRAILING,0,2302.96,3.09,20.3175,0.882
RAYUSDT,TRAILING,0,2304.44,3.62,32.1097,1.393
GUNUSDT,TRAILING,0,2304.44,3.77,35.5363,1.542
COTIUSDT,STOP_LOSS,0,2346.94,0.14,-62.1499,-2.648
JSTUSDT,STOP_LOSS,0,2315.86,0.17,-61.327,-2.648
CETUSUSDT,STOP_LOSS,0,1999.1,1.16,-52.9388,-2.648
VIRTUALUSDT,TRAILING,0,1999.1,3.07,17.0904,0.855
ARKUSDT,STOP_LOSS,0,555.05,0.24,-14.6985,-2.648
FLOKIUSDT,TRAILING,0,2259.93,3.33,25.1297,1.112
ENSUSDT,TRAILING,0,2263.97,3.15,21.1294,0.933
CRVUSDT,EARLY_EXIT,0,2263.97,1.04,20.0737,0.887
SUIUSDT,STOP_LOSS,0,1141.66,1.49,-30.2327,-2.648
GMXUSDT,EARLY_EXIT,0,1141.66,0.26,-17.7289,-1.553
RAYUSDT,STOP_LOSS,0,1141.98,2.05,-30.241,-2.648
PEPEUSDT,EARLY_EXIT,0,1141.98,1.89,-13.1369,-1.15
ENSUSDT,EARLY_EXIT,0,2247.42,0.77,-20.7127,-0.922
1000CHEEMSUSDT,EARLY_EXIT,0,958.92,0.48,-13.9167,-1.451
VIRTUALUSDT,STOP_LOSS,0,1481.16,2.25,-39.2231,-2.648
FETUSDT,TRAILING,0,1481.16,4.74,36.8725,2.489
BARUSDT,TRAILING,0,1481.16,3.85,24.0415,1.623
COTIUSDT,TRAILING,0,2235.06,3.62,31.1061,1.392
PENDLEUSDT,TRAILING,0,2228.38,3.21,22.089,0.991
ETCUSDT,EARLY_EXIT,0,2267.55,0.59,7.3056,0.322
REDUSDT,EARLY_EXIT,0,959.98,1.15,-3.5044,-0.365
PENDLEUSDT,EARLY_EXIT,0,2269.45,1.62,30.8787,1.361
TUSDT,EARLY_EXIT,0,235.06,1.37,0.5474,0.233
SUSDT,TRAILING,0,2285.16,3.29,24.5197,1.073
PENDLEUSDT,EARLY_EXIT,0,2297.42,0.42,-26.8646,-1.169
PENGUUSDT,STOP_LOSS,0,2283.99,2.18,-60.483,-2.648
STEEMUSDT,EARLY_EXIT,0,2253.75,0.97,-29.8023,-1.322
SUSDT,EARLY_EXIT,0,2238.85,0.97,-2.9247,-0.131
TURBOUSDT,STOP_LOSS,0,2237.39,2.3,-59.2488,-2.648
CVXUSDT,TRAILING,0,2207.76,3.87,36.3423,1.646
CETUSUSDT,TRAILING,0,691.39,3.31,7.5598,1.093
RENDERUSDT,STOP_LOSS,0,888.54,0.53,-23.5297,-2.648
SUIUSDT,EARLY_EXIT,0,888.54,1.16,-2.4071,-0.271
WCTUSDT,EARLY_EXIT,0,888.54,2.1,8.2047,0.923
BONKUSDT,EARLY_EXIT,0,888.54,1.47,0.7514,0.085
STXUSDT,TRAILING,0,888.54,7.06,42.3796,4.77
AIXBTUSDT,TRAILING,0,1689.0,3.92,28.5201,1.689
VIRTUALUSDT,TRAILING,0,1689.0,5.31,51.4922,3.049
PARTIUSDT,TRAILING,0,1090.01,3.17,10.3845,0.953
ARDRUSDT,TRAILING,0,143.45,3.15,1.3492,0.941
PUNDIXUSDT,TRAILING,0,421.92,3.13,3.8525,0.913
BIGTIMEUSDT,TRAILING,0,912.65,4.43,20.0276,2.194
ATOMUSDT,EARLY_EXIT,0,912.65,2.14,14.2957,1.566
AMPUSDT,EARLY_EXIT,0,912.65,0.53,-5.3725,-0.589
SHIBUSDT,EARLY_EXIT,0,912.65,0.49,-7.0688,-0.775
REDUSDT,TRAILING,0,912.65,6.29,36.6266,4.013
NEARUSDT,TRAILING,0,929.87,6.91,42.9125,4.615
ZILUSDT,EARLY_EXIT,0,922.74,2.03,17.3241,1.877
RADUSDT,EARLY_EXIT,0,922.74,1.47,7.6335,0.827
VTHOUSDT,EARLY_EXIT,0,922.74,1.87,9.7697,1.059
DASHUSDT,EARLY_EXIT,0,922.74,2.18,14.4799,1.569
RAREUSDT,EARLY_EXIT,0,970.56,2.37,15.7602,1.624
BATUSDT,EARLY_EXIT,0,935.51,0.56,-0.819,-0.088
ANKRUSDT,EARLY_EXIT,0,935.51,1.66,5.8786,0.628
HIVEUSDT,EARLY_EXIT,0,935.51,1.31,5.8125,0.621
STEEMUSDT,EARLY_EXIT,0,935.51,0.97,3.4497,0.369
XRPUSDT,EARLY_EXIT,0,984.19,0.7,-2.1436,-0.218
IDUSDT,EARLY_EXIT,0,1750.7,1.66,-4.1499,-0.237
XECUSDT,EARLY_EXIT,0,489.99,1.75,6.2199,1.269
POLYXUSDT,EARLY_EXIT,0,489.99,2.26,3.7515,0.766
MINAUSDT,TRAILING,0,1747.14,3.1,15.5535,0.89
TAOUSDT,TRAILING,0,1194.97,3.99,21.0484,1.761
ATOMUSDT,TRAILING,0,1194.97,3.91,20.0514,1.678
CELRUSDT,TRAILING,0,363.34,3.89,6.0269,1.659
BANDUSDT,TIME_24H,0,801.26,5.87,38.8311,4.846
BNTUSDT,TIME_24H,0,1206.39,12.16,143.6426,11.907
VTHOUSDT,TRAILING,0,1215.31,4.31,25.1399,2.069
HIVEUSDT,STOP_LOSS,0,367.8,0.37,-9.7398,-2.648
RADUSDT,TRAILING,0,1215.31,3.13,11.08,0.912
ANKRUSDT,STOP_LOSS,0,1221.71,0.05,-32.3523,-2.648
ZILUSDT,STOP_LOSS,0,999.62,0.6,-26.4712,-2.648
CELRUSDT,STOP_LOSS,0,347.27,1.87,-9.1962,-2.648
DASHUSDT,STOP_LOSS,0,1221.71,0.83,-32.3523,-2.648
GASUSDT,TRAILING,0,1639.19,12.82,170.5884,10.407
PROMUSDT,EARLY_EXIT,0,1639.19,0.44,-12.6487,-0.772
STEEMUSDT,EARLY_EXIT,0,1639.19,2.36,-5.5147,-0.336
MINAUSDT,EARLY_EXIT,0,2544.25,1.82,-4.6882,-0.184
BONKUSDT,TRAILING,0,1024.37,3.54,13.4775,1.316
PENGUUSDT,STOP_LOSS,0,1024.37,1.2,-27.1267,-2.648
VTHOUSDT,TRAILING,0,967.25,3.23,9.8058,1.014
RAYUSDT,TRAILING,0,1024.37,6.0,38.211,3.73
IOUSDT,TRAILING,0,1024.37,3.69,15.0073,1.465
ALTUSDT,TRAILING,0,899.69,3.39,10.5358,1.171
COSUSDT,EARLY_EXIT,0,1089.25,2.11,5.5101,0.506
UMAUSDT,EARLY_EXIT,0,1456.43,1.66,4.1155,0.283
SCRUSDT,STOP_LOSS,0,628.48,2.6,-16.6428,-2.648
AMPUSDT,STOP_LOSS,0,1129.26,1.67,-29.9043,-2.648
1000CHEEMSUSDT,EARLY_EXIT,0,818.64,1.77,7.7504,0.947
C98USDT,STOP_LOSS,0,830.42,2.21,-21.9906,-2.648
RADUSDT,EARLY_EXIT,0,1253.2,1.92,16.1599,1.289
PSGUSDT,EARLY_EXIT,0,1084.46,1.31,-6.9627,-0.642
JASMYUSDT,STOP_LOSS,0,2550.88,0.19,-67.5505,-2.648
PEOPLEUSDT,TRAILING,0,2517.1,3.13,23.0136,0.914
FLOKIUSDT,TRAILING,0,1007.65,3.07,8.6325,0.857
RAYUSDT,TRAILING,0,1007.65,3.12,9.0907,0.902
SOLVUSDT,TRAILING,0,1007.65,9.31,70.1763,6.964
SHIBUSDT,TRAILING,0,1007.65,5.39,31.5704,3.133
ARUSDT,TRAILING,0,1007.65,5.25,30.1584,2.993
GUNUSDT,TRAILING,0,1036.34,3.04,8.607,0.831
CKBUSDT,EARLY_EXIT,0,1036.34,1.69,-16.159,-1.559
HBARUSDT,STOP_LOSS,0,1036.34,0.35,-27.4436,-2.648
BABYUSDT,STOP_LOSS,0,2585.93,0.77,-68.4786,-2.648
YFIUSDT,EARLY_EXIT,0,1772.4,0.73,-23.7533,-1.34
INITUSDT,STOP_LOSS,0,2539.81,0.44,-67.2574,-2.648
FTTUSDT,TRAILING,0,1812.98,3.98,31.7311,1.75
ZECUSDT,STOP_LOSS,0,1812.98,0.42,-48.0101,-2.648
SOLVUSDT,STOP_LOSS,0,1367.6,0.88,-36.2158,-2.648
RAREUSDT,EARLY_EXIT,0,1047.21,1.78,9.281,0.886
GRTUSDT,EARLY_EXIT,0,1047.21,1.75,-0.6537,-0.062
TRBUSDT,EARLY_EXIT,0,1047.21,1.67,-7.3011,-0.697
KAIAUSDT,EARLY_EXIT,0,1047.21,2.03,11.6974,1.117
SUSHIUSDT,TRAILING,0,752.44,3.77,11.6017,1.542
AXLUSDT,EARLY_EXIT,0,1053.78,0.49,-10.4519,-0.992
ZILUSDT,EARLY_EXIT,0,1537.44,0.8,-15.7922,-1.027
RVNUSDT,EARLY_EXIT,0,244.94,0.62,-3.95,-1.613
TAOUSDT,EARLY_EXIT,0,516.49,0.47,-10.8898,-2.108
ZRXUSDT,STOP_LOSS,0,1215.72,0.5,-32.1938,-2.648
SUIUSDT,EARLY_EXIT,0,1350.73,0.56,-26.1138,-1.933
ASTRUSDT,STOP_LOSS,0,1610.02,2.78,-42.6353,-2.648
WAXPUSDT,STOP_LOSS,0,745.29,0.08,-19.7362,-2.648
STXUSDT,STOP_LOSS,0,2065.16,0.0,-54.688,-2.648
ONEUSDT,STOP_LOSS,0,674.33,0.21,-17.8572,-2.648
SEIUSDT,STOP_LOSS,0,2065.16,0.39,-54.688,-2.648
ACMUSDT,STOP_LOSS,0,2347.75,2.13,-62.1714,-2.648
AIXBTUSDT,TRAILING,0,2297.56,3.76,35.1824,1.531
JASMYUSDT,TRAILING,0,2316.66,9.76,171.7513,7.414
NOTUSDT,TRAILING,0,890.2,10.85,75.467,8.478
XAIUSDT,TRAILING,0,252.85,6.75,11.2897,4.465
CAKEUSDT,TRAILING,0,1189.57,3.9,19.8889,1.672
AMPUSDT,STOP_LOSS,0,2133.27,0.39,-56.4917,-2.648
ENSUSDT,STOP_LOSS,0,2436.04,0.58,-64.5093,-2.648
CRVUSDT,STOP_LOSS,0,2436.04,1.25,-64.5093,-2.648
OGUSDT,TRAILING,0,1338.87,6.19,52.4537,3.918
SOLVUSDT,EARLY_EXIT,0,2406.93,2.23,-15.9443,-0.662
CVCUSDT,EARLY_EXIT,0,2023.94,1.73,19.206,0.949
SUSHIUSDT,STOP_LOSS,0,650.25,0.96,-17.2194,-2.648
XRPUSDT,EARLY_EXIT,0,1382.93,0.43,-21.1578,-1.53
APEUSDT,EARLY_EXIT,0,1382.93,1.12,-30.5998,-2.213
SANDUSDT,EARLY_EXIT,0,1382.93,1.73,-17.1432,-1.24
1000CHEEMSUSDT,EARLY_EXIT,0,1234.36,1.08,-19.0695,-1.545
QNTUSDT,EARLY_EXIT,0,2308.49,0.95,-43.9238,-1.903
PEOPLEUSDT,STOP_LOSS,0,1572.87,2.15,-41.6516,-2.648
BOMEUSDT,STOP_LOSS,0,1087.44,1.8,-28.7968,-2.648
PNUTUSDT,TRAILING,0,1830.36,3.56,24.4425,1.335
METISUSDT,EARLY_EXIT,0,655.7,2.17,5.9726,0.911
ETHFIUSDT,TRAILING,0,2311.0,4.45,51.0066,2.207
CVCUSDT,STOP_LOSS,0,359.52,0.27,-9.5205,-2.648
THETAUSDT,TRAILING,0,301.4,3.5,3.8579,1.28
PARTIUSDT,TRAILING,0,204.41,3.36,2.3313,1.14
NEXOUSDT,EARLY_EXIT,0,2336.04,1.18,13.0381,0.558
VIRTUALUSDT,STOP_LOSS,0,852.39,0.36,-22.5722,-2.648
ETHFIUSDT,STOP_LOSS,0,852.39,1.24,-22.5722,-2.648
TRUMPUSDT,TRAILING,0,829.58,5.36,25.6967,3.098
MANAUSDT,EARLY_EXIT,0,852.39,2.44,10.5477,1.237
THETAUSDT,TRAILING,0,476.61,7.94,26.8103,5.625
XLMUSDT,TIME_24H,0,1635.75,4.41,55.5601,3.397
BANANAUSDT,TRAILING,0,1603.3,4.08,29.5696,1.844
PEPEUSDT,TRAILING,0,829.58,7.93,46.5792,5.615
AIXBTUSDT,STOP_LOSS,0,870.94,1.49,-23.0637,-2.648
NEIROUSDT,STOP_LOSS,0,870.94,0.19,-23.0637,-2.648
LISTAUSDT,TRAILING,0,870.94,3.67,12.5562,1.442
RAREUSDT,EARLY_EXIT,0,2205.68,2.46,-16.067,-0.728
WLDUSDT,TRAILING,0,2394.33,3.17,22.8939,0.956
FETUSDT,STOP_LOSS,0,1597.84,0.22,-42.3127,-2.648
JUPUSDT,STOP_LOSS,0,1597.84,0.38,-42.3127,-2.648
AAVEUSDT,STOP_LOSS,0,1597.84,0.5,-42.3127,-2.648
LQTYUSDT,TRAILING,0,554.67,3.31,6.0575,1.092
PENGUUSDT,TRAILING,0,2056.19,3.92,34.7366,1.689
JTOUSDT,EARLY_EXIT,0,2056.19,2.01,13.4106,0.652
WOOUSDT,EARLY_EXIT,0,997.96,0.11,-10.3907,-1.041
SUSHIUSDT,STOP_LOSS,0,1669.3,0.14,-44.2053,-2.648
XLMUSDT,EARLY_EXIT,0,2364.21,0.21,-34.9354,-1.478
EPICUSDT,EARLY_EXIT,0,2324.64,0.28,-8.3196,-0.358
COOKIEUSDT,STOP_LOSS,0,2316.37,0.03,-61.3404,-2.648
TRBUSDT,TRAILING,0,2305.47,4.19,44.974,1.951
VANRYUSDT,TRAILING,0,1609.97,4.59,37.7652,2.346
MANTAUSDT,TRAILING,0,1626.83,4.0,28.7714,1.769
