symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
DEXEUSDT,EARLY_EXIT,0,602.88,2.0,-5.3204,-0.882
SANDUSDT,EARLY_EXIT,0,1858.63,0.63,-17.8475,-0.96
WLDUSDT,EARLY_EXIT,0,1858.63,0.64,-6.1771,-0.332
FLOWUSDT,EARLY_EXIT,0,1697.27,1.2,-4.8163,-0.284
PENGUUSDT,TRAILING,0,2703.04,3.25,28.0544,1.038
BTCUSDT,EARLY_EXIT,0,2717.06,0.68,-50.6251,-1.863
NEOUSDT,TRAILING,0,1104.56,3.83,17.668,1.6
ANKRUSDT,EARLY_EXIT,0,1104.56,0.69,-17.1489,-1.553
ICXUSDT,EARLY_EXIT,0,945.08,0.61,-11.8182,-1.25
KNCUSDT,EARLY_EXIT,0,1104.56,0.82,-11.4434,-1.036
QTUMUSDT,EARLY_EXIT,0,1104.56,1.84,1.9116,0.173
XRPUSDT,EARLY_EXIT,0,1118.98,2.1,16.1083,1.44
WBTCUSDT,EARLY_EXIT,0,1436.93,0.73,-4.6816,-0.326
STRAXUSDT,EARLY_EXIT,0,1436.93,1.44,1.9508,0.136
TUSDT,EARLY_EXIT,0,1436.93,0.79,1.3093,0.091
IQUSDT,EARLY_EXIT,0,1047.81,1.97,-8.374,-0.799
DEXEUSDT,TRAILING,0,1391.02,3.9,23.2553,1.672
TWTUSDT,TRAILING,0,2696.12,3.65,38.3329,1.422
KAIAUSDT,STOP_LOSS,0,1336.94,0.37,-55.443,-4.147
DOGEUSDT,EARLY_EXIT,0,1336.94,0.61,-33.9361,-2.538
BCHUSDT,EARLY_EXIT,0,2237.6,1.88,15.1927,0.679
OSMOUSDT,EARLY_EXIT,0,845.96,1.77,13.4981,1.596
TWTUSDT,EARLY_EXIT,0,2237.6,1.67,11.2768,0.504
STEEMUSDT,TRAILING,0,1253.71,3.1,11.0636,0.882
IOSTUSDT,STOP_LOSS,0,1369.09,0.03,-56.7762,-4.147
SUIUSDT,STOP_LOSS,0,1369.09,0.11,-56.7762,-4.147
ETHUSDT,EARLY_EXIT,0,1369.09,0.27,-33.0455,-2.414
STEEMUSDT,EARLY_EXIT,0,2622.81,0.34,-43.0513,-1.641
PUNDIXUSDT,EARLY_EXIT,0,982.45,1.46,8.3631,0.851
QNTUSDT,TRAILING,0,2100.31,3.95,36.1082,1.719
YFIUSDT,TRAILING,0,2100.31,6.75,93.6284,4.458
HIVEUSDT,TRAILING,0,715.16,3.52,9.3179,1.303
GLMUSDT,EARLY_EXIT,0,938.43,0.65,-8.4671,-0.902
MBLUSDT,EARLY_EXIT,0,1291.71,1.37,13.1841,1.021
BCHUSDT,TRAILING,0,1471.9,4.12,27.7342,1.884
HIVEUSDT,STOP_LOSS,0,643.5,0.0,-26.686,-4.147
WBTCUSDT,EARLY_EXIT,0,928.52,0.01,-13.3149,-1.434
QNTUSDT,TRAILING,0,1626.09,3.2,16.0408,0.986
ARPAUSDT,STOP_LOSS,0,1081.12,0.81,-44.8341,-4.147
YFIUSDT,STOP_LOSS,0,1081.12,0.69,-44.8341,-4.147
AGLDUSDT,STOP_LOSS,0,1667.74,1.14,-69.1611,-4.147
STGUSDT,STOP_LOSS,0,1506.79,0.62,-62.4867,-4.147
BONKUSDT,TRAILING,0,2568.58,6.82,116.3301,4.529
PEPEUSDT,STOP_LOSS,0,2616.9,0.16,-108.5228,-4.147
FIDAUSDT,TRAILING,0,2506.83,3.39,29.4136,1.173
WLDUSDT,STOP_LOSS,0,2616.9,0.68,-108.5228,-4.147
KAIAUSDT,TRAILING,0,2532.93,5.8,89.5586,3.536
XECUSDT,STOP_LOSS,0,1027.22,0.88,-42.5987,-4.147
OPUSDT,STOP_LOSS,0,1027.22,1.27,-42.5987,-4.147
SHIBUSDT,EARLY_EXIT,0,1027.22,1.35,-19.759,-1.924
SFPUSDT,EARLY_EXIT,0,1027.22,0.64,-25.6554,-2.498
AUDIOUSDT,EARLY_EXIT,0,1027.22,1.53,-20.8403,-2.029
BCHUSDT,STOP_LOSS,0,2492.6,1.38,-103.3682,-4.147
BNTUSDT,STOP_LOSS,0,2492.6,1.72,-103.3682,-4.147
DEXEUSDT,EARLY_EXIT,0,2398.62,1.27,-65.7518,-2.741
XRPUSDT,EARLY_EXIT,0,2378.84,0.33,-6.7851,-0.285
LQTYUSDT,TRAILING,0,1881.99,3.29,20.1769,1.072
BONKUSDT,TRAILING,0,2363.54,3.12,21.3359,0.903
HFTUSDT,EARLY_EXIT,0,2363.54,1.57,-8.4759,-0.359
SPELLUSDT,TRAILING,0,600.51,4.72,14.8818,2.478
AMPUSDT,TRAILING,0,1199.39,3.01,9.5539,0.797
HOTUSDT,STOP_LOSS,0,2284.2,0.57,-94.7257,-4.147
JTOUSDT,EARLY_EXIT,0,1556.62,1.6,-12.394,-0.796
LDOUSDT,TRAILING,0,1556.62,5.75,54.2497,3.485
CFXUSDT,EARLY_EXIT,0,1576.89,0.52,-46.6789,-2.96
NEARUSDT,EARLY_EXIT,0,1576.89,0.5,-43.6382,-2.767
AAVEUSDT,STOP_LOSS,0,1556.62,2.65,-64.5531,-4.147
DEXEUSDT,EARLY_EXIT,0,1473.65,1.25,-31.9521,-2.168
JOEUSDT,STOP_LOSS,0,2243.42,0.11,-93.0348,-4.147
BELUSDT,STOP_LOSS,0,2224.72,1.88,-92.2592,-4.147
SKLUSDT,TRAILING,0,2160.62,3.21,21.4962,0.995
SANTOSUSDT,TRAILING,0,2178.59,3.52,28.3559,1.302
LINKUSDT,TRAILING,0,2203.52,4.48,49.3615,2.24
VTHOUSDT,TRAILING,0,656.71,5.73,22.7389,3.463
JASMYUSDT,TRAILING,0,2239.57,3.42,26.9901,1.205
QTUMUSDT,TRAILING,0,2253.06,5.59,75.0086,3.329
BELUSDT,TRAILING,0,2281.98,3.81,36.1525,1.584
RAYUSDT,STOP_LOSS,0,2281.98,1.5,-94.6336,-4.147
BELUSDT,TRAILING,0,2261.33,3.17,21.6593,0.958
DEXEUSDT,STOP_LOSS,0,2272.16,0.4,-94.2263,-4.147
SPELLUSDT,STOP_LOSS,0,2216.97,0.12,-91.9379,-4.147
JTOUSDT,TRAILING,0,2179.07,7.04,103.3786,4.744
VTHOUSDT,EARLY_EXIT,0,2230.76,1.42,-28.4768,-1.277
ADAUSDT,EARLY_EXIT,0,2216.53,0.57,-38.2949,-1.728
POWRUSDT,STOP_LOSS,0,2197.38,2.91,-91.1253,-4.147
QTUMUSDT,EARLY_EXIT,0,2179.26,0.96,3.2942,0.151
DEXEUSDT,EARLY_EXIT,0,2153.46,0.09,-51.01,-2.369
XVSUSDT,STOP_LOSS,0,2127.96,0.82,-88.2464,-4.147
ARKUSDT,TRAILING,0,1384.01,3.17,13.2672,0.959
SUSDT,TRAILING,0,1384.01,4.29,28.3618,2.049
JTOUSDT,TRAILING,0,1384.01,4.81,35.4387,2.561
ADAUSDT,EARLY_EXIT,0,2104.13,0.05,-40.0716,-1.904
TWTUSDT,EARLY_EXIT,0,2102.33,1.6,11.2784,0.536
HBARUSDT,STOP_LOSS,0,2107.97,2.68,-87.4176,-4.147
SUIUSDT,TRAILING,0,2056.52,3.0,16.2413,0.79
AAVEUSDT,EARLY_EXIT,0,2056.52,1.6,7.6588,0.372
TWTUSDT,TRAILING,0,2076.21,3.74,31.3687,1.511
ETHUSDT,EARLY_EXIT,0,2059.09,0.81,-6.5578,-0.318
ENSUSDT,EARLY_EXIT,0,2088.62,0.28,-28.2159,-1.351
CELRUSDT,EARLY_EXIT,0,1689.2,0.49,-40.2529,-2.383
WBETHUSDT,EARLY_EXIT,0,2054.38,1.43,8.5731,0.417
XVSUSDT,STOP_LOSS,0,1477.92,1.3,-61.2895,-4.147
PROMUSDT,EARLY_EXIT,0,2028.03,1.53,-42.9399,-2.117
GLMUSDT,STOP_LOSS,0,339.71,0.66,-14.0879,-4.147
TWTUSDT,EARLY_EXIT,0,835.79,1.29,2.8005,0.335
QNTUSDT,TRAILING,0,835.79,4.14,15.9284,1.906
TNSRUSDT,EARLY_EXIT,0,1998.88,2.43,25.3124,1.266
BELUSDT,EARLY_EXIT,0,2002.31,1.32,4.0559,0.203
AGLDUSDT,TRAILING,0,2020.78,3.47,25.1778,1.246
BELUSDT,TRAILING,0,2036.15,3.34,22.8572,1.123
BELUSDT,EARLY_EXIT,0,2047.58,0.48,-29.4892,-1.44
LAYERUSDT,TRAILING,0,2032.83,4.06,37.2075,1.83
LAYERUSDT,TRAILING,0,2051.44,3.88,33.9546,1.655
BELUSDT,STOP_LOSS,0,2068.41,2.92,-85.7771,-4.147
DEXEUSDT,EARLY_EXIT,0,2025.53,0.61,-20.7014,-1.022
KAVAUSDT,STOP_LOSS,0,2015.17,2.6,-83.5693,-4.147
BCHUSDT,TRAILING,0,1973.39,4.7,48.4951,2.457
BARUSDT,EARLY_EXIT,0,1997.64,1.15,-20.2046,-1.011
OGUSDT,STOP_LOSS,0,1987.54,0.6,-82.4231,-4.147
ADAUSDT,STOP_LOSS,0,1939.03,0.79,-80.4114,-4.147
HBARUSDT,STOP_LOSS,0,1939.03,0.39,-80.4114,-4.147
AUCTIONUSDT,TRAILING,0,1865.91,3.36,21.3771,1.146
AUCTIONUSDT,TRAILING,0,1876.6,4.69,45.8972,2.446
REDUSDT,TRAILING,0,1899.55,7.8,104.2314,5.487
CAKEUSDT,TRAILING,0,1951.67,10.31,155.0443,7.944
KAVAUSDT,EARLY_EXIT,0,2029.19,0.65,-55.4351,-2.732
REDUSDT,TRAILING,0,1873.64,3.77,28.9529,1.545
LAYERUSDT,TRAILING,0,2015.95,4.22,40.026,1.985
LAYERUSDT,TRAILING,0,2035.96,3.96,35.2368,1.731
RAREUSDT,EARLY_EXIT,0,754.63,0.49,-7.5849,-1.005
API3USDT,STOP_LOSS,0,2049.79,2.01,-85.0046,-4.147
JTOUSDT,TRAILING,0,2007.28,4.8,51.2123,2.551
HBARUSDT,STOP_LOSS,0,1990.73,0.46,-82.5555,-4.147
BELUSDT,SMART_TP_TRAIL,0,729.24,16.04,90.3995,12.396
API3USDT,STOP_LOSS,0,1188.77,0.43,-49.2981,-4.147
BERAUSDT,TRAILING,0,2012.16,3.61,27.8319,1.383
1000CHEEMSUSDT,TRAILING,0,2026.08,4.68,49.3612,2.436
BERAUSDT,STOP_LOSS,0,2050.76,0.62,-85.045,-4.147
CRVUSDT,TRAILING,0,1016.92,4.52,23.1883,2.28
ZROUSDT,TRAILING,0,1016.92,3.08,8.8185,0.867
HMSTRUSDT,EARLY_EXIT,0,2024.24,2.32,18.1717,0.898
PENDLEUSDT,STOP_LOSS,0,2033.33,2.36,-84.322,-4.147
1000CHEEMSUSDT,EARLY_EXIT,0,1991.16,1.6,6.8146,0.342
1000CHEEMSUSDT,EARLY_EXIT,0,1994.57,1.0,-40.4792,-2.029
HMSTRUSDT,EARLY_EXIT,0,1974.33,1.61,-2.9615,-0.15
ARKUSDT,TRAILING,0,1972.85,3.9,32.9437,1.67
PENDLEUSDT,TRAILING,0,1981.86,5.36,61.4609,3.101
BCHUSDT,EARLY_EXIT,0,1981.86,1.29,-15.4709,-0.781
CVCUSDT,STOP_LOSS,0,2004.77,0.95,-83.1379,-4.147
JSTUSDT,EARLY_EXIT,0,2004.77,0.16,-8.7563,-0.437
LAYERUSDT,STOP_LOSS,0,1966.37,0.25,-81.5454,-4.147
RENDERUSDT,EARLY_EXIT,0,1925.6,0.32,-32.1076,-1.667
ARDRUSDT,STOP_LOSS,0,137.5,0.59,-5.7023,-4.147
PENDLEUSDT,EARLY_EXIT,0,1906.69,0.16,-48.6303,-2.551
DGBUSDT,EARLY_EXIT,0,747.98,0.69,-7.7428,-1.035
MBLUSDT,EARLY_EXIT,0,1882.1,0.31,-67.2749,-3.574
GASUSDT,EARLY_EXIT,0,1172.57,2.42,-34.9752,-2.983
ARKUSDT,STOP_LOSS,0,1034.16,0.74,-42.8868,-4.147
MAGICUSDT,STOP_LOSS,0,1805.94,0.46,-74.8923,-4.147
ORCAUSDT,EARLY_EXIT,0,325.43,1.56,-0.606,-0.186
CVCUSDT,EARLY_EXIT,0,1761.56,0.56,-10.9297,-0.62
CVXUSDT,TRAILING,0,1761.56,4.96,47.7976,2.713
CRVUSDT,TRAILING,0,1786.62,3.92,30.2743,1.695
CAKEUSDT,EARLY_EXIT,0,1801.76,1.06,15.4741,0.859
SUPERUSDT,TRAILING,0,1034.5,3.57,13.9251,1.346
HIVEUSDT,EARLY_EXIT,0,1285.46,0.65,-3.4877,-0.271
SUSDT,TRAILING,0,1285.46,3.23,13.0522,1.015
ZRXUSDT,EARLY_EXIT,0,1046.45,1.0,-14.2935,-1.366
CRVUSDT,TRAILING,0,1814.1,4.39,38.9495,2.147
MAGICUSDT,STOP_LOSS,0,360.69,0.96,-14.9577,-4.147
BONKUSDT,TRAILING,0,1097.57,6.29,43.9862,4.008
RENDERUSDT,EARLY_EXIT,0,1097.57,0.95,-7.4879,-0.682
STRAXUSDT,STOP_LOSS,0,569.63,2.66,-23.6227,-4.147
BATUSDT,TRAILING,0,1843.93,3.33,20.4504,1.109
ORCAUSDT,EARLY_EXIT,0,46.88,1.23,-0.0703,-0.15
GASUSDT,EARLY_EXIT,0,114.22,1.21,-0.0403,-0.035
PENDLEUSDT,TRAILING,0,1097.57,4.81,28.1074,2.561
ACHUSDT,EARLY_EXIT,0,546.4,1.89,-8.7527,-1.602
SYNUSDT,TRAILING,0,1381.1,3.05,11.6172,0.841
FETUSDT,TRAILING,0,1848.67,4.93,49.4725,2.676
STXUSDT,EARLY_EXIT,0,1882.23,1.5,-18.0262,-0.958
BATUSDT,TIME_24H,0,1852.38,2.88,30.7179,1.658
DGBUSDT,EARLY_EXIT,0,626.67,2.35,6.4198,1.024
HIVEUSDT,EARLY_EXIT,0,626.67,2.22,12.4945,1.994
JSTUSDT,EARLY_EXIT,0,626.67,0.93,3.9052,0.623
RAYUSDT,TRAILING,0,1900.68,3.09,16.7685,0.882
RAYUSDT,TRAILING,0,1901.9,3.62,26.5008,1.393
GUNUSDT,TRAILING,0,1901.9,3.77,29.3288,1.542
COTIUSDT,STOP_LOSS,0,1936.98,0.14,-80.3264,-4.147
JSTUSDT,STOP_LOSS,0,1896.81,0.17,-78.6608,-4.147
CETUSUSDT,STOP_LOSS,0,1580.57,1.16,-65.5462,-4.147
VIRTUALUSDT,TRAILING,0,1580.57,3.07,13.5123,0.855
ARKUSDT,EARLY_EXIT,0,539.9,0.24,-9.317,-1.726
FLOKIUSDT,TRAILING,0,1826.81,3.33,20.3135,1.112
ENSUSDT,TRAILING,0,1830.08,3.15,17.0799,0.933
CRVUSDT,EARLY_EXIT,0,1830.08,1.04,16.2265,0.887
SUIUSDT,STOP_LOSS,0,922.86,1.49,-38.2711,-4.147
GMXUSDT,EARLY_EXIT,0,922.86,0.26,-14.3312,-1.553
PEPEUSDT,EARLY_EXIT,0,923.11,1.89,-10.6192,-1.15
RAYUSDT,EARLY_EXIT,0,923.11,2.05,-17.8114,-1.929
ENSUSDT,EARLY_EXIT,0,1813.1,0.77,-16.7099,-0.922
1000CHEEMSUSDT,EARLY_EXIT,0,958.92,0.48,-13.9167,-1.451
VIRTUALUSDT,TRAILING,0,1194.03,4.46,26.4625,2.216
FETUSDT,TRAILING,0,1194.03,4.74,29.7245,2.489
BARUSDT,TRAILING,0,1194.03,3.85,19.3809,1.623
COTIUSDT,TRAILING,0,1830.58,3.62,25.4768,1.392
PENDLEUSDT,TRAILING,0,1825.43,3.21,18.0947,0.991
ETCUSDT,EARLY_EXIT,0,1857.36,0.59,5.984,0.322
REDUSDT,EARLY_EXIT,0,959.98,1.15,-3.5044,-0.365
PENDLEUSDT,EARLY_EXIT,0,1858.6,1.62,25.2885,1.361
TUSDT,EARLY_EXIT,0,235.06,1.37,0.5474,0.233
SUSDT,TRAILING,0,1871.51,3.29,20.0812,1.073
PENDLEUSDT,EARLY_EXIT,0,1881.56,0.42,-22.0017,-1.169
PENGUUSDT,EARLY_EXIT,0,1870.55,2.18,-60.0054,-3.208
STEEMUSDT,EARLY_EXIT,0,1840.55,0.97,-24.3384,-1.322
SUSDT,EARLY_EXIT,0,1828.38,0.97,-2.3885,-0.131
TURBOUSDT,STOP_LOSS,0,1827.19,2.3,-75.7735,-4.147
CVXUSDT,TRAILING,0,1789.3,3.87,29.4539,1.646
CETUSUSDT,TRAILING,0,691.39,3.31,7.5598,1.093
RENDERUSDT,STOP_LOSS,0,720.41,0.53,-29.8755,-4.147
SUIUSDT,EARLY_EXIT,0,720.41,1.16,-1.9516,-0.271
WCTUSDT,EARLY_EXIT,0,720.41,2.1,6.6522,0.923
BONKUSDT,EARLY_EXIT,0,720.41,1.47,0.6092,0.085
STXUSDT,TRAILING,0,720.41,7.06,34.3606,4.77
AIXBTUSDT,TRAILING,0,1290.7,3.92,21.7945,1.689
VIRTUALUSDT,TRAILING,0,1290.7,5.31,39.3493,3.049
PARTIUSDT,TRAILING,0,1030.42,3.17,9.8168,0.953
ARDRUSDT,TRAILING,0,143.45,3.15,1.3492,0.941
PUNDIXUSDT,TRAILING,0,421.92,3.13,3.8525,0.913
BIGTIMEUSDT,TRAILING,0,737.54,4.43,16.1849,2.194
ATOMUSDT,EARLY_EXIT,0,737.54,2.14,11.5528,1.566
AMPUSDT,EARLY_EXIT,0,737.54,0.53,-4.3417,-0.589
SHIBUSDT,EARLY_EXIT,0,737.54,0.49,-5.7125,-0.775
REDUSDT,TRAILING,0,737.54,6.29,29.5991,4.013
NEARUSDT,TRAILING,0,751.46,6.91,34.6788,4.615
ZILUSDT,EARLY_EXIT,0,745.69,2.03,14.0001,1.877
RADUSDT,EARLY_EXIT,0,745.69,1.47,6.1688,0.827
VTHOUSDT,EARLY_EXIT,0,745.69,1.87,7.8952,1.059
DASHUSDT,EARLY_EXIT,0,745.69,2.18,11.7017,1.569
RAREUSDT,EARLY_EXIT,0,784.34,2.37,12.7362,1.624
BATUSDT,EARLY_EXIT,0,756.01,0.56,-0.6619,-0.088
ANKRUSDT,EARLY_EXIT,0,756.01,1.66,4.7506,0.628
HIVEUSDT,EARLY_EXIT,0,756.01,1.31,4.6973,0.621
STEEMUSDT,EARLY_EXIT,0,756.01,0.97,2.7878,0.369
XRPUSDT,EARLY_EXIT,0,795.36,0.7,-1.7323,-0.218
IDUSDT,EARLY_EXIT,0,1350.91,1.66,-3.2022,-0.237
XECUSDT,EARLY_EXIT,0,395.98,1.75,5.0265,1.269
POLYXUSDT,EARLY_EXIT,0,395.98,2.26,3.0317,0.766
MINAUSDT,TRAILING,0,1348.14,3.1,12.0015,0.89
TAOUSDT,TRAILING,0,909.26,3.99,16.0158,1.761
ATOMUSDT,TRAILING,0,909.26,3.91,15.2572,1.678
CELRUSDT,TRAILING,0,342.15,3.89,5.6754,1.659
BANDUSDT,TIME_24H,0,673.02,5.87,32.6161,4.846
BNTUSDT,TIME_24H,0,1013.31,12.16,120.6522,11.907
VTHOUSDT,TRAILING,0,924.71,4.31,19.1285,2.069
RADUSDT,TRAILING,0,924.71,3.13,8.4306,0.912
HIVEUSDT,EARLY_EXIT,0,346.68,0.37,-10.5335,-3.038
ZILUSDT,STOP_LOSS,0,1184.47,0.6,-49.1201,-4.147
ANKRUSDT,STOP_LOSS,0,1184.47,0.05,-49.1201,-4.147
CELRUSDT,STOP_LOSS,0,415.53,1.87,-17.232,-4.147
GASUSDT,TRAILING,0,1313.23,12.82,136.6659,10.407
PROMUSDT,EARLY_EXIT,0,1313.23,0.44,-10.1334,-0.772
STEEMUSDT,EARLY_EXIT,0,1313.23,2.36,-4.418,-0.336
MINAUSDT,EARLY_EXIT,0,2038.31,1.82,-3.756,-0.184
PENGUUSDT,STOP_LOSS,0,811.52,1.2,-33.6537,-4.147
RAYUSDT,TRAILING,0,811.52,6.0,30.2711,3.73
VTHOUSDT,TRAILING,0,811.52,3.23,8.227,1.014
ALPINEUSDT,TRAILING,0,811.52,5.76,28.3241,3.49
IOUSDT,TRAILING,0,811.52,3.69,11.8889,1.465
ALTUSDT,TRAILING,0,779.13,3.39,9.1239,1.171
COSUSDT,EARLY_EXIT,0,943.28,2.11,4.7717,0.506
UMAUSDT,EARLY_EXIT,0,1011.85,1.66,2.8592,0.283
SCRUSDT,STOP_LOSS,0,544.26,2.6,-22.5704,-4.147
1000CHEEMSUSDT,EARLY_EXIT,0,764.35,1.77,7.2363,0.947
AMPUSDT,EARLY_EXIT,0,845.97,1.67,-23.7989,-2.813
C98USDT,STOP_LOSS,0,727.47,2.21,-30.1683,-4.147
RADUSDT,EARLY_EXIT,0,878.85,1.92,11.3327,1.289
PSGUSDT,EARLY_EXIT,0,878.85,1.31,-5.6425,-0.642
JASMYUSDT,STOP_LOSS,0,2035.53,0.19,-84.4136,-4.147
PEOPLEUSDT,TRAILING,0,1993.33,3.13,18.2248,0.914
