symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
AAVEUSDT,STOP_LOSS,0,1625.34,2.65,-67.4031,-4.147
DEXEUSDT,TRAILING,0,1473.65,3.5,18.8448,1.279
NEARUSDT,TIME_24H,0,2408.11,0.48,-39.2042,-1.628
JOEUSDT,STOP_LOSS,0,2243.42,0.11,-93.0348,-4.147
CFXUSDT,STOP_LOSS,0,2397.93,1.78,-99.4423,-4.147
BELUSDT,STOP_LOSS,0,2301.7,1.88,-95.4513,-4.147
SKLUSDT,TRAILING,0,2235.38,3.21,22.2399,0.995
SANTOSUSDT,TRAILING,0,2253.97,3.52,29.337,1.302
LINKUSDT,TRAILING,0,2279.76,4.48,51.0694,2.24
VTHOUSDT,TRAILING,0,656.71,5.73,22.7389,3.463
JASMYUSDT,TRAILING,0,2316.66,3.42,27.9192,1.205
JTOUSDT,STOP_LOSS,0,2330.62,0.51,-96.6509,-4.147
DEXEUSDT,TIME_24H,0,755.18,3.0,-17.5164,-2.32
VTHOUSDT,TIME_24H,0,2282.01,1.47,-18.8478,-0.826
ADAUSDT,TIME_24H,0,2264.11,2.29,-41.9078,-1.851
POWRUSDT,STOP_LOSS,0,2243.16,2.91,-93.0239,-4.147
QTUMUSDT,TRAILING,0,2224.66,6.03,83.5192,3.754
DEXEUSDT,STOP_LOSS,0,2150.5,0.09,-89.1812,-4.147
ARKUSDT,TRAILING,0,1457.06,3.17,13.9674,0.959
SUSDT,TRAILING,0,1457.06,4.29,29.8587,2.049
JTOUSDT,TRAILING,0,1457.06,4.81,37.3091,2.561
ADAUSDT,STOP_LOSS,0,2234.39,0.99,-92.66,-4.147
TWTUSDT,TRAILING,0,2188.06,3.74,33.0585,1.511
AAVEUSDT,TRAILING,0,2170.01,3.64,30.7341,1.416
CELRUSDT,STOP_LOSS,0,615.36,0.49,-25.5191,-4.147
ENSUSDT,STOP_LOSS,0,802.82,0.28,-33.2929,-4.147
ETHUSDT,STOP_LOSS,0,802.82,1.14,-33.2929,-4.147
XVSUSDT,STOP_LOSS,0,1477.92,1.3,-61.2895,-4.147
AGLDUSDT,TRAILING,0,1423.48,3.47,17.7357,1.246
BELUSDT,TRAILING,0,1423.48,5.47,45.7053,3.211
TWTUSDT,TRAILING,0,1423.48,5.79,50.1442,3.523
BELUSDT,TRAILING,0,2200.05,3.34,24.6971,1.123
LAYERUSDT,TRAILING,0,2212.4,4.06,40.4941,1.83
LAYERUSDT,TRAILING,0,2232.64,3.88,36.9539,1.655
BELUSDT,STOP_LOSS,0,2251.12,2.92,-93.3539,-4.147
KAVAUSDT,STOP_LOSS,0,2204.44,2.6,-91.4182,-4.147
BCHUSDT,TRAILING,0,2158.73,4.7,53.0498,2.457
BARUSDT,STOP_LOSS,0,2185.26,1.15,-90.6227,-4.147
OGUSDT,STOP_LOSS,0,2167.24,0.6,-89.8753,-4.147
AUCTIONUSDT,TRAILING,0,2095.01,4.69,51.2389,2.446
REDUSDT,TRAILING,0,2120.63,7.8,116.3624,5.487
CAKEUSDT,TRAILING,0,2178.81,10.31,173.0891,7.944
LAYERUSDT,TRAILING,0,2265.35,3.09,19.8013,0.874
API3USDT,STOP_LOSS,0,2275.26,2.01,-94.3548,-4.147
JTOUSDT,TRAILING,0,2228.08,4.8,56.8455,2.551
HBARUSDT,STOP_LOSS,0,2209.7,0.46,-91.6364,-4.147
BELUSDT,SMART_TP_TRAIL,0,729.24,16.04,90.3995,12.396
BERAUSDT,TRAILING,0,2255.88,3.61,31.203,1.383
1000CHEEMSUSDT,TRAILING,0,2271.48,4.68,55.34,2.436
PENDLEUSDT,STOP_LOSS,0,2280.19,2.36,-94.5596,-4.147
HMSTRUSDT,TRAILING,0,2299.15,4.06,42.0783,1.83
1000CHEEMSUSDT,TRAILING,0,2272.91,3.02,18.3237,0.806
1000CHEEMSUSDT,TRAILING,0,2282.07,6.35,92.9049,4.071
HMSTRUSDT,TIME_24H,0,2328.53,2.63,8.7336,0.375
ARKUSDT,TRAILING,0,2332.89,3.9,38.9559,1.67
PENDLEUSDT,TRAILING,0,2343.55,5.36,72.6774,3.101
BCHUSDT,TIME_24H,0,2343.55,1.41,-35.7603,-1.526
CVCUSDT,STOP_LOSS,0,2361.94,0.95,-97.9496,-4.147
JSTUSDT,TIME_24H,0,2361.94,0.35,-41.1731,-1.743
ARDRUSDT,STOP_LOSS,0,137.5,0.59,-5.7023,-4.147
LAYERUSDT,TRAILING,0,2279.46,3.99,40.1976,1.763
PENDLEUSDT,TRAILING,0,2298.42,3.59,31.3633,1.365
GASUSDT,STOP_LOSS,0,1172.57,2.42,-48.6265,-4.147
CRVUSDT,TRAILING,0,2309.89,4.39,49.5944,2.147
STRAXUSDT,STOP_LOSS,0,251.84,2.66,-10.4438,-4.147
BATUSDT,TRAILING,0,1031.79,3.33,11.4433,1.109
PENDLEUSDT,TRAILING,0,2334.68,4.63,55.6052,2.382
FETUSDT,TRAILING,0,2362.51,4.93,63.2233,2.676
HIVEUSDT,TIME_24H,0,1031.79,4.12,29.6827,2.877
ACHUSDT,TRAILING,0,136.19,3.85,2.2089,1.622
GASUSDT,TIME_24H,0,103.71,1.75,-3.2841,-3.167
ACHUSDT,TRAILING,0,261.1,3.93,4.4448,1.702
JSTUSDT,SMART_TP_TRAIL,0,518.71,36.18,165.5796,31.921
STXUSDT,TRAILING,0,1749.3,3.12,15.8248,0.905
BATUSDT,TIME_24H,0,1749.3,0.59,-31.2983,-1.789
MAGICUSDT,STOP_LOSS,0,430.83,0.34,-17.8666,-4.147
RAYUSDT,TRAILING,0,2500.97,3.09,22.0645,0.882
DGBUSDT,TIME_24H,0,518.71,2.35,-1.7934,-0.346
RAYUSDT,TRAILING,0,2219.39,3.62,30.9246,1.393
GUNUSDT,TRAILING,0,2219.39,3.77,34.2248,1.542
COTIUSDT,STOP_LOSS,0,2519.95,0.14,-104.5024,-4.147
JSTUSDT,STOP_LOSS,0,2467.7,0.17,-102.3356,-4.147
CETUSUSDT,STOP_LOSS,0,2128.09,1.16,-88.2521,-4.147
VIRTUALUSDT,TRAILING,0,2128.09,3.07,18.1931,0.855
FLOKIUSDT,TRAILING,0,2381.29,3.33,26.4793,1.112
ARKUSDT,TIME_24H,0,558.75,2.23,-14.2891,-2.557
SUIUSDT,STOP_LOSS,0,1404.12,1.49,-58.2288,-4.147
ENSUSDT,STOP_LOSS,0,1404.12,0.42,-58.2288,-4.147
GMXUSDT,STOP_LOSS,0,1404.12,0.26,-58.2288,-4.147
CRVUSDT,TRAILING,0,1346.45,4.33,28.1597,2.091
PEPEUSDT,STOP_LOSS,0,1888.95,0.77,-78.3346,-4.147
RAYUSDT,STOP_LOSS,0,1346.45,1.36,-55.8373,-4.147
VIRTUALUSDT,TRAILING,0,1088.01,4.46,24.1128,2.216
FETUSDT,TRAILING,0,1088.01,4.74,27.0852,2.489
BARUSDT,TRAILING,0,1088.01,3.85,17.66,1.623
COTIUSDT,TRAILING,0,1104.75,3.62,15.3752,1.392
PENDLEUSDT,TRAILING,0,2226.21,3.21,22.0675,0.991
1000CHEEMSUSDT,TIME_24H,0,1212.71,2.57,9.9623,0.821
REDUSDT,STOP_LOSS,0,1222.75,1.66,-50.7075,-4.147
ETCUSDT,TIME_24H,0,1684.9,0.93,-18.2074,-1.081
PENDLEUSDT,TIME_24H,0,1684.9,1.99,-19.4957,-1.157
TUSDT,STOP_LOSS,0,1170.63,0.33,-48.546,-4.147
PENGUUSDT,STOP_LOSS,0,2236.9,2.18,-92.7644,-4.147
STEEMUSDT,TIME_24H,0,2190.52,0.97,-18.3919,-0.84
SUSDT,STOP_LOSS,0,2172.46,0.97,-90.0917,-4.147
CVXUSDT,TRAILING,0,1831.84,3.87,30.1541,1.646
CETUSUSDT,TRAILING,0,592.86,3.31,6.4825,1.093
RENDERUSDT,STOP_LOSS,0,614.96,0.53,-25.5023,-4.147
WCTUSDT,TRAILING,0,614.96,3.17,5.8934,0.958
STXUSDT,TRAILING,0,614.96,7.06,29.3308,4.77
SUIUSDT,STOP_LOSS,0,614.96,1.16,-25.5023,-4.147
PENDLEUSDT,TIME_24H,0,1831.84,1.43,5.2356,0.286
ARDRUSDT,TRAILING,0,143.45,3.15,1.3492,0.941
TURBOUSDT,TRAILING,0,2149.32,3.7,31.6644,1.473
IDUSDT,TRAILING,0,1356.54,6.58,58.22,4.292
BANDUSDT,TIME_24H,0,620.86,5.87,30.0886,4.846
STEEMUSDT,TIME_24H,0,1403.23,4.67,55.3099,3.942
BNTUSDT,TIME_24H,0,934.78,12.16,111.3027,11.907
XECUSDT,STOP_LOSS,0,706.17,0.74,-29.2848,-4.147
ZILUSDT,STOP_LOSS,0,1012.67,0.6,-41.9956,-4.147
ANKRUSDT,STOP_LOSS,0,1129.54,0.05,-46.842,-4.147
BATUSDT,STOP_LOSS,0,1013.78,0.66,-42.0414,-4.147
AMPUSDT,STOP_LOSS,0,706.17,0.69,-29.2848,-4.147
GASUSDT,TRAILING,0,2190.32,12.82,227.9443,10.407
MINAUSDT,TRAILING,0,2311.72,3.16,21.7553,0.941
ALTUSDT,TRAILING,0,473.33,3.39,5.5429,1.171
RAYUSDT,STOP_LOSS,0,695.53,1.0,-28.8437,-4.147
PROMUSDT,TIME_24H,0,2190.32,0.44,-32.0737,-1.464
ICPUSDT,TRAILING,0,695.53,3.69,10.1718,1.462
COSUSDT,STOP_LOSS,0,573.06,2.11,-23.7647,-4.147
1000CHEEMSUSDT,STOP_LOSS,0,1140.18,2.31,-47.2831,-4.147
JASMYUSDT,STOP_LOSS,0,1140.18,0.19,-47.2831,-4.147
RADUSDT,STOP_LOSS,0,1140.18,0.36,-47.2831,-4.147
FLOKIUSDT,TRAILING,0,819.59,3.07,7.0214,0.857
SOLVUSDT,TRAILING,0,819.59,9.31,57.079,6.964
SHIBUSDT,TRAILING,0,819.59,5.39,25.6783,3.133
ARUSDT,TRAILING,0,819.59,5.25,24.5298,2.993
PSGUSDT,TIME_24H,0,1140.18,0.86,-4.0507,-0.355
CKBUSDT,STOP_LOSS,0,1696.12,1.61,-70.338,-4.147
HBARUSDT,STOP_LOSS,0,1696.12,0.33,-70.338,-4.147
BABYUSDT,STOP_LOSS,0,2237.33,0.77,-92.7822,-4.147
YFIUSDT,STOP_LOSS,0,1772.4,0.73,-73.5016,-4.147
RAREUSDT,TRAILING,0,844.68,4.44,18.6151,2.204
GRTUSDT,STOP_LOSS,0,844.68,2.1,-35.029,-4.147
TRBUSDT,TIME_24H,0,844.68,1.67,-18.2148,-2.156
ZECUSDT,TIME_24H,0,844.68,1.15,-29.1328,-3.449
KAIAUSDT,TIME_24H,0,844.68,2.62,-4.8344,-0.572
WAXPUSDT,STOP_LOSS,0,860.7,0.08,-35.6934,-4.147
ONEUSDT,STOP_LOSS,0,787.38,0.21,-32.6526,-4.147
TAOUSDT,TIME_24H,0,2043.5,0.4,-3.5468,-0.174
SUIUSDT,TIME_24H,0,2043.5,1.92,-22.7301,-1.112
AIXBTUSDT,TRAILING,0,2038.05,3.76,31.2086,1.531
NOTUSDT,TRAILING,0,1196.97,10.85,101.474,8.478
XAIUSDT,TRAILING,0,339.98,6.75,15.1803,4.465
RVNUSDT,TRAILING,0,1146.64,3.76,17.5841,1.534
CAKEUSDT,TRAILING,0,1407.46,3.9,23.532,1.672
SOLVUSDT,TIME_24H,0,2132.54,2.61,-69.2413,-3.247
CVCUSDT,TRAILING,0,1339.39,3.03,10.9391,0.817
PEOPLEUSDT,TRAILING,0,1127.58,3.13,10.3207,0.915
BOMEUSDT,TRAILING,0,779.58,3.82,12.428,1.594
1000CHEEMSUSDT,TRAILING,0,775.56,4.95,20.9255,2.698
XRPUSDT,TRAILING,0,1507.7,3.07,12.9058,0.856
XLMUSDT,TIME_24H,0,2124.66,4.41,72.1665,3.397
RAREUSDT,STOP_LOSS,0,2159.63,2.46,-89.5599,-4.147
QNTUSDT,STOP_LOSS,0,2159.63,2.1,-89.5599,-4.147
FETUSDT,STOP_LOSS,0,1380.27,0.22,-57.2399,-4.147
JUPUSDT,STOP_LOSS,0,1380.27,0.38,-57.2399,-4.147
LQTYUSDT,TRAILING,0,249.74,3.31,2.7273,1.092
PENGUUSDT,TRAILING,0,798.57,3.92,13.4909,1.689
JTOUSDT,TRAILING,0,798.57,3.01,6.3855,0.8
AAVEUSDT,TRAILING,0,1380.27,5.01,38.1296,2.762
XRPUSDT,TIME_24H,0,798.57,2.76,9.8166,1.229
CVCUSDT,STOP_LOSS,0,250.66,0.0,-10.395,-4.147
WOOUSDT,STOP_LOSS,0,812.42,0.22,-33.6913,-4.147
JTOUSDT,STOP_LOSS,0,1436.96,0.05,-59.5908,-4.147
SUSHIUSDT,STOP_LOSS,0,1179.2,0.14,-48.9016,-4.147
XLMUSDT,TIME_24H,0,1436.96,1.12,3.8692,0.269
COOKIEUSDT,STOP_LOSS,0,1441.5,0.03,-59.7789,-4.147
TRBUSDT,TRAILING,0,526.12,4.19,10.2633,1.951
EPICUSDT,STOP_LOSS,0,1979.41,0.83,-82.086,-4.147
VANRYUSDT,TRAILING,0,629.86,4.59,14.7746,2.346
MANTAUSDT,TRAILING,0,629.86,4.0,11.1394,1.769
XVGUSDT,TRAILING,0,368.14,4.23,7.3538,1.998
XRPUSDT,TIME_24H,0,1916.08,2.55,8.3846,0.438
MANTAUSDT,STOP_LOSS,0,574.72,2.57,-23.8336,-4.147
BBUSDT,TIME_24H,0,272.42,2.61,-2.893,-1.062
VANRYUSDT,STOP_LOSS,0,511.35,1.88,-21.2058,-4.147
SUIUSDT,STOP_LOSS,0,574.72,0.94,-23.8336,-4.147
WCTUSDT,STOP_LOSS,0,1893.89,1.77,-78.5398,-4.147
IOTXUSDT,TRAILING,0,1893.89,4.79,48.1084,2.54
PSGUSDT,STOP_LOSS,0,907.12,1.32,-37.6181,-4.147
COSUSDT,STOP_LOSS,0,907.12,0.99,-37.6181,-4.147
CRVUSDT,STOP_LOSS,0,647.29,1.14,-26.8433,-4.147
JASMYUSDT,TRAILING,0,647.29,3.33,7.1727,1.108
CELOUSDT,STOP_LOSS,0,647.29,0.27,-26.8433,-4.147
SIGNUSDT,TRAILING,0,1212.06,3.76,18.6348,1.537
BNTUSDT,STOP_LOSS,0,1212.06,0.43,-50.2641,-4.147
ARKMUSDT,STOP_LOSS,0,1212.06,0.47,-50.2641,-4.147
IOTXUSDT,TRAILING,0,1769.27,3.67,25.656,1.45
AAVEUSDT,STOP_LOSS,0,1783.99,1.66,-73.9819,-4.147
SOLVUSDT,STOP_LOSS,0,1753.22,1.18,-72.7062,-4.147
IOTXUSDT,TIME_24H,0,1753.22,1.64,-50.8404,-2.9
SSVUSDT,TRAILING,0,1391.14,3.2,13.7168,0.986
LISTAUSDT,TRAILING,0,633.72,4.67,15.3724,2.426
ZENUSDT,TRAILING,0,1022.54,4.58,23.8546,2.333
ANIMEUSDT,TRAILING,0,1358.5,7.1,65.3091,4.807
CGPTUSDT,STOP_LOSS,0,380.78,2.85,-15.7909,-4.147
VANAUSDT,TRAILING,0,1742.72,3.83,27.9059,1.601
VANAUSDT,STOP_LOSS,0,1762.58,2.01,-73.0942,-4.147
QNTUSDT,TIME_24H,0,1742.72,1.67,13.5392,0.777
KAITOUSDT,TRAILING,0,565.47,5.53,18.4882,3.27
PHAUSDT,STOP_LOSS,0,565.47,0.64,-23.4499,-4.147
WIFUSDT,STOP_LOSS,0,565.47,2.16,-23.4499,-4.147
VIRTUALUSDT,STOP_LOSS,0,1730.76,2.63,-71.7747,-4.147
KAITOUSDT,TRAILING,0,838.53,3.65,11.9293,1.423
ICXUSDT,TRAILING,0,838.53,3.65,11.9363,1.423
ETHUSDT,TRAILING,0,838.53,3.08,7.2801,0.868
PENDLEUSDT,TIME_24H,0,838.53,0.63,-19.5925,-2.337
ANIMEUSDT,TRAILING,0,837.6,5.67,28.4707,3.399
COOKIEUSDT,STOP_LOSS,0,837.6,0.97,-34.7355,-4.147
BCHUSDT,TIME_24H,0,1689.14,1.25,9.9199,0.587
EIGENUSDT,STOP_LOSS,0,1690.97,0.42,-70.1244,-4.147
ICXUSDT,TRAILING,0,1621.12,3.67,23.3756,1.442
XRPUSDT,TIME_24H,0,1677.02,2.75,31.6355,1.886
ENSUSDT,TRAILING,0,670.84,3.67,9.6863,1.444
ETCUSDT,TRAILING,0,670.84,3.02,5.4272,0.809
ETHUSDT,TRAILING,0,670.84,4.09,12.4322,1.853
WBETHUSDT,TRAILING,0,670.84,4.09,12.4476,1.856
CAKEUSDT,TRAILING,0,670.84,4.31,13.9189,2.075
VETUSDT,STOP_LOSS,0,681.58,0.15,-28.2652,-4.147
ETCUSDT,TIME_24H,0,681.58,0.92,-18.6362,-2.734
ATOMUSDT,TIME_24H,0,681.58,0.61,-16.5652,-2.43
WBETHUSDT,TIME_24H,0,681.58,2.21,-12.0515,-1.768
XLMUSDT,TIME_24H,0,681.58,1.64,-11.7058,-1.717
YFIUSDT,STOP_LOSS,0,651.38,0.41,-27.0129,-4.147
FORMUSDT,TIME_24H,0,1653.25,0.34,-26.8845,-1.626
UNIUSDT,TRAILING,0,1633.66,4.49,36.7424,2.249
ICPUSDT,STOP_LOSS,0,1633.66,1.7,-67.7477,-4.147
PARTIUSDT,STOP_LOSS,0,1610.91,0.13,-66.8043,-4.147
TRBUSDT,STOP_LOSS,0,1624.3,1.88,-67.3599,-4.147
MAGICUSDT,TRAILING,0,1544.38,3.35,17.5561,1.137
PENDLEUSDT,STOP_LOSS,0,1557.22,2.09,-64.578,-4.147
UNIUSDT,TIME_24H,0,1533.71,2.74,36.5135,2.381
SEIUSDT,TRAILING,0,1551.97,3.57,20.9832,1.352
GNSUSDT,SMART_TP_TRAIL,0,1562.46,23.23,302.6985,19.373
GPSUSDT,STOP_LOSS,0,1014.03,0.0,-42.0518,-4.147
BMTUSDT,TRAILING,0,1713.43,4.07,31.536,1.841
TUSDT,STOP_LOSS,0,1708.55,2.67,-70.8536,-4.147
WBTCUSDT,TIME_24H,0,1673.12,2.33,28.0129,1.674
BCHUSDT,TRAILING,0,1659.32,4.9,43.9077,2.646
MBLUSDT,STOP_LOSS,0,1709.08,0.49,-70.8757,-4.147
LTCUSDT,TIME_24H,0,1694.99,0.86,-12.9138,-0.762
FETUSDT,TIME_24H,0,1638.48,2.4,-0.0067,-0.0
BTCUSDT,TIME_24H,0,1666.57,0.37,-0.5874,-0.035
BNBUSDT,TIME_24H,0,1654.05,0.81,3.3979,0.205
SUPERUSDT,TRAILING,0,600.83,3.42,7.1853,1.196
KAIAUSDT,STOP_LOSS,0,1132.93,0.12,-46.9825,-4.147
WBTCUSDT,TIME_24H,0,1065.17,0.32,-8.578,-0.805
CAKEUSDT,TIME_24H,0,1132.93,2.6,19.9202,1.758
PENGUUSDT,TRAILING,0,535.67,3.42,6.4469,1.204
ARBUSDT,STOP_LOSS,0,535.67,0.46,-22.2144,-4.147
TONUSDT,STOP_LOSS,0,535.67,0.1,-22.2144,-4.147
LTCUSDT,STOP_LOSS,0,535.67,0.98,-22.2144,-4.147
SOLVUSDT,TIME_24H,0,1646.08,0.79,-25.5496,-1.552
SUNUSDT,TIME_24H,0,1589.04,1.62,16.9356,1.066
ZECUSDT,STOP_LOSS,0,803.3,2.88,-33.3128,-4.147
WBTCUSDT,TIME_24H,0,1619.96,0.22,-33.7727,-2.085
BNBUSDT,TIME_24H,0,803.3,0.09,-12.6117,-1.57
BONKUSDT,TRAILING,0,1580.11,6.36,64.5188,4.083
LQTYUSDT,STOP_LOSS,0,629.07,1.83,-26.0876,-4.147
APEUSDT,STOP_LOSS,0,1612.37,0.91,-66.8649,-4.147
1000CHEEMSUSDT,TIME_24H,0,1573.08,1.26,-36.5314,-2.322
PENDLEUSDT,TRAILING,0,1545.78,4.49,34.7039,2.245
BTCUSDT,TIME_24H,0,1536.71,0.05,-24.3199,-1.583
KAIAUSDT,TIME_24H,0,1564.4,0.4,-22.9425,-1.467
SEIUSDT,TRAILING,0,1541.35,3.18,14.9575,0.97
WBTCUSDT,TIME_24H,0,1528.64,3.28,33.3624,2.182
SEIUSDT,TRAILING,0,518.75,5.5,16.7791,3.235
BOMEUSDT,TRAILING,0,518.75,4.04,9.3887,1.81
CRVUSDT,TRAILING,0,518.75,4.44,11.4122,2.2
UMAUSDT,STOP_LOSS,0,631.34,0.85,-26.1818,-4.147
LDOUSDT,STOP_LOSS,0,631.34,1.68,-26.1818,-4.147
APTUSDT,STOP_LOSS,0,631.34,1.31,-26.1818,-4.147
SNXUSDT,STOP_LOSS,0,631.34,1.53,-26.1818,-4.147
IOTXUSDT,TIME_24H,0,631.34,2.28,-18.1917,-2.881
JUPUSDT,TRAILING,0,613.03,5.15,17.7277,2.892
POLUSDT,TRAILING,0,887.72,3.93,15.116,1.703
SUNUSDT,TIME_24H,0,1531.7,1.67,19.944,1.302
1000CATUSDT,STOP_LOSS,0,345.66,2.5,-14.3345,-4.147
GALAUSDT,TRAILING,0,396.16,5.99,14.716,3.715
ZENUSDT,TRAILING,0,333.39,3.72,4.9851,1.495
RENDERUSDT,TRAILING,0,396.16,3.79,6.1934,1.563
VETUSDT,TRAILING,0,396.16,3.66,5.6892,1.436
WBTCUSDT,TRAILING,0,1548.66,3.41,18.5063,1.195
BONKUSDT,TRAILING,0,1561.23,3.13,14.3218,0.917
SIGNUSDT,TRAILING,0,1573.68,3.35,17.78,1.13
RENDERUSDT,TRAILING,0,1561.23,4.89,41.2848,2.644
JUPUSDT,TRAILING,0,639.12,4.36,13.533,2.117
1MBABYDOGEUSDT,TRAILING,0,639.12,3.83,10.21,1.598
ROSEUSDT,TRAILING,0,639.12,4.63,15.2619,2.388
