symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
FETUSDT,TRAILING,0,2099.84,3.75,35.1007,1.672
FETUSDT,TRAILING,0,2109.45,4.92,60.6062,2.873
APTUSDT,EARLY_EXIT,0,2109.45,2.12,3.4838,0.165
BELUSDT,STOP_LOSS,0,1598.69,2.61,-42.3352,-2.648
KAVAUSDT,TRAILING,0,270.39,3.51,3.8699,1.431
0GUSDT,STOP_LOSS,0,1346.36,2.22,-35.7039,-2.652
DOGSUSDT,STOP_LOSS,0,236.97,1.99,-6.284,-2.652
DYDXUSDT,STOP_LOSS,0,822.2,2.12,-21.8038,-2.652
OPUSDT,STOP_LOSS,0,1564.65,1.67,-41.4926,-2.652
BEAMXUSDT,TRAILING,0,561.59,3.67,8.9614,1.596
NOTUSDT,EARLY_EXIT,0,263.41,2.32,-1.6197,-0.615
RAYUSDT,EARLY_EXIT,0,1297.75,2.06,-7.7348,-0.596
TREEUSDT,EARLY_EXIT,0,486.68,2.31,-4.3851,-0.901
PUMPUSDT,TRAILING,0,1530.11,3.16,16.4496,1.075
BEAMXUSDT,TRAILING,0,641.48,3.07,6.2877,0.98
ZROUSDT,STOP_LOSS,0,984.23,2.09,-26.1004,-2.652
HEMIUSDT,STOP_LOSS,0,789.88,1.02,-20.9467,-2.652
ZKUSDT,STOP_LOSS,0,984.23,2.06,-26.1004,-2.652
ARUSDT,STOP_LOSS,0,751.35,2.62,-19.9248,-2.652
ORCAUSDT,TRAILING,0,665.88,3.94,12.4337,1.867
BELUSDT,EARLY_EXIT,0,334.24,2.27,-0.9308,-0.278
VIRTUALUSDT,TRAILING,0,2045.76,3.06,17.4453,0.853
ZECUSDT,STOP_LOSS,0,2046.77,0.48,-54.2011,-2.648
AIXBTUSDT,STOP_LOSS,0,2046.77,1.49,-54.2011,-2.648
DIAUSDT,TRAILING,0,2000.28,4.33,41.7692,2.088
OGUSDT,TRAILING,0,2021.16,6.05,81.4345,4.029
OGUSDT,STOP_LOSS,0,2061.88,0.01,-54.6784,-2.652
0GUSDT,TRAILING,0,2034.54,4.41,47.9049,2.355
LPTUSDT,STOP_LOSS,0,2058.49,0.06,-54.5114,-2.648
DASHUSDT,TRAILING,0,2031.24,3.11,18.1645,0.894
MINAUSDT,STOP_LOSS,0,1355.11,0.0,-35.885,-2.648
ZKUSDT,TRAILING,0,1355.11,4.04,24.4845,1.807
0GUSDT,TRAILING,0,1355.11,7.41,73.3571,5.413
DCRUSDT,STOP_LOSS,0,2071.3,0.0,-54.8505,-2.648
FORMUSDT,TRAILING,0,2043.87,3.55,30.0594,1.471
REZUSDT,STOP_LOSS,0,851.8,0.13,-22.5885,-2.652
HEMIUSDT,STOP_LOSS,0,556.55,0.57,-14.7589,-2.652
BROCCOLI714USDT,STOP_LOSS,0,840.33,0.13,-22.2845,-2.652
MUBARAKUSDT,STOP_LOSS,0,926.84,0.61,-24.5787,-2.652
TUTUSDT,STOP_LOSS,0,926.84,1.31,-24.5787,-2.652
DASHUSDT,STOP_LOSS,0,2004.51,0.33,-53.0818,-2.648
ICPUSDT,TRAILING,0,1977.97,5.21,58.4482,2.955
PENGUUSDT,STOP_LOSS,0,1789.2,0.73,-47.4473,-2.652
FORMUSDT,STOP_LOSS,0,1789.2,0.79,-47.4473,-2.652
NILUSDT,TRAILING,0,420.93,3.55,6.1925,1.471
BBUSDT,TRAILING,0,793.16,5.35,26.2567,3.31
MOVEUSDT,TRAILING,0,738.3,4.5,18.0364,2.443
SSVUSDT,TRAILING,0,793.16,4.45,18.9383,2.388
WCTUSDT,TRAILING,0,793.16,4.54,19.6711,2.48
YGGUSDT,TRAILING,0,793.16,5.53,27.7337,3.497
SCRTUSDT,STOP_LOSS,0,2010.59,0.78,-53.2429,-2.648
ZKUSDT,STOP_LOSS,0,2010.59,0.64,-53.2429,-2.648
ALCXUSDT,STOP_LOSS,0,1465.35,0.0,-38.8042,-2.648
MINAUSDT,TRAILING,0,1964.91,5.92,71.661,3.647
ICPUSDT,TRAILING,0,1973.91,3.73,29.6797,1.504
WCTUSDT,STOP_LOSS,0,1973.91,2.18,-52.3457,-2.652
ICPUSDT,STOP_LOSS,0,1970.01,2.82,-52.1683,-2.648
MINAUSDT,STOP_LOSS,0,968.32,1.26,-25.6423,-2.648
ARUSDT,TRAILING,0,968.32,4.45,21.425,2.213
FILUSDT,TRAILING,0,968.32,4.29,19.8593,2.051
STORJUSDT,STOP_LOSS,0,968.32,2.99,-25.6423,-2.648
ORDIUSDT,TRAILING,0,1938.93,3.07,16.7212,0.862
FLUXUSDT,STOP_LOSS,0,1454.16,0.0,-38.508,-2.648
NEARUSDT,STOP_LOSS,0,1947.29,1.1,-51.5666,-2.648
RESOLVUSDT,STOP_LOSS,0,1902.25,0.0,-50.3739,-2.648
1INCHUSDT,STOP_LOSS,0,413.8,2.56,-10.9578,-2.648
STRKUSDT,TRAILING,0,1871.58,3.38,21.78,1.164
XNOUSDT,STOP_LOSS,0,388.11,0.0,-10.2776,-2.648
ALCXUSDT,TRAILING,0,195.08,4.77,4.912,2.518
MOVRUSDT,STOP_LOSS,0,1532.48,0.67,-40.6395,-2.652
CFXUSDT,EARLY_EXIT,0,1532.48,0.32,-32.9713,-2.151
KSMUSDT,EARLY_EXIT,0,480.54,0.55,-4.6807,-0.974
STRKUSDT,TRAILING,0,1840.64,3.08,15.9847,0.868
STRKUSDT,STOP_LOSS,0,1848.64,0.26,-48.9542,-2.648
PLUMEUSDT,STOP_LOSS,0,1243.74,1.22,-32.9824,-2.652
RESOLVUSDT,STOP_LOSS,0,971.66,1.7,-25.7308,-2.648
NEIROUSDT,STOP_LOSS,0,1794.8,1.54,-47.5959,-2.652
HEMIUSDT,EARLY_EXIT,0,1576.75,0.42,-15.7374,-0.998
TNSRUSDT,STOP_LOSS,0,1693.14,2.04,-44.9,-2.652
STRKUSDT,TRAILING,0,1740.69,3.18,16.7255,0.961
ZKCUSDT,TRAILING,0,785.0,3.76,13.2037,1.682
PENGUUSDT,TRAILING,0,785.0,3.81,13.6206,1.735
RAYUSDT,TRAILING,0,785.0,4.74,21.12,2.69
SOMIUSDT,TRAILING,0,439.34,3.19,4.8507,1.104
STOUSDT,EARLY_EXIT,0,690.65,1.8,4.8765,0.706
PARTIUSDT,TRAILING,0,1775.07,3.11,15.9954,0.901
BANANAS31USDT,TRAILING,0,1204.88,14.29,142.6698,11.841
2ZUSDT,STOP_LOSS,0,851.19,1.55,-22.5726,-2.652
TURBOUSDT,STOP_LOSS,0,1845.93,2.49,-48.8826,-2.648
MBLUSDT,TRAILING,0,1821.49,6.01,68.138,3.741
SAHARAUSDT,STOP_LOSS,0,1855.56,0.24,-49.2071,-2.652
MITOUSDT,EARLY_EXIT,0,979.91,1.54,1.5981,0.163
GPSUSDT,STOP_LOSS,0,341.79,1.52,-9.0639,-2.652
HMSTRUSDT,EARLY_EXIT,0,1831.75,1.4,-19.8,-1.081
IOSTUSDT,TRAILING,0,1817.32,3.38,21.0332,1.157
ZECUSDT,TRAILING,0,1827.84,3.73,30.2812,1.657
HEIUSDT,STOP_LOSS,0,1322.46,0.4,-35.0699,-2.652
LUNCUSDT,STOP_LOSS,0,1825.44,0.32,-48.34,-2.648
LUNAUSDT,STOP_LOSS,0,1801.27,2.03,-47.7,-2.648
LUNAUSDT,TRAILING,0,1777.42,5.21,52.4474,2.951
GUNUSDT,TRAILING,0,1803.65,4.62,42.9103,2.379
GUNUSDT,TRAILING,0,1825.1,3.13,16.7946,0.92
HYPERUSDT,TRAILING,0,851.83,4.64,22.0113,2.584
AIXBTUSDT,STOP_LOSS,0,1837.59,0.0,-48.7306,-2.652
PUMPUSDT,STOP_LOSS,0,1837.59,0.16,-48.7306,-2.652
ACTUSDT,TRAILING,0,1795.78,3.68,26.1493,1.456
ASRUSDT,STOP_LOSS,0,1808.85,0.0,-47.9006,-2.648
ANIMEUSDT,STOP_LOSS,0,1638.62,2.22,-43.3926,-2.648
TSTUSDT,STOP_LOSS,0,1108.96,0.93,-29.3667,-2.648
ACTUSDT,TRAILING,0,1748.52,3.37,20.1498,1.152
ZRXUSDT,TRAILING,0,1758.6,3.04,14.5549,0.828
FLOWUSDT,STOP_LOSS,0,1214.16,2.35,-32.1981,-2.652
