symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
CELOUSDT,EARLY_EXIT,0,1223.32,0.65,-11.7081,-0.957
IOSTUSDT,EARLY_EXIT,0,1118.6,0.11,-19.6228,-1.754
LPTUSDT,STOP_LOSS,0,950.11,0.78,-25.16,-2.648
REQUSDT,EARLY_EXIT,0,1765.94,0.08,-28.184,-1.596
YFIUSDT,EARLY_EXIT,0,959.02,2.24,14.5023,1.512
AXSUSDT,EARLY_EXIT,0,959.02,0.86,-1.3009,-0.136
POLYXUSDT,EARLY_EXIT,0,959.02,0.5,-2.0757,-0.216
COTIUSDT,EARLY_EXIT,0,542.14,0.77,-4.2455,-0.783
NEOUSDT,TRAILING,0,1033.05,3.63,14.5684,1.41
PYTHUSDT,EARLY_EXIT,0,1033.05,1.15,-3.1332,-0.303
ZECUSDT,EARLY_EXIT,0,1033.05,2.48,11.696,1.132
BTCUSDT,EARLY_EXIT,0,1033.05,1.55,10.6012,1.026
RUNEUSDT,TRAILING,0,1033.05,3.26,10.8285,1.048
SCRTUSDT,STOP_LOSS,0,1126.68,0.66,-29.836,-2.648
PENGUUSDT,TRAILING,0,1126.68,7.61,59.765,5.305
ARDRUSDT,EARLY_EXIT,0,1126.68,1.28,7.0926,0.63
API3USDT,EARLY_EXIT,0,784.98,0.84,-0.7358,-0.094
QTUMUSDT,TRAILING,0,1072.88,3.0,8.5158,0.794
AUCTIONUSDT,EARLY_EXIT,0,2164.19,0.62,-23.9,-1.104
EGLDUSDT,STOP_LOSS,0,1126.74,2.88,-29.8376,-2.648
WBTCUSDT,TRAILING,0,1126.74,3.41,13.4471,1.193
KSMUSDT,STOP_LOSS,0,1057.58,1.41,-28.0061,-2.648
ETCUSDT,EARLY_EXIT,0,1057.58,1.54,-15.4593,-1.462
BTCUSDT,EARLY_EXIT,0,1057.58,0.32,-6.1316,-0.58
WBTCUSDT,EARLY_EXIT,0,1057.58,0.31,-6.0552,-0.573
QTUMUSDT,EARLY_EXIT,0,983.8,1.29,-20.28,-2.061
PHAUSDT,TRAILING,0,724.07,3.77,11.1614,1.541
CELOUSDT,STOP_LOSS,0,2584.49,0.06,-68.4406,-2.648
POWRUSDT,TRAILING,0,2511.71,3.89,41.7547,1.662
STEEMUSDT,TRAILING,0,2561.51,5.66,87.0573,3.399
CRVUSDT,TRAILING,0,2561.51,3.27,27.0696,1.057
BATUSDT,STOP_LOSS,0,1745.57,0.8,-46.2249,-2.648
ICPUSDT,STOP_LOSS,0,1745.57,0.2,-46.2249,-2.648
TFUELUSDT,STOP_LOSS,0,1745.57,1.33,-46.2249,-2.648
MOVEUSDT,TRAILING,0,1138.12,3.63,16.0246,1.408
SYNUSDT,TRAILING,0,546.08,3.09,4.794,0.878
ARBUSDT,EARLY_EXIT,0,1138.12,2.09,10.9937,0.966
XRPUSDT,EARLY_EXIT,0,1138.12,1.57,10.5554,0.927
ANKRUSDT,TRAILING,0,2579.63,4.03,46.3929,1.798
KAVAUSDT,STOP_LOSS,0,1420.24,0.14,-37.6097,-2.648
AVAXUSDT,TRAILING,0,1138.12,4.78,28.8105,2.531
ZILUSDT,EARLY_EXIT,0,2598.86,0.72,-41.2303,-1.586
HIVEUSDT,TRAILING,0,1673.11,4.06,30.612,1.83
ARKUSDT,TRAILING,0,1732.02,4.02,31.0478,1.793
POLYXUSDT,EARLY_EXIT,0,1732.02,2.38,10.1457,0.586
AGLDUSDT,TRAILING,0,2156.04,3.13,19.7165,0.914
DEXEUSDT,EARLY_EXIT,0,602.88,2.0,-5.3204,-0.882
SANDUSDT,EARLY_EXIT,0,1772.52,0.63,-17.0206,-0.96
WLDUSDT,EARLY_EXIT,0,1772.52,0.64,-5.8909,-0.332
FLOWUSDT,EARLY_EXIT,0,1677.98,1.2,-4.7616,-0.284
PENGUUSDT,STOP_LOSS,0,2607.51,0.56,-69.05,-2.648
BTCUSDT,EARLY_EXIT,0,2572.98,0.68,-47.9405,-1.863
NEOUSDT,TRAILING,0,1035.76,3.83,16.5676,1.6
ANKRUSDT,EARLY_EXIT,0,1035.76,0.69,-16.0808,-1.553
ICXUSDT,EARLY_EXIT,0,935.85,0.61,-11.7027,-1.25
KNCUSDT,EARLY_EXIT,0,1035.76,0.82,-10.7307,-1.036
QTUMUSDT,EARLY_EXIT,0,1035.76,1.84,1.7926,0.173
XRPUSDT,EARLY_EXIT,0,1049.25,2.1,15.1045,1.44
WBTCUSDT,EARLY_EXIT,0,2536.94,1.11,4.635,0.183
TWTUSDT,TRAILING,0,2536.94,3.65,36.0696,1.422
BCHUSDT,EARLY_EXIT,0,2557.21,1.38,2.3054,0.09
STEEMUSDT,EARLY_EXIT,0,2557.21,0.34,-41.9745,-1.641
WBTCUSDT,EARLY_EXIT,0,1459.26,2.06,20.0524,1.374
PUNDIXUSDT,EARLY_EXIT,0,697.14,1.46,5.9344,0.851
QNTUSDT,TRAILING,0,1459.26,3.95,25.0873,1.719
YFIUSDT,TRAILING,0,1459.26,6.75,65.0513,4.458
HIVEUSDT,TRAILING,0,1274.32,3.52,16.6033,1.303
GLMUSDT,EARLY_EXIT,0,1672.17,0.65,-15.0873,-0.902
PEPEUSDT,STOP_LOSS,0,1292.17,0.16,-34.2182,-2.648
WBTCUSDT,EARLY_EXIT,0,2605.82,0.87,9.7606,0.375
WLDUSDT,STOP_LOSS,0,1292.17,0.68,-34.2182,-2.648
DEXEUSDT,STOP_LOSS,0,2576.49,1.27,-68.2286,-2.648
XRPUSDT,STOP_LOSS,0,2555.24,0.0,-67.6659,-2.648
LQTYUSDT,TRAILING,0,1881.99,3.29,20.1769,1.072
SPELLUSDT,TRAILING,0,600.51,4.72,14.8818,2.478
AMPUSDT,TRAILING,0,1199.39,3.01,9.5539,0.797
JTOUSDT,EARLY_EXIT,0,1680.9,1.6,-13.3836,-0.796
LDOUSDT,TRAILING,0,1680.9,5.75,58.581,3.485
CFXUSDT,STOP_LOSS,0,1702.79,0.52,-45.092,-2.648
NEARUSDT,STOP_LOSS,0,1702.79,0.5,-45.092,-2.648
AAVEUSDT,STOP_LOSS,0,1680.9,2.65,-44.5124,-2.648
DEXEUSDT,STOP_LOSS,0,1473.65,1.25,-39.0242,-2.648
JOEUSDT,STOP_LOSS,0,2243.42,0.11,-59.4087,-2.648
BELUSDT,STOP_LOSS,0,2436.88,1.88,-64.5316,-2.648
SKLUSDT,TRAILING,0,2384.78,3.21,23.7263,0.995
SANTOSUSDT,TRAILING,0,2404.61,3.52,31.2977,1.302
LINKUSDT,TRAILING,0,2432.13,4.48,54.4826,2.24
VTHOUSDT,TRAILING,0,656.71,5.73,22.7389,3.463
JASMYUSDT,TRAILING,0,2470.74,3.42,29.776,1.205
JTOUSDT,STOP_LOSS,0,2485.62,0.51,-65.8224,-2.648
VTHOUSDT,STOP_LOSS,0,2452.43,1.42,-64.9434,-2.648
DEXEUSDT,STOP_LOSS,0,755.18,3.0,-19.998,-2.648
ADAUSDT,EARLY_EXIT,0,2410.24,0.57,-41.6417,-1.728
POWRUSDT,STOP_LOSS,0,2389.42,2.91,-63.2749,-2.648
QTUMUSDT,EARLY_EXIT,0,2357.78,0.96,3.564,0.151
DEXEUSDT,EARLY_EXIT,0,2338.34,1.93,-40.5448,-1.734
ARKUSDT,TRAILING,0,1553.68,3.17,14.8936,0.959
SUSDT,TRAILING,0,1553.68,4.29,31.8387,2.049
JTOUSDT,TRAILING,0,1553.68,4.81,39.7832,2.561
ADAUSDT,EARLY_EXIT,0,2382.55,0.04,-24.1306,-1.013
TWTUSDT,TRAILING,0,2370.49,3.74,35.8148,1.511
AAVEUSDT,TRAILING,0,2350.94,3.64,33.2966,1.416
ENSUSDT,STOP_LOSS,0,888.71,0.28,-23.534,-2.648
CELRUSDT,STOP_LOSS,0,628.77,0.49,-16.6506,-2.648
ETHUSDT,EARLY_EXIT,0,888.71,0.23,-4.8787,-0.549
WBETHUSDT,EARLY_EXIT,0,2382.51,1.43,9.9425,0.417
XVSUSDT,STOP_LOSS,0,1477.92,1.3,-39.1373,-2.648
AGLDUSDT,TRAILING,0,1572.69,3.47,19.5948,1.246
BELUSDT,TRAILING,0,1572.69,5.47,50.4962,3.211
TWTUSDT,TRAILING,0,1572.69,5.79,55.4003,3.523
BELUSDT,TRAILING,0,2430.66,3.34,27.2859,1.123
LAYERUSDT,STOP_LOSS,0,2444.3,2.84,-64.7282,-2.648
BELUSDT,STOP_LOSS,0,2411.94,2.92,-63.8711,-2.648
KAVAUSDT,STOP_LOSS,0,2380.0,2.6,-63.0254,-2.648
BCHUSDT,TRAILING,0,2348.49,4.7,57.7129,2.457
BARUSDT,EARLY_EXIT,0,2377.35,1.15,-24.045,-1.011
OGUSDT,STOP_LOSS,0,2365.32,0.6,-62.6367,-2.648
AUCTIONUSDT,TRAILING,0,2334.0,4.69,57.0842,2.446
REDUSDT,TRAILING,0,2362.55,7.8,129.6368,5.487
CAKEUSDT,TRAILING,0,2427.37,10.31,192.8348,7.944
LAYERUSDT,TRAILING,0,2523.78,3.09,22.0602,0.874
API3USDT,STOP_LOSS,0,2532.94,2.01,-67.0754,-2.648
JTOUSDT,TRAILING,0,2501.27,4.8,63.8156,2.551
HBARUSDT,STOP_LOSS,0,2480.65,0.46,-65.6906,-2.648
BELUSDT,SMART_TP_TRAIL,0,729.24,16.04,90.3995,12.396
BERAUSDT,TRAILING,0,2545.54,3.61,35.2094,1.383
1000CHEEMSUSDT,TRAILING,0,2563.14,4.68,62.4457,2.436
HMSTRUSDT,EARLY_EXIT,0,2594.36,2.32,23.2898,0.898
PENDLEUSDT,STOP_LOSS,0,2606.01,2.36,-69.0104,-2.648
1000CHEEMSUSDT,EARLY_EXIT,0,2571.5,1.6,8.8008,0.342
1000CHEEMSUSDT,TRAILING,0,2575.9,6.35,104.8669,4.071
HMSTRUSDT,EARLY_EXIT,0,2628.34,1.62,10.9197,0.415
ARKUSDT,TRAILING,0,2633.8,3.9,43.9806,1.67
PENDLEUSDT,TRAILING,0,2645.83,5.36,82.0516,3.101
BCHUSDT,EARLY_EXIT,0,2645.83,1.29,-20.6539,-0.781
CVCUSDT,STOP_LOSS,0,2676.41,0.95,-70.8748,-2.648
JSTUSDT,EARLY_EXIT,0,2676.41,0.16,-11.6899,-0.437
ARDRUSDT,STOP_LOSS,0,137.5,0.59,-3.6413,-2.648
LAYERUSDT,TRAILING,0,2621.58,3.99,46.2308,1.763
PENDLEUSDT,EARLY_EXIT,0,2643.38,2.11,2.8034,0.106
GASUSDT,STOP_LOSS,0,1172.57,2.42,-31.0511,-2.648
CRVUSDT,TRAILING,0,2652.38,4.39,56.9478,2.147
PENDLEUSDT,STOP_LOSS,0,2680.85,2.59,-70.9923,-2.648
STRAXUSDT,STOP_LOSS,0,512.34,2.66,-13.5673,-2.648
HIVEUSDT,EARLY_EXIT,0,2379.27,1.45,19.4762,0.819
BATUSDT,TRAILING,0,2379.27,3.33,26.3877,1.109
ORCAUSDT,STOP_LOSS,0,144.11,1.23,-3.8162,-2.648
GASUSDT,EARLY_EXIT,0,351.15,1.21,-0.124,-0.035
ACHUSDT,EARLY_EXIT,0,1478.82,1.89,-23.6889,-1.602
FETUSDT,TRAILING,0,2647.69,4.93,70.855,2.676
BATUSDT,EARLY_EXIT,0,2673.05,0.39,-33.8047,-1.265
STXUSDT,EARLY_EXIT,0,2673.05,1.5,-25.6,-0.958
DGBUSDT,EARLY_EXIT,0,1762.31,2.35,18.0537,1.024
HIVEUSDT,EARLY_EXIT,0,1762.31,2.22,35.1369,1.994
JSTUSDT,EARLY_EXIT,0,1762.31,0.93,10.9822,0.623
MAGICUSDT,STOP_LOSS,0,430.83,0.34,-11.409,-2.648
RAYUSDT,TRAILING,0,2685.5,3.09,23.6925,0.882
RAYUSDT,TRAILING,0,2681.55,3.62,37.3642,1.393
GUNUSDT,TRAILING,0,2681.55,3.77,41.3516,1.542
COTIUSDT,STOP_LOSS,0,2731.0,0.14,-72.3203,-2.648
JSTUSDT,STOP_LOSS,0,2694.84,0.17,-71.3627,-2.648
CETUSUSDT,STOP_LOSS,0,2366.82,1.16,-62.6763,-2.648
VIRTUALUSDT,TRAILING,0,2366.82,3.07,20.234,0.855
ARKUSDT,STOP_LOSS,0,564.73,0.24,-14.9549,-2.648
FLOKIUSDT,TRAILING,0,2630.46,3.33,29.2499,1.112
ENSUSDT,STOP_LOSS,0,1756.78,0.42,-46.5216,-2.648
SUIUSDT,STOP_LOSS,0,1756.78,1.49,-46.5216,-2.648
GMXUSDT,EARLY_EXIT,0,1756.78,0.26,-27.281,-1.553
PEPEUSDT,STOP_LOSS,0,2584.92,0.44,-68.4519,-2.648
RAYUSDT,EARLY_EXIT,0,2541.13,0.94,-22.4694,-0.884
CRVUSDT,TRAILING,0,2541.13,4.33,53.1451,2.091
VIRTUALUSDT,STOP_LOSS,0,1299.73,2.25,-34.4186,-2.648
FETUSDT,TRAILING,0,1299.73,4.74,32.3559,2.489
1000CHEEMSUSDT,EARLY_EXIT,0,1212.71,1.87,15.0115,1.238
BARUSDT,TRAILING,0,1299.73,3.85,21.0966,1.623
COTIUSDT,TRAILING,0,2572.8,3.62,35.8065,1.392
PENDLEUSDT,TRAILING,0,2572.02,3.21,25.4954,0.991
REDUSDT,EARLY_EXIT,0,1222.75,1.66,-3.8901,-0.318
ETCUSDT,EARLY_EXIT,0,1992.07,0.17,-15.7334,-0.79
PENDLEUSDT,EARLY_EXIT,0,1992.07,1.62,27.1046,1.361
TUSDT,EARLY_EXIT,0,235.06,1.37,0.5474,0.233
PENDLEUSDT,EARLY_EXIT,0,2617.72,0.42,-30.61,-1.169
PENGUUSDT,STOP_LOSS,0,2393.61,2.18,-63.3858,-2.648
STEEMUSDT,EARLY_EXIT,0,2570.72,0.97,-33.9938,-1.322
SUSDT,EARLY_EXIT,0,2553.73,0.97,-3.3361,-0.131
CVXUSDT,TRAILING,0,2552.06,3.87,42.0097,1.646
CETUSUSDT,TRAILING,0,691.39,3.31,7.5598,1.093
RENDERUSDT,STOP_LOSS,0,1026.87,0.53,-27.1929,-2.648
SUIUSDT,EARLY_EXIT,0,1026.87,1.16,-2.7818,-0.271
WCTUSDT,EARLY_EXIT,0,1026.87,2.1,9.482,0.923
BONKUSDT,EARLY_EXIT,0,1026.87,1.47,0.8684,0.085
STXUSDT,TRAILING,0,1026.87,7.06,48.9774,4.77
ARDRUSDT,TRAILING,0,143.45,3.15,1.3492,0.941
TURBOUSDT,TRAILING,0,2591.52,3.7,38.1789,1.473
IDUSDT,EARLY_EXIT,0,1533.02,1.66,-3.6339,-0.237
STEEMUSDT,EARLY_EXIT,0,1911.93,1.22,10.5777,0.553
XECUSDT,EARLY_EXIT,0,1150.19,0.76,-6.8047,-0.592
AMPUSDT,EARLY_EXIT,0,1150.19,1.45,11.3702,0.989
HIVEUSDT,EARLY_EXIT,0,1150.19,0.68,-4.3394,-0.377
ATOMUSDT,TRAILING,0,1150.26,3.52,14.8844,1.294
BANDUSDT,TIME_24H,0,701.64,5.87,34.003,4.846
BNTUSDT,TIME_24H,0,1056.39,12.16,125.7825,11.907
VTHOUSDT,TRAILING,0,1150.26,6.18,44.9031,3.904
BATUSDT,TRAILING,0,1163.37,3.28,12.4028,1.066
RADUSDT,TRAILING,0,1150.26,3.9,19.1906,1.668
ANKRUSDT,STOP_LOSS,0,1361.46,0.05,-36.0532,-2.648
ZILUSDT,STOP_LOSS,0,1021.2,0.6,-27.0426,-2.648
POLYXUSDT,STOP_LOSS,0,1361.46,0.98,-36.0532,-2.648
CELRUSDT,STOP_LOSS,0,354.77,1.87,-9.3947,-2.648
DASHUSDT,STOP_LOSS,0,1361.46,0.83,-36.0532,-2.648
GASUSDT,TRAILING,0,1772.1,12.82,184.4202,10.407
PROMUSDT,EARLY_EXIT,0,1772.1,0.44,-13.6743,-0.772
STEEMUSDT,EARLY_EXIT,0,1772.1,2.36,-5.9618,-0.336
MINAUSDT,EARLY_EXIT,0,2750.55,1.82,-5.0684,-0.184
PENGUUSDT,STOP_LOSS,0,1129.56,1.2,-29.912,-2.648
RAYUSDT,TRAILING,0,1129.56,6.0,42.1345,3.73
VTHOUSDT,TRAILING,0,986.58,3.23,10.0017,1.014
ALPINEUSDT,TRAILING,0,1100.17,5.76,38.3988,3.49
IOUSDT,TRAILING,0,1129.56,3.69,16.5483,1.465
ALTUSDT,TRAILING,0,944.0,3.39,11.0547,1.171
COSUSDT,EARLY_EXIT,0,1142.89,2.11,5.7814,0.506
UMAUSDT,EARLY_EXIT,0,1659.08,1.66,4.6882,0.283
SCRUSDT,STOP_LOSS,0,659.43,2.6,-17.4626,-2.648
1000CHEEMSUSDT,STOP_LOSS,0,1229.17,2.31,-32.55,-2.648
JASMYUSDT,STOP_LOSS,0,1442.39,0.19,-38.1963,-2.648
RADUSDT,STOP_LOSS,0,1442.39,0.36,-38.1963,-2.648
PSGUSDT,EARLY_EXIT,0,1442.39,0.86,-5.7165,-0.396
FLOKIUSDT,TRAILING,0,1088.42,3.07,9.3245,0.857
RAYUSDT,TRAILING,0,1088.42,3.12,9.8194,0.902
SOLVUSDT,TRAILING,0,1088.42,9.31,75.8015,6.964
SHIBUSDT,TRAILING,0,1088.42,5.39,34.101,3.133
ARUSDT,TRAILING,0,1088.42,5.25,32.5758,2.993
HBARUSDT,STOP_LOSS,0,2801.56,0.33,-74.1889,-2.648
CKBUSDT,EARLY_EXIT,0,2801.56,1.61,21.6289,0.772
BABYUSDT,STOP_LOSS,0,2785.83,0.77,-73.7722,-2.648
YFIUSDT,EARLY_EXIT,0,1772.4,0.73,-23.7533,-1.34
RAREUSDT,EARLY_EXIT,0,1090.72,1.78,9.6666,0.886
GRTUSDT,EARLY_EXIT,0,1090.72,1.75,-0.6809,-0.062
TRBUSDT,EARLY_EXIT,0,1090.72,1.67,-7.6045,-0.697
ZECUSDT,EARLY_EXIT,0,1090.72,0.98,2.5358,0.232
KAIAUSDT,EARLY_EXIT,0,1090.72,2.03,12.1835,1.117
AXLUSDT,EARLY_EXIT,0,1627.24,0.49,-16.1397,-0.992
ASTRUSDT,STOP_LOSS,0,2635.67,2.78,-69.7958,-2.648
WAXPUSDT,STOP_LOSS,0,2540.57,0.08,-67.2774,-2.648
STXUSDT,STOP_LOSS,0,1330.92,0.0,-35.2443,-2.648
ZRXUSDT,STOP_LOSS,0,931.55,0.36,-24.6687,-2.648
ONEUSDT,STOP_LOSS,0,392.7,0.21,-10.3993,-2.648
SEIUSDT,STOP_LOSS,0,1330.92,0.39,-35.2443,-2.648
SUIUSDT,STOP_LOSS,0,1330.92,0.7,-35.2443,-2.648
ACMUSDT,STOP_LOSS,0,1288.34,2.13,-34.1169,-2.648
SOLVUSDT,TRAILING,0,1288.34,3.63,18.1439,1.408
TAOUSDT,EARLY_EXIT,0,2598.11,0.4,-20.4293,-0.786
AIXBTUSDT,TRAILING,0,1135.07,3.76,17.3812,1.531
RVNUSDT,TRAILING,0,1422.5,4.44,31.2472,2.197
JASMYUSDT,TRAILING,0,2579.91,9.76,191.2676,7.414
NOTUSDT,TRAILING,0,939.53,10.85,79.6491,8.478
XAIUSDT,TRAILING,0,266.86,6.75,11.9153,4.465
CAKEUSDT,TRAILING,0,1400.69,3.9,23.4189,1.672
AMPUSDT,STOP_LOSS,0,2133.27,0.39,-56.4917,-2.648
SOLVUSDT,EARLY_EXIT,0,2729.1,2.23,-18.0786,-0.662
CVCUSDT,TRAILING,0,2564.76,3.03,20.947,0.817
1000CHEEMSUSDT,EARLY_EXIT,0,1234.36,1.08,-19.0695,-1.545
PEOPLEUSDT,STOP_LOSS,0,1572.87,2.15,-41.6516,-2.648
BOMEUSDT,STOP_LOSS,0,1087.44,1.8,-28.7968,-2.648
PNUTUSDT,TRAILING,0,668.19,3.56,8.923,1.335
XRPUSDT,EARLY_EXIT,0,2721.0,1.61,15.0718,0.554
QNTUSDT,STOP_LOSS,0,980.09,1.39,-25.9541,-2.648
SANDUSDT,EARLY_EXIT,0,980.09,1.53,-17.0849,-1.743
XLMUSDT,TIME_24H,0,2676.26,4.41,90.9021,3.397
RAREUSDT,EARLY_EXIT,0,2205.68,2.46,-16.067,-0.728
XRPUSDT,STOP_LOSS,0,2703.5,1.12,-71.592,-2.648
AMPUSDT,STOP_LOSS,0,2703.5,1.94,-71.592,-2.648
FETUSDT,STOP_LOSS,0,1754.78,0.22,-46.4688,-2.648
JUPUSDT,STOP_LOSS,0,1754.78,0.38,-46.4688,-2.648
AAVEUSDT,STOP_LOSS,0,1754.78,0.5,-46.4688,-2.648
LQTYUSDT,TRAILING,0,560.63,3.31,6.1225,1.092
PENGUUSDT,TRAILING,0,2282.42,3.92,38.5584,1.689
CVCUSDT,STOP_LOSS,0,563.32,0.0,-14.9173,-2.648
JTOUSDT,EARLY_EXIT,0,2282.42,2.01,14.8861,0.652
WOOUSDT,EARLY_EXIT,0,997.96,0.11,-10.3907,-1.041
SUSHIUSDT,STOP_LOSS,0,1669.3,0.14,-44.2053,-2.648
XLMUSDT,EARLY_EXIT,0,2589.51,0.21,-38.2645,-1.478
EPICUSDT,EARLY_EXIT,0,2373.95,0.28,-8.4961,-0.358
COOKIEUSDT,STOP_LOSS,0,2519.68,0.03,-66.7244,-2.648
TRBUSDT,TRAILING,0,2547.38,4.19,49.693,1.951
XRPUSDT,EARLY_EXIT,0,2535.51,0.16,-18.2481,-0.72
VANRYUSDT,TRAILING,0,1703.34,4.59,39.9554,2.346
MANTAUSDT,TRAILING,0,1880.53,4.0,33.2583,1.769
XVGUSDT,TRAILING,0,833.3,4.23,16.6457,1.998
MANTAUSDT,STOP_LOSS,0,1112.07,2.57,-29.449,-2.648
IOUSDT,STOP_LOSS,0,1207.61,0.98,-31.9789,-2.648
SUIUSDT,EARLY_EXIT,0,1310.46,0.43,-18.3077,-1.397
VANRYUSDT,EARLY_EXIT,0,876.1,1.88,-3.3692,-0.385
BBUSDT,TIME_24H,0,616.65,2.61,-6.5486,-1.062
XVGUSDT,TRAILING,0,1347.35,4.68,32.8531,2.438
PEPEUSDT,EARLY_EXIT,0,2529.53,0.58,-51.176,-2.023
WCTUSDT,STOP_LOSS,0,2507.89,1.77,-66.412,-2.648
IOTXUSDT,TRAILING,0,2507.89,4.79,63.7049,2.54
COSUSDT,STOP_LOSS,0,1219.92,0.99,-32.3051,-2.648
PSGUSDT,EARLY_EXIT,0,1219.92,1.32,-12.7436,-1.045
CRVUSDT,STOP_LOSS,0,1002.26,1.14,-26.5411,-2.648
METISUSDT,STOP_LOSS,0,959.16,1.13,-25.3997,-2.648
ARKMUSDT,STOP_LOSS,0,1002.26,0.9,-26.5411,-2.648
CELOUSDT,STOP_LOSS,0,1002.26,0.27,-26.5411,-2.648
JASMYUSDT,EARLY_EXIT,0,1002.26,0.93,-21.9543,-2.19
SIGNUSDT,TRAILING,0,2420.85,3.76,37.2194,1.537
BNTUSDT,STOP_LOSS,0,2420.85,0.43,-64.1071,-2.648
AAVEUSDT,EARLY_EXIT,0,2416.52,1.38,-0.2474,-0.01
KAITOUSDT,TRAILING,0,2396.46,5.45,76.3674,3.187
IOTXUSDT,TRAILING,0,2416.39,3.67,35.0397,1.45
SOLVUSDT,STOP_LOSS,0,2462.83,0.35,-65.2187,-2.648
IOTXUSDT,EARLY_EXIT,0,2462.83,0.4,1.7673,0.072
MASKUSDT,TRAILING,0,1620.81,6.39,66.6768,4.114
ASRUSDT,STOP_LOSS,0,1620.81,0.0,-42.9211,-2.648
AIXBTUSDT,STOP_LOSS,0,1620.81,1.91,-42.9211,-2.648
COWUSDT,STOP_LOSS,0,701.29,2.51,-18.571,-2.648
EIGENUSDT,STOP_LOSS,0,2430.79,1.59,-64.3703,-2.648
ICXUSDT,TRAILING,0,2389.32,5.25,71.5131,2.993
SSVUSDT,TRAILING,0,2412.66,3.2,23.7891,0.986
LISTAUSDT,TRAILING,0,769.57,4.67,18.6677,2.426
ZENUSDT,TRAILING,0,1931.41,4.58,45.0575,2.333
ANIMEUSDT,EARLY_EXIT,0,1649.72,1.78,8.5031,0.515
CGPTUSDT,STOP_LOSS,0,503.14,2.85,-13.3239,-2.648
VANAUSDT,TRAILING,0,2457.17,3.83,39.3463,1.601
QNTUSDT,EARLY_EXIT,0,2457.17,1.34,-16.3388,-0.665
VANAUSDT,STOP_LOSS,0,2477.92,0.81,-65.6185,-2.648
LPTUSDT,TRAILING,0,395.57,7.73,21.455,5.424
KAITOUSDT,TRAILING,0,1223.16,5.53,39.9918,3.27
PHAUSDT,EARLY_EXIT,0,2445.11,1.86,-29.9019,-1.223
WIFUSDT,EARLY_EXIT,0,1223.16,2.16,-0.4474,-0.037
VIRTUALUSDT,STOP_LOSS,0,2460.66,1.09,-65.1614,-2.648
ICXUSDT,EARLY_EXIT,0,1209.49,1.51,9.8307,0.813
