symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
WIFUSDT,STOP_LOSS,0,1021.98,0.73,-42.3813,-4.147
SUIUSDT,STOP_LOSS,0,1021.98,0.68,-42.3813,-4.147
FLOKIUSDT,TRAILING,0,1021.98,5.65,34.5494,3.381
ENAUSDT,STOP_LOSS,0,1021.98,2.04,-42.3813,-4.147
QIUSDT,TRAILING,0,1287.99,3.22,12.9287,1.004
SYNUSDT,TRAILING,0,1076.06,6.8,48.5298,4.51
GMTUSDT,TRAILING,0,808.1,4.17,15.655,1.937
WOOUSDT,TRAILING,0,808.1,3.62,11.2483,1.392
AEVOUSDT,STOP_LOSS,0,1305.2,2.72,-54.1264,-4.147
MANTAUSDT,STOP_LOSS,0,808.1,0.49,-33.5118,-4.147
DODOUSDT,TRAILING,0,917.49,4.06,16.7225,1.823
POLUSDT,TRAILING,0,1305.2,5.6,43.5744,3.339
CAKEUSDT,STOP_LOSS,0,917.49,0.69,-38.0483,-4.147
PEPEUSDT,STOP_LOSS,0,652.2,0.04,-27.0469,-4.147
BATUSDT,TRAILING,0,312.63,4.74,7.7973,2.494
PHAUSDT,STOP_LOSS,0,917.49,2.41,-38.0483,-4.147
SANTOSUSDT,TRAILING,0,600.22,6.42,24.8169,4.135
TONUSDT,TIME_24H,0,917.49,1.91,2.4058,0.262
LINKUSDT,TRAILING,0,312.63,5.08,8.826,2.823
QTUMUSDT,TRAILING,0,600.22,4.53,13.7023,2.283
TRXUSDT,TRAILING,0,2507.87,6.87,114.726,4.575
FILUSDT,TRAILING,0,1021.01,6.31,41.1167,4.027
HOTUSDT,TRAILING,0,1021.01,4.97,27.7386,2.717
MBOXUSDT,TRAILING,0,1054.17,6.7,46.4817,4.409
LUNCUSDT,TRAILING,0,1021.01,6.64,44.4478,4.353
VETUSDT,TRAILING,0,1021.01,10.87,86.7954,8.501
SCUSDT,TRAILING,0,1054.17,4.88,27.7554,2.633
AVAXUSDT,TRAILING,0,1021.01,13.21,110.1663,10.79
NEARUSDT,TRAILING,0,1265.12,4.26,25.5848,2.022
LUNCUSDT,TRAILING,0,1290.71,3.21,12.8669,0.997
AMPUSDT,TRAILING,0,1396.5,9.26,96.586,6.916
RLCUSDT,TRAILING,0,769.25,3.9,12.8808,1.674
CRVUSDT,TRAILING,0,1193.31,5.17,34.8175,2.918
SKLUSDT,TRAILING,0,1129.89,5.13,32.4868,2.875
MTLUSDT,TRAILING,0,1193.31,6.41,49.2701,4.129
1INCHUSDT,TRAILING,0,1193.31,4.9,31.6258,2.65
WAXPUSDT,TRAILING,0,991.68,3.96,17.1349,1.728
GLMRUSDT,TRAILING,0,1241.51,4.17,24.0095,1.934
STGUSDT,TRAILING,0,924.12,3.65,13.1709,1.425
ONTUSDT,STOP_LOSS,0,1397.64,0.99,-57.9601,-4.147
TFUELUSDT,STOP_LOSS,0,1747.68,0.17,-72.4764,-4.147
LQTYUSDT,TRAILING,0,1625.18,3.13,14.9543,0.92
ARKMUSDT,STOP_LOSS,0,2406.65,1.02,-99.8036,-4.147
RUNEUSDT,STOP_LOSS,0,2821.97,0.94,-117.027,-4.147
QUICKUSDT,TRAILING,0,1101.51,3.1,9.7831,0.888
WINUSDT,TRAILING,0,1101.51,3.18,10.6314,0.965
PYTHUSDT,STOP_LOSS,0,1101.51,1.3,-45.6797,-4.147
ACEUSDT,TRAILING,0,1101.51,3.09,9.6574,0.877
BANANAUSDT,TRAILING,0,1100.13,4.49,24.7659,2.251
ZKUSDT,TRAILING,0,545.88,3.86,8.8884,1.628
XAIUSDT,TRAILING,0,545.88,6.36,22.245,4.075
HIGHUSDT,TRAILING,0,545.88,4.34,11.4485,2.097
GALAUSDT,STOP_LOSS,0,561.37,0.33,-23.2801,-4.147
C98USDT,STOP_LOSS,0,561.37,0.27,-23.2801,-4.147
XTZUSDT,TRAILING,0,547.72,3.67,7.9328,1.448
SANTOSUSDT,TIME_24H,0,2750.0,0.92,-5.4506,-0.198
ASTRUSDT,TRAILING,0,547.72,5.56,18.0303,3.292
NMRUSDT,TRAILING,0,1124.41,3.01,8.9424,0.795
LTCUSDT,STOP_LOSS,0,546.91,0.45,-22.6803,-4.147
SAGAUSDT,TRAILING,0,1478.66,3.54,19.4469,1.315
INJUSDT,TRAILING,0,1478.66,4.51,33.4719,2.264
JOEUSDT,TRAILING,0,701.29,3.62,9.7852,1.395
MEMEUSDT,STOP_LOSS,0,1495.43,0.07,-62.0154,-4.147
CAKEUSDT,TIME_24H,0,546.91,2.21,-9.5127,-1.739
NMRUSDT,TRAILING,0,2231.38,5.24,66.6534,2.987
GMXUSDT,TIME_24H,0,1312.16,2.95,-17.426,-1.328
ARKUSDT,STOP_LOSS,0,684.15,0.38,-28.3718,-4.147
TURBOUSDT,STOP_LOSS,0,1106.02,0.69,-45.8665,-4.147
NEOUSDT,STOP_LOSS,0,1106.02,0.16,-45.8665,-4.147
INJUSDT,STOP_LOSS,0,1106.02,0.0,-45.8665,-4.147
FTTUSDT,TRAILING,0,2705.82,4.36,57.2978,2.118
SAGAUSDT,STOP_LOSS,0,1106.02,0.12,-45.8665,-4.147
DOGEUSDT,STOP_LOSS,0,1078.8,0.06,-44.7378,-4.147
ACHUSDT,STOP_LOSS,0,1106.02,1.01,-45.8665,-4.147
RENDERUSDT,STOP_LOSS,0,1078.8,0.92,-44.7378,-4.147
ORDIUSDT,STOP_LOSS,0,1078.8,0.37,-44.7378,-4.147
WOOUSDT,TRAILING,0,1045.0,3.91,17.5853,1.683
BCHUSDT,STOP_LOSS,0,1045.0,0.38,-43.336,-4.147
ZECUSDT,TRAILING,0,1045.0,7.69,56.2296,5.381
MANAUSDT,TRAILING,0,1045.0,4.09,19.4374,1.86
VANRYUSDT,TRAILING,0,1125.27,5.52,36.6125,3.254
SOLUSDT,TRAILING,0,1125.27,4.4,24.2652,2.156
STXUSDT,TRAILING,0,1045.0,4.26,21.0941,2.019
ETCUSDT,TRAILING,0,1562.99,4.48,35.0199,2.241
SPELLUSDT,TRAILING,0,746.72,3.99,13.1383,1.759
YFIUSDT,TRAILING,0,853.13,4.06,15.5607,1.824
1INCHUSDT,TRAILING,0,1125.27,3.56,15.0006,1.333
SCUSDT,STOP_LOSS,0,1078.34,1.47,-44.7187,-4.147
GMTUSDT,TRAILING,0,1326.41,3.55,17.6342,1.329
SPELLUSDT,STOP_LOSS,0,1138.64,0.73,-47.2195,-4.147
CVCUSDT,TRAILING,0,1157.06,3.97,20.0711,1.735
GLMUSDT,TRAILING,0,1065.07,5.11,30.3806,2.852
TFUELUSDT,TRAILING,0,823.13,5.83,29.3343,3.564
ARPAUSDT,TRAILING,0,1157.06,3.96,20.0602,1.734
AUCTIONUSDT,TRAILING,0,1157.06,4.32,24.0851,2.082
GLMRUSDT,TRAILING,0,1096.85,3.99,19.3318,1.762
XECUSDT,TRAILING,0,1096.85,3.74,16.5682,1.511
SLPUSDT,TRAILING,0,1096.85,7.3,54.8906,5.004
CTKUSDT,TRAILING,0,983.86,5.01,27.09,2.753
KAVAUSDT,TRAILING,0,1096.85,6.86,50.1495,4.572
IOSTUSDT,TRAILING,0,1096.85,5.55,36.0979,3.291
AUCTIONUSDT,TRAILING,0,1243.14,4.54,28.5873,2.3
GMXUSDT,STOP_LOSS,0,1081.13,0.65,-44.8347,-4.147
NMRUSDT,STOP_LOSS,0,1081.13,1.2,-44.8347,-4.147
TNSRUSDT,TRAILING,0,1109.64,4.28,22.6681,2.043
ALICEUSDT,TRAILING,0,1567.08,9.35,109.8781,7.012
RIFUSDT,TRAILING,0,1382.96,6.51,58.4885,4.229
RUNEUSDT,TRAILING,0,1567.08,5.86,56.2602,3.59
WLDUSDT,TRAILING,0,943.23,3.09,8.3019,0.88
AAVEUSDT,STOP_LOSS,0,1338.89,0.33,-55.5237,-4.147
PYTHUSDT,STOP_LOSS,0,1338.89,0.85,-55.5237,-4.147
BEAMXUSDT,STOP_LOSS,0,1338.89,0.83,-55.5237,-4.147
MASKUSDT,STOP_LOSS,0,943.23,2.82,-39.1159,-4.147
LAZIOUSDT,STOP_LOSS,0,920.09,2.39,-38.1563,-4.147
MANTAUSDT,TRAILING,0,2829.84,5.16,82.3126,2.909
BBUSDT,TRAILING,0,1144.09,7.11,55.0777,4.814
AXLUSDT,TRAILING,0,1144.09,6.26,45.5031,3.977
DODOUSDT,TRAILING,0,1144.09,5.86,41.0408,3.587
EDUUSDT,TRAILING,0,1144.09,4.7,28.0423,2.451
SUNUSDT,TRAILING,0,1144.09,3.77,17.6787,1.545
GLMUSDT,STOP_LOSS,0,1389.45,0.0,-57.6205,-4.147
IOSTUSDT,TRAILING,0,1389.45,3.01,11.0387,0.794
ICXUSDT,TRAILING,0,1389.45,4.02,24.7891,1.784
RVNUSDT,STOP_LOSS,0,1389.45,0.77,-57.6205,-4.147
DCRUSDT,TRAILING,0,1604.43,3.83,25.765,1.606
PONDUSDT,STOP_LOSS,0,684.1,1.11,-28.3695,-4.147
CTSIUSDT,STOP_LOSS,0,1855.11,0.31,-76.9313,-4.147
AGLDUSDT,STOP_LOSS,0,349.3,1.56,-14.4853,-4.147
IOSTUSDT,STOP_LOSS,0,1469.43,0.73,-60.9374,-4.147
STEEMUSDT,STOP_LOSS,0,1469.43,1.03,-60.9374,-4.147
DYDXUSDT,TRAILING,0,938.45,4.49,21.1358,2.252
AXLUSDT,TRAILING,0,938.45,3.46,11.6605,1.243
POWRUSDT,TRAILING,0,954.44,4.35,20.1674,2.113
CITYUSDT,TRAILING,0,1469.43,6.01,54.9055,3.737
BBUSDT,STOP_LOSS,0,938.45,2.48,-38.9177,-4.147
RLCUSDT,STOP_LOSS,0,954.44,0.23,-39.5806,-4.147
TKOUSDT,STOP_LOSS,0,1326.01,2.84,-54.9898,-4.147
ARKUSDT,STOP_LOSS,0,973.82,1.3,-40.3843,-4.147
SYNUSDT,TRAILING,0,2784.01,3.41,33.2806,1.195
TIAUSDT,TRAILING,0,2800.65,4.59,65.609,2.343
MBLUSDT,TRAILING,0,1881.89,6.38,77.1974,4.102
DIAUSDT,TRAILING,0,1881.89,4.35,39.6625,2.108
LDOUSDT,TRAILING,0,1955.98,9.4,138.0778,7.059
WOOUSDT,TRAILING,0,2960.22,4.57,68.8735,2.327
JASMYUSDT,TRAILING,0,436.93,4.45,9.6551,2.21
WBTCUSDT,TIME_24H,0,1881.89,5.69,75.7044,4.023
HFTUSDT,TRAILING,0,180.07,3.7,2.6564,1.475
PIXELUSDT,TRAILING,0,436.93,5.62,14.6417,3.351
BICOUSDT,TRAILING,0,3046.69,3.9,50.8124,1.668
IOUSDT,TRAILING,0,3072.1,3.46,37.9729,1.236
SNXUSDT,TIME_24H,0,3046.76,3.82,103.8845,3.41
AEVOUSDT,TRAILING,0,1554.97,6.24,61.6187,3.963
ENSUSDT,TRAILING,0,1589.24,11.07,138.0885,8.689
CATIUSDT,STOP_LOSS,0,1589.24,0.23,-65.906,-4.147
WIFUSDT,TIME_24H,0,1554.97,1.74,-40.3113,-2.592
AUCTIONUSDT,TRAILING,0,3208.75,3.5,41.0285,1.279
API3USDT,TRAILING,0,1589.24,6.09,60.708,3.82
ENSUSDT,TRAILING,0,1647.32,5.45,52.4449,3.184
SUIUSDT,STOP_LOSS,0,2403.03,0.78,-99.6537,-4.147
HMSTRUSDT,STOP_LOSS,0,786.58,0.02,-32.6194,-4.147
FLOKIUSDT,TRAILING,0,377.04,3.37,4.3419,1.152
WOOUSDT,TRAILING,0,2403.03,3.98,41.9736,1.747
RAYUSDT,STOP_LOSS,0,3216.13,0.35,-133.3731,-4.147
COMPUSDT,TRAILING,0,1952.62,3.79,30.5534,1.565
API3USDT,TRAILING,0,3156.91,3.23,31.9875,1.013
NMRUSDT,STOP_LOSS,0,377.04,1.95,-15.6359,-4.147
1MBABYDOGEUSDT,STOP_LOSS,0,190.54,1.03,-7.9018,-4.147
CELOUSDT,STOP_LOSS,0,190.54,0.51,-7.9018,-4.147
ICPUSDT,STOP_LOSS,0,1264.34,0.6,-52.4322,-4.147
UNIUSDT,STOP_LOSS,0,1264.34,1.24,-52.4322,-4.147
XRPUSDT,STOP_LOSS,0,1210.69,1.92,-50.2072,-4.147
WOOUSDT,TRAILING,0,1264.34,3.62,17.6197,1.394
ZROUSDT,STOP_LOSS,0,1264.34,0.66,-52.4322,-4.147
CTKUSDT,TRAILING,0,1264.34,8.69,80.4814,6.365
KNCUSDT,TRAILING,0,1221.3,6.4,50.324,4.121
TKOUSDT,TRAILING,0,1210.69,5.6,40.3881,3.336
SUPERUSDT,TRAILING,0,1211.22,4.35,25.5293,2.108
COMPUSDT,TRAILING,0,1308.45,4.73,32.4981,2.484
SKLUSDT,TRAILING,0,1308.45,3.24,13.3761,1.022
JUPUSDT,STOP_LOSS,0,1221.3,2.2,-50.6473,-4.147
FLOKIUSDT,STOP_LOSS,0,2576.0,0.08,-106.8267,-4.147
ARKUSDT,TRAILING,0,2576.0,4.25,51.954,2.017
ARKMUSDT,TRAILING,0,1253.82,5.25,37.5481,2.995
APEUSDT,TRAILING,0,1253.82,5.68,42.7915,3.413
PORTALUSDT,TRAILING,0,1253.82,3.75,19.0957,1.523
YGGUSDT,TRAILING,0,1253.82,4.5,28.3497,2.261
MEMEUSDT,TRAILING,0,1253.82,5.47,40.1724,3.204
SUNUSDT,TRAILING,0,1034.34,8.01,58.9408,5.698
KAVAUSDT,STOP_LOSS,0,1369.1,2.23,-56.7766,-4.147
TONUSDT,TRAILING,0,1232.78,3.68,17.9328,1.455
GLMUSDT,TRAILING,0,1369.1,4.42,29.8754,2.182
ACHUSDT,TRAILING,0,1232.78,5.11,35.256,2.86
PIXELUSDT,TRAILING,0,1232.78,4.26,24.8938,2.019
TIAUSDT,TRAILING,0,1248.8,4.68,30.4434,2.438
TURBOUSDT,SMART_TP_TRAIL,0,1369.1,29.82,352.5954,25.754
BANANAUSDT,TRAILING,0,1333.89,3.17,12.721,0.954
CELRUSDT,STOP_LOSS,0,1401.38,0.12,-58.1152,-4.147
TONUSDT,STOP_LOSS,0,1333.89,0.21,-55.3163,-4.147
JUVUSDT,STOP_LOSS,0,1401.38,0.15,-58.1152,-4.147
PIXELUSDT,STOP_LOSS,0,1321.55,0.58,-54.8046,-4.147
TRBUSDT,TRAILING,0,1321.55,8.97,87.6569,6.633
SANTOSUSDT,STOP_LOSS,0,1401.38,0.69,-58.1152,-4.147
MEMEUSDT,STOP_LOSS,0,1401.38,1.45,-58.1152,-4.147
ACHUSDT,STOP_LOSS,0,1321.55,2.8,-54.8046,-4.147
WIFUSDT,STOP_LOSS,0,1337.42,0.06,-55.4628,-4.147
ZENUSDT,STOP_LOSS,0,1337.42,2.13,-55.4628,-4.147
VETUSDT,TRAILING,0,1304.26,3.13,11.9431,0.916
JASMYUSDT,TRAILING,0,1304.26,3.88,21.5034,1.649
SUPERUSDT,TRAILING,0,1319.46,4.27,26.8806,2.037
RAYUSDT,TRAILING,0,1304.26,3.97,22.639,1.736
SUIUSDT,TRAILING,0,1304.26,5.0,35.8102,2.746
ADXUSDT,TRAILING,0,1304.26,7.41,66.5868,5.105
PIVXUSDT,TRAILING,0,1355.25,4.39,29.1828,2.153
UMAUSDT,STOP_LOSS,0,1319.46,1.55,-54.7182,-4.147
SOLUSDT,STOP_LOSS,0,1336.53,1.23,-55.4257,-4.147
VICUSDT,STOP_LOSS,0,1336.53,1.08,-55.4257,-4.147
AAVEUSDT,STOP_LOSS,0,1355.25,2.57,-56.2021,-4.147
ADXUSDT,STOP_LOSS,0,1383.31,1.7,-57.3658,-4.147
ARBUSDT,TRAILING,0,2152.33,4.03,38.6926,1.798
BANDUSDT,TRAILING,0,2152.33,3.06,18.3278,0.852
1MBABYDOGEUSDT,TRAILING,0,2152.33,6.36,87.7387,4.076
MBLUSDT,TRAILING,0,821.42,3.16,7.7752,0.947
GNSUSDT,STOP_LOSS,0,821.42,0.45,-34.0645,-4.147
TAOUSDT,STOP_LOSS,0,3313.02,2.59,-137.3909,-4.147
EIGENUSDT,TRAILING,0,821.42,5.65,27.8064,3.385
CVCUSDT,TRAILING,0,827.33,4.31,17.1273,2.07
CHRUSDT,TRAILING,0,821.42,3.74,12.4246,1.513
LPTUSDT,STOP_LOSS,0,420.71,2.94,-17.4467,-4.147
ZILUSDT,TRAILING,0,833.79,3.28,8.8378,1.06
ENJUSDT,STOP_LOSS,0,420.71,1.03,-17.4467,-4.147
STRAXUSDT,TIME_24H,0,2407.92,2.35,-6.0353,-0.251
BTCUSDT,TIME_24H,0,2407.92,2.61,2.7892,0.116
SHIBUSDT,TRAILING,0,549.96,4.27,11.1963,2.036
ALGOUSDT,STOP_LOSS,0,2407.49,2.49,-99.8385,-4.147
NMRUSDT,STOP_LOSS,0,549.96,2.05,-22.8067,-4.147
C98USDT,TIME_24H,0,549.96,3.0,-7.2102,-1.311
XLMUSDT,TIME_24H,0,2407.49,2.93,-16.3216,-0.678
AUDIOUSDT,TRAILING,0,557.92,4.12,10.5057,1.883
POLUSDT,STOP_LOSS,0,541.06,0.53,-22.4379,-4.147
HMSTRUSDT,STOP_LOSS,0,2961.43,0.49,-122.8104,-4.147
MTLUSDT,STOP_LOSS,0,1418.53,1.35,-58.8263,-4.147
TURBOUSDT,TRAILING,0,2359.59,3.05,19.8931,0.843
FLOKIUSDT,TRAILING,0,2359.59,3.9,39.4935,1.674
SFPUSDT,STOP_LOSS,0,1418.53,1.87,-58.8263,-4.147
ALTUSDT,TRAILING,0,1278.22,4.04,23.0814,1.806
JTOUSDT,TRAILING,0,1278.22,3.52,16.5851,1.298
SSVUSDT,TRAILING,0,1278.22,3.07,10.9814,0.859
COMPUSDT,STOP_LOSS,0,1026.44,2.27,-42.5663,-4.147
1MBABYDOGEUSDT,STOP_LOSS,0,593.7,1.02,-24.6209,-4.147
JTOUSDT,TRAILING,0,593.7,3.84,9.5456,1.608
BEAMXUSDT,STOP_LOSS,0,593.7,1.87,-24.6209,-4.147
WBTCUSDT,TIME_24H,0,1278.22,0.95,-9.2322,-0.722
DASHUSDT,STOP_LOSS,0,580.52,1.49,-24.0743,-4.147
FLOWUSDT,STOP_LOSS,0,580.52,0.88,-24.0743,-4.147
BTCUSDT,TIME_24H,0,3084.77,1.38,5.726,0.186
MANTAUSDT,TRAILING,0,794.21,5.38,24.8147,3.124
WUSDT,TRAILING,0,794.21,5.94,29.1388,3.669
TRXUSDT,TRAILING,0,3038.47,7.04,144.1647,4.745
RONINUSDT,TRAILING,0,580.52,10.26,45.856,7.899
APEUSDT,TRAILING,0,794.21,7.99,45.0907,5.677
GMXUSDT,TRAILING,0,1505.31,7.15,73.0013,4.85
DEXEUSDT,TRAILING,0,1522.05,3.7,22.4791,1.477
TRXUSDT,TRAILING,0,1622.1,6.61,70.0945,4.321
BNBUSDT,TRAILING,0,846.81,4.4,18.3167,2.163
SOLUSDT,TIME_24H,0,846.81,2.26,14.3654,1.696
AMPUSDT,TRAILING,0,804.83,3.85,13.0765,1.625
TRXUSDT,TRAILING,0,1166.07,3.41,13.8491,1.188
ALPINEUSDT,TRAILING,0,585.6,4.13,11.1301,1.901
FTTUSDT,STOP_LOSS,0,594.99,2.93,-24.6744,-4.147
ATMUSDT,TRAILING,0,615.61,4.85,16.0171,2.602
CITYUSDT,TRAILING,0,1062.04,3.78,16.5444,1.558
LTCUSDT,TIME_24H,0,3121.27,2.84,-56.2535,-1.802
JASMYUSDT,TRAILING,0,1667.49,4.09,31.0227,1.86
SCRTUSDT,STOP_LOSS,0,1398.36,0.05,-57.9901,-4.147
BNBUSDT,TIME_24H,0,1181.38,3.62,38.0639,3.222
CITYUSDT,TRAILING,0,1568.01,5.46,50.1916,3.201
ASRUSDT,TIME_24H,0,1327.77,1.59,-23.0696,-1.737
JUVUSDT,TIME_24H,0,953.99,2.41,10.5474,1.106
AXLUSDT,STOP_LOSS,0,1418.55,1.85,-58.8272,-4.147
ATMUSDT,TRAILING,0,1470.98,5.66,49.8853,3.391
MBLUSDT,STOP_LOSS,0,1418.55,1.27,-58.8272,-4.147
CVXUSDT,STOP_LOSS,0,486.89,0.66,-20.1915,-4.147
CITYUSDT,TRAILING,0,1781.97,3.16,16.8687,0.947
MINAUSDT,STOP_LOSS,0,2169.78,0.1,-89.9808,-4.147
LDOUSDT,TRAILING,0,2169.78,3.41,25.7525,1.187
ATMUSDT,TRAILING,0,590.31,4.35,12.4398,2.107
TFUELUSDT,TRAILING,0,1348.09,3.27,14.2345,1.056
XRPUSDT,TIME_24H,0,2169.78,1.82,8.6439,0.398
SOLUSDT,TIME_24H,0,743.29,2.53,11.8195,1.59
CITYUSDT,TIME_24H,0,743.29,2.24,-5.4409,-0.732
YGGUSDT,TRAILING,0,1770.6,4.91,47.0143,2.655
GMTUSDT,TRAILING,0,1770.6,3.6,24.425,1.379
FLOKIUSDT,STOP_LOSS,0,1811.32,0.19,-75.1154,-4.147
ACMUSDT,TIME_24H,0,1450.56,2.35,-46.2398,-3.188
GLMUSDT,TRAILING,0,620.86,4.44,13.6449,2.198
METISUSDT,TRAILING,0,862.93,4.0,15.2433,1.766
OPUSDT,TRAILING,0,1811.32,3.05,15.1747,0.838
SSVUSDT,STOP_LOSS,0,3242.13,2.13,-134.451,-4.147
XVGUSDT,STOP_LOSS,0,241.31,0.03,-10.007,-4.147
XAIUSDT,STOP_LOSS,0,955.62,0.0,-39.6297,-4.147
PORTALUSDT,STOP_LOSS,0,955.62,0.38,-39.6297,-4.147
GRTUSDT,STOP_LOSS,0,955.62,1.13,-39.6297,-4.147
BNBUSDT,TIME_24H,0,3236.52,2.64,62.176,1.921
VTHOUSDT,STOP_LOSS,0,616.94,1.44,-25.5845,-4.147
RAYUSDT,STOP_LOSS,0,2831.85,0.64,-117.4369,-4.147
ETCUSDT,STOP_LOSS,0,2831.85,0.45,-117.4369,-4.147
QNTUSDT,STOP_LOSS,0,894.07,0.86,-37.0772,-4.147
ZENUSDT,STOP_LOSS,0,894.07,1.72,-37.0772,-4.147
ONTUSDT,STOP_LOSS,0,742.96,0.5,-30.8105,-4.147
ATOMUSDT,STOP_LOSS,0,1013.74,0.09,-42.04,-4.147
CAKEUSDT,STOP_LOSS,0,1013.74,0.1,-42.04,-4.147
KSMUSDT,STOP_LOSS,0,773.09,1.95,-32.0599,-4.147
PYRUSDT,STOP_LOSS,0,2400.83,1.44,-99.5623,-4.147
1MBABYDOGEUSDT,STOP_LOSS,0,1277.84,1.24,-52.9921,-4.147
PIVXUSDT,STOP_LOSS,0,621.0,0.32,-25.7528,-4.147
PONDUSDT,STOP_LOSS,0,757.7,0.46,-31.422,-4.147
ENAUSDT,TRAILING,0,1863.98,3.98,32.6808,1.753
LISTAUSDT,TRAILING,0,1863.98,4.82,47.9474,2.572
EIGENUSDT,STOP_LOSS,0,2846.11,0.88,-118.0283,-4.147
ENAUSDT,STOP_LOSS,0,1844.66,2.7,-76.4979,-4.147
ZKUSDT,STOP_LOSS,0,1844.66,2.5,-76.4979,-4.147
TRXUSDT,TRAILING,0,1863.98,3.18,17.9443,0.963
YFIUSDT,STOP_LOSS,0,589.02,0.14,-24.4267,-4.147
PSGUSDT,STOP_LOSS,0,589.02,0.17,-24.4267,-4.147
LISTAUSDT,STOP_LOSS,0,589.02,0.2,-24.4267,-4.147
TKOUSDT,STOP_LOSS,0,848.51,0.38,-35.1877,-4.147
XLMUSDT,STOP_LOSS,0,1499.54,0.2,-62.186,-4.147
XRPUSDT,STOP_LOSS,0,1499.54,0.82,-62.186,-4.147
BARUSDT,STOP_LOSS,0,1499.54,1.93,-62.186,-4.147
ALGOUSDT,STOP_LOSS,0,1025.24,0.0,-42.5169,-4.147
COMPUSDT,STOP_LOSS,0,1025.24,0.09,-42.5169,-4.147
LINKUSDT,STOP_LOSS,0,1025.24,0.0,-42.5169,-4.147
ZROUSDT,STOP_LOSS,0,1025.24,0.11,-42.5169,-4.147
NEXOUSDT,STOP_LOSS,0,1025.24,0.15,-42.5169,-4.147
SUSHIUSDT,TRAILING,0,2457.22,4.02,43.9567,1.789
IOTAUSDT,TRAILING,0,2457.22,8.28,146.4719,5.961
WBTCUSDT,TIME_24H,0,2561.68,0.5,-56.6793,-2.213
XVGUSDT,TRAILING,0,1270.28,5.38,39.6669,3.123
ZECUSDT,STOP_LOSS,0,1270.28,2.18,-52.6784,-4.147
1MBABYDOGEUSDT,TRAILING,0,2506.0,6.09,95.5477,3.813
BTCUSDT,TIME_24H,0,2526.84,0.54,-51.019,-2.019
PONDUSDT,TRAILING,0,1237.3,5.85,44.3174,3.582
UNIUSDT,TRAILING,0,1300.59,3.13,11.9829,0.921
NEXOUSDT,TRAILING,0,1300.59,3.89,21.5814,1.659
BATUSDT,TRAILING,0,2588.04,4.11,48.4993,1.874
