symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
STEEMUSDT,TRAILING,0,1218.74,3.57,16.4393,1.349
PHAUSDT,TRAILING,0,724.07,3.77,11.1614,1.541
ETCUSDT,STOP_LOSS,0,1833.75,1.54,-76.0456,-4.147
CELOUSDT,STOP_LOSS,0,1834.4,0.06,-76.0724,-4.147
POWRUSDT,TRAILING,0,1707.71,3.89,28.3889,1.662
STEEMUSDT,TRAILING,0,2626.98,5.66,89.2825,3.399
CRVUSDT,TRAILING,0,2626.98,3.27,27.7615,1.057
ICPUSDT,STOP_LOSS,0,1790.19,0.2,-74.2391,-4.147
TFUELUSDT,TRAILING,0,1790.19,4.66,43.2552,2.416
BATUSDT,STOP_LOSS,0,1790.19,2.84,-74.2391,-4.147
STGUSDT,STOP_LOSS,0,2679.23,1.91,-111.1076,-4.147
MOVEUSDT,STOP_LOSS,0,2584.51,1.85,-107.1796,-4.147
HIVEUSDT,TRAILING,0,1663.57,4.06,30.4375,1.83
ARKUSDT,TRAILING,0,1692.35,4.02,30.3367,1.793
AGLDUSDT,TRAILING,0,2156.04,3.13,19.7165,0.914
DEXEUSDT,TRAILING,0,602.88,3.18,5.8005,0.962
POLYXUSDT,TRAILING,0,1692.35,3.37,19.4242,1.148
SANDUSDT,STOP_LOSS,0,1161.09,0.63,-48.1503,-4.147
FLOWUSDT,STOP_LOSS,0,1118.44,1.2,-46.3819,-4.147
WLDUSDT,STOP_LOSS,0,1161.09,0.64,-48.1503,-4.147
PENGUUSDT,TRAILING,0,1710.4,3.25,17.752,1.038
BTCUSDT,STOP_LOSS,0,2524.03,0.68,-104.6714,-4.147
NEOUSDT,TRAILING,0,998.59,3.83,15.973,1.6
KNCUSDT,TRAILING,0,998.59,3.21,9.9333,0.995
ICXUSDT,TRAILING,0,930.49,4.02,16.6368,1.788
ANKRUSDT,TRAILING,0,998.59,3.32,11.0387,1.105
QTUMUSDT,TRAILING,0,998.59,3.56,13.3229,1.334
XRPUSDT,TRAILING,0,1011.57,6.58,43.4094,4.291
DEXEUSDT,TRAILING,0,1391.02,3.9,23.2553,1.672
STRAXUSDT,TRAILING,0,978.12,4.68,23.8332,2.437
TWTUSDT,TRAILING,0,2537.74,3.65,36.0811,1.422
DOGEUSDT,STOP_LOSS,0,1563.17,0.61,-64.8248,-4.147
WBTCUSDT,TIME_24H,0,978.12,3.33,27.3305,2.794
BCHUSDT,TRAILING,0,1307.54,3.92,22.1486,1.694
IOSTUSDT,STOP_LOSS,0,1003.03,0.03,-41.5957,-4.147
TWTUSDT,TRAILING,0,1307.54,3.12,11.8977,0.91
STEEMUSDT,STOP_LOSS,0,2292.18,0.0,-95.0566,-4.147
TUSDT,TIME_24H,0,938.45,2.36,5.2206,0.556
OSMOUSDT,TIME_24H,0,520.64,2.62,5.204,1.0
QNTUSDT,TRAILING,0,998.69,3.95,17.1694,1.719
YFIUSDT,TRAILING,0,998.69,6.75,44.5201,4.458
HIVEUSDT,TRAILING,0,1014.69,3.52,13.2205,1.303
BCHUSDT,TIME_24H,0,2503.6,6.75,157.0427,6.273
PUNDIXUSDT,TIME_24H,0,485.56,2.14,7.1476,1.472
QNTUSDT,TRAILING,0,1128.15,3.2,11.1288,0.986
YFIUSDT,STOP_LOSS,0,1330.19,0.69,-55.1628,-4.147
AGLDUSDT,STOP_LOSS,0,849.09,1.14,-35.2116,-4.147
MBLUSDT,STOP_LOSS,0,943.5,1.79,-39.127,-4.147
STGUSDT,STOP_LOSS,0,782.06,0.62,-32.4318,-4.147
BONKUSDT,TRAILING,0,2547.25,6.82,115.3637,4.529
WBTCUSDT,TIME_24H,0,1330.19,0.91,1.2103,0.091
PEPEUSDT,STOP_LOSS,0,2596.26,0.16,-107.6669,-4.147
FIDAUSDT,TRAILING,0,2487.06,3.39,29.1816,1.173
WLDUSDT,STOP_LOSS,0,2596.26,0.68,-107.6669,-4.147
KAIAUSDT,TRAILING,0,2512.96,5.8,88.8522,3.536
XECUSDT,STOP_LOSS,0,1019.12,0.88,-42.2628,-4.147
OPUSDT,STOP_LOSS,0,1019.12,1.27,-42.2628,-4.147
SHIBUSDT,STOP_LOSS,0,1019.12,1.35,-42.2628,-4.147
SFPUSDT,STOP_LOSS,0,1019.12,0.64,-42.2628,-4.147
AUDIOUSDT,STOP_LOSS,0,1019.12,1.53,-42.2628,-4.147
DEXEUSDT,TRAILING,0,2451.72,4.33,51.2609,2.091
XRPUSDT,TRAILING,0,2431.5,4.59,57.0889,2.348
BONKUSDT,TRAILING,0,2505.9,3.12,22.621,0.903
HFTUSDT,TRAILING,0,2434.18,7.2,119.3883,4.905
SPELLUSDT,TRAILING,0,600.51,4.72,14.8818,2.478
AMPUSDT,TRAILING,0,1199.39,3.01,9.5539,0.797
HOTUSDT,STOP_LOSS,0,2284.2,0.57,-94.7257,-4.147
LDOUSDT,TRAILING,0,1688.15,5.75,58.8336,3.485
JTOUSDT,STOP_LOSS,0,1688.15,1.6,-70.0077,-4.147
AAVEUSDT,STOP_LOSS,0,1688.15,2.65,-70.0077,-4.147
DEXEUSDT,TRAILING,0,1473.65,3.5,18.8448,1.279
NEARUSDT,TIME_24H,0,2501.17,0.48,-40.7191,-1.628
JOEUSDT,STOP_LOSS,0,2243.42,0.11,-93.0348,-4.147
CFXUSDT,STOP_LOSS,0,2490.23,1.78,-103.2699,-4.147
BELUSDT,STOP_LOSS,0,2392.08,1.88,-99.1995,-4.147
SKLUSDT,TRAILING,0,2323.16,3.21,23.1132,0.995
SANTOSUSDT,TRAILING,0,2342.48,3.52,30.489,1.302
LINKUSDT,TRAILING,0,2369.28,4.48,53.0748,2.24
VTHOUSDT,TRAILING,0,656.71,5.73,22.7389,3.463
JASMYUSDT,TRAILING,0,2407.19,3.42,29.0101,1.205
QTUMUSDT,TRAILING,0,2421.69,5.59,80.6226,3.329
BELUSDT,TRAILING,0,2452.77,3.81,38.8583,1.584
RAYUSDT,STOP_LOSS,0,2452.77,1.5,-101.7164,-4.147
SPELLUSDT,STOP_LOSS,0,2216.97,0.12,-91.9379,-4.147
JTOUSDT,TRAILING,0,2384.61,7.04,113.1293,4.744
DEXEUSDT,STOP_LOSS,0,2441.17,1.15,-101.2353,-4.147
HBARUSDT,STOP_LOSS,0,807.01,2.68,-33.4668,-4.147
ADAUSDT,STOP_LOSS,0,807.01,2.56,-33.4668,-4.147
TWTUSDT,STOP_LOSS,0,807.01,1.56,-33.4668,-4.147
CVXUSDT,TRAILING,0,2331.58,4.96,63.2643,2.713
CRVUSDT,TRAILING,0,2371.11,3.92,40.1785,1.695
CVCUSDT,TRAILING,0,2331.58,4.61,55.2529,2.37
CAKEUSDT,TRAILING,0,2391.2,4.49,53.8265,2.251
SUPERUSDT,TRAILING,0,561.84,3.57,7.5627,1.346
SUSDT,TRAILING,0,933.22,3.23,9.4756,1.015
CAKEUSDT,STOP_LOSS,0,1506.41,2.68,-62.471,-4.147
HIVEUSDT,TIME_24H,0,933.22,1.58,8.7895,0.942
ZRXUSDT,TIME_24H,0,2449.69,1.29,-30.7526,-1.255
CRVUSDT,TRAILING,0,2386.85,4.39,51.2468,2.147
MAGICUSDT,STOP_LOSS,0,369.74,0.96,-15.3332,-4.147
BONKUSDT,TRAILING,0,1496.35,6.29,59.9678,4.008
STRAXUSDT,STOP_LOSS,0,358.84,2.66,-14.8809,-4.147
BATUSDT,TRAILING,0,1549.49,3.33,17.1849,1.109
PENDLEUSDT,TRAILING,0,1496.35,4.81,38.3197,2.561
RENDERUSDT,TIME_24H,0,1496.35,2.73,-28.1273,-1.88
FETUSDT,TRAILING,0,1604.76,4.93,42.9452,2.676
ORCAUSDT,TRAILING,0,485.32,5.57,16.0515,3.307
ACHUSDT,TRAILING,0,194.64,3.85,3.157,1.622
GASUSDT,TIME_24H,0,148.22,1.75,-4.6936,-3.167
HIVEUSDT,STOP_LOSS,0,1074.61,0.35,-44.5641,-4.147
BATUSDT,TIME_24H,0,2480.3,2.88,41.1306,1.658
ACHUSDT,TRAILING,0,269.88,3.93,4.5943,1.702
JSTUSDT,SMART_TP_TRAIL,0,550.55,36.18,175.7438,31.921
STXUSDT,TRAILING,0,1074.61,3.12,9.7213,0.905
RAYUSDT,TRAILING,0,2588.94,3.09,22.8406,0.882
DGBUSDT,TIME_24H,0,550.55,2.35,-1.9035,-0.346
RAYUSDT,TRAILING,0,2315.33,3.62,32.2614,1.393
GUNUSDT,TRAILING,0,2315.33,3.77,35.7042,1.542
COTIUSDT,STOP_LOSS,0,2633.6,0.14,-109.2153,-4.147
JSTUSDT,STOP_LOSS,0,2578.99,0.17,-106.9508,-4.147
CETUSUSDT,STOP_LOSS,0,2235.26,1.16,-92.6963,-4.147
VIRTUALUSDT,TRAILING,0,2235.26,3.07,19.1093,0.855
FLOKIUSDT,TRAILING,0,2488.51,3.33,27.6715,1.112
ENSUSDT,TRAILING,0,2212.18,3.15,20.646,0.933
ARKUSDT,TIME_24H,0,561.57,2.23,-14.361,-2.557
SUIUSDT,STOP_LOSS,0,1115.55,1.49,-46.2618,-4.147
GMXUSDT,STOP_LOSS,0,1115.55,0.26,-46.2618,-4.147
RAYUSDT,STOP_LOSS,0,273.01,2.05,-11.3216,-4.147
CRVUSDT,TIME_24H,0,2212.18,1.85,-26.9158,-1.217
PEPEUSDT,STOP_LOSS,0,273.01,1.89,-11.3216,-4.147
ENSUSDT,STOP_LOSS,0,2402.11,0.77,-99.6155,-4.147
VIRTUALUSDT,TRAILING,0,1264.06,4.46,28.0145,2.216
FETUSDT,TRAILING,0,1264.06,4.74,31.4678,2.489
BARUSDT,TRAILING,0,1264.06,3.85,20.5176,1.623
COTIUSDT,TRAILING,0,1456.32,3.62,20.2681,1.392
PENDLEUSDT,TRAILING,0,2413.76,3.21,23.9266,0.991
1000CHEEMSUSDT,TIME_24H,0,958.92,1.23,-0.7816,-0.082
ETCUSDT,TIME_24H,0,2446.59,2.19,48.3154,1.975
REDUSDT,STOP_LOSS,0,959.98,1.15,-39.8102,-4.147
SUSDT,TRAILING,0,2450.26,3.29,26.2912,1.073
PENDLEUSDT,TIME_24H,0,1465.66,1.99,-16.9588,-1.157
TUSDT,STOP_LOSS,0,1449.26,0.33,-60.1007,-4.147
PENGUUSDT,STOP_LOSS,0,2393.61,2.18,-99.263,-4.147
STEEMUSDT,TIME_24H,0,2375.79,0.97,-19.9475,-0.84
SUSDT,STOP_LOSS,0,2356.2,0.97,-97.7117,-4.147
TURBOUSDT,STOP_LOSS,0,2316.97,2.3,-96.0845,-4.147
CVXUSDT,TRAILING,0,1961.55,3.87,32.2893,1.646
CETUSUSDT,TRAILING,0,597.73,3.31,6.5357,1.093
RENDERUSDT,STOP_LOSS,0,649.12,0.53,-26.9191,-4.147
WCTUSDT,TRAILING,0,649.12,3.17,6.2208,0.958
STXUSDT,TRAILING,0,649.12,7.06,30.9604,4.77
SUIUSDT,STOP_LOSS,0,649.12,1.16,-26.9191,-4.147
PENDLEUSDT,TIME_24H,0,1961.55,1.43,5.6063,0.286
AIXBTUSDT,TRAILING,0,1726.88,3.92,29.1597,1.689
VIRTUALUSDT,TRAILING,0,1726.88,5.31,52.6471,3.049
PARTIUSDT,TRAILING,0,1094.73,3.17,10.4296,0.953
ARDRUSDT,TRAILING,0,143.45,3.15,1.3492,0.941
PUNDIXUSDT,TRAILING,0,421.92,3.13,3.8525,0.913
BIGTIMEUSDT,TRAILING,0,929.11,4.43,20.3889,2.194
REDUSDT,TRAILING,0,929.11,6.29,37.2874,4.013
SHIBUSDT,TRAILING,0,929.11,3.13,8.4708,0.912
NEARUSDT,TRAILING,0,946.65,6.91,43.6867,4.615
ATOMUSDT,TRAILING,0,929.11,6.39,38.1433,4.105
AMPUSDT,TRAILING,0,929.11,3.77,14.3045,1.54
ZILUSDT,TRAILING,0,952.25,4.35,20.0846,2.109
IDUSDT,TRAILING,0,799.64,4.06,14.5889,1.824
RADUSDT,TIME_24H,0,952.25,3.55,25.3263,2.66
VTHOUSDT,TRAILING,0,1050.84,3.29,11.2607,1.072
HIVEUSDT,TIME_24H,0,1050.84,2.04,9.3114,0.886
AMPUSDT,TRAILING,0,1059.38,3.54,13.9577,1.318
IDUSDT,TRAILING,0,895.89,7.0,42.1292,4.703
MINAUSDT,TRAILING,0,937.73,7.28,46.6999,4.98
ANKRUSDT,TRAILING,0,909.95,5.92,33.1689,3.645
BATUSDT,TRAILING,0,875.62,4.75,21.8931,2.5
XECUSDT,TRAILING,0,1143.82,5.39,35.7979,3.13
ATOMUSDT,TRAILING,0,1073.29,5.53,35.0583,3.266
ZILUSDT,STOP_LOSS,0,1004.13,0.6,-41.6414,-4.147
POLYXUSDT,STOP_LOSS,0,1254.13,0.98,-52.0087,-4.147
CELRUSDT,STOP_LOSS,0,348.84,1.87,-14.4664,-4.147
DASHUSDT,STOP_LOSS,0,1254.13,0.83,-52.0087,-4.147
RAREUSDT,STOP_LOSS,0,1254.13,0.13,-52.0087,-4.147
GASUSDT,TRAILING,0,1422.13,12.82,147.9995,10.407
BNTUSDT,TRAILING,0,637.63,5.54,20.9223,3.281
MINAUSDT,TRAILING,0,2225.92,3.16,20.9479,0.941
ALTUSDT,TRAILING,0,587.05,3.39,6.8747,1.171
PROMUSDT,TIME_24H,0,1422.13,0.44,-20.8248,-1.464
STEEMUSDT,TIME_24H,0,1422.13,2.36,-4.7844,-0.336
COSUSDT,STOP_LOSS,0,710.74,2.11,-29.4744,-4.147
UMAUSDT,STOP_LOSS,0,949.0,1.66,-39.355,-4.147
C98USDT,STOP_LOSS,0,923.18,2.21,-38.2841,-4.147
1000CHEEMSUSDT,TRAILING,0,592.66,5.24,17.7009,2.987
JASMYUSDT,STOP_LOSS,0,2404.35,0.19,-99.7084,-4.147
1000CHEEMSUSDT,TRAILING,0,2305.02,3.99,40.5046,1.757
PEOPLEUSDT,TRAILING,0,2345.37,3.13,21.4435,0.914
RADUSDT,TIME_24H,0,1373.57,2.4,-5.3558,-0.39
PSGUSDT,TIME_24H,0,1205.59,1.31,-9.2234,-0.765
FLOKIUSDT,TRAILING,0,788.91,3.07,6.7586,0.857
SHIBUSDT,TRAILING,0,788.91,5.39,24.7171,3.133
ARUSDT,TRAILING,0,788.91,5.25,23.6116,2.993
GUNUSDT,TRAILING,0,1120.34,3.04,9.3047,0.831
CKBUSDT,STOP_LOSS,0,1120.34,1.69,-46.4606,-4.147
HBARUSDT,STOP_LOSS,0,1120.34,0.35,-46.4606,-4.147
BABYUSDT,STOP_LOSS,0,2461.67,0.77,-102.0854,-4.147
YFIUSDT,STOP_LOSS,0,1772.4,0.73,-73.5016,-4.147
INITUSDT,STOP_LOSS,0,2373.87,0.44,-98.4446,-4.147
FTTUSDT,TRAILING,0,1646.45,3.98,28.8164,1.75
SOLVUSDT,STOP_LOSS,0,1338.96,0.88,-55.5269,-4.147
ZECUSDT,STOP_LOSS,0,1646.45,0.42,-68.2784,-4.147
RAREUSDT,TRAILING,0,739.39,4.44,16.2947,2.204
GRTUSDT,STOP_LOSS,0,739.39,2.1,-30.6627,-4.147
TAOUSDT,STOP_LOSS,0,1166.82,0.47,-48.3878,-4.147
TRBUSDT,TIME_24H,0,739.39,1.67,-15.9443,-2.156
KAIAUSDT,TIME_24H,0,739.39,2.62,-4.2318,-0.572
ASTRUSDT,STOP_LOSS,0,1166.82,0.38,-48.3878,-4.147
WAXPUSDT,STOP_LOSS,0,1104.45,0.36,-45.8015,-4.147
ACMUSDT,STOP_LOSS,0,1447.59,2.13,-60.0316,-4.147
ZILUSDT,STOP_LOSS,0,722.69,0.23,-29.9698,-4.147
SUIUSDT,TIME_24H,0,2188.33,1.92,-24.341,-1.112
AIXBTUSDT,TRAILING,0,2130.65,3.76,32.6265,1.531
RVNUSDT,TRAILING,0,830.35,4.44,18.2399,2.197
JASMYUSDT,TRAILING,0,1250.8,9.76,92.731,7.414
NOTUSDT,TRAILING,0,1209.15,10.85,102.5064,8.478
XAIUSDT,TRAILING,0,343.44,6.75,15.3347,4.465
CAKEUSDT,TRAILING,0,1493.22,3.9,24.9659,1.672
AMPUSDT,STOP_LOSS,0,1341.84,0.39,-55.6462,-4.147
CRVUSDT,STOP_LOSS,0,2238.38,1.25,-92.8256,-4.147
ENSUSDT,STOP_LOSS,0,2238.38,0.58,-92.8256,-4.147
OGUSDT,TRAILING,0,1338.87,6.19,52.4537,3.918
CVCUSDT,TRAILING,0,2023.94,5.58,67.0579,3.313
SOLVUSDT,TIME_24H,0,2180.21,2.61,-70.789,-3.247
APEUSDT,STOP_LOSS,0,45.59,1.12,-1.8906,-4.147
XRPUSDT,TIME_24H,0,45.59,0.43,-0.4317,-0.947
SANDUSDT,TIME_24H,0,45.59,1.73,0.18,0.395
FTTUSDT,TIME_24H,0,2092.16,1.47,-31.0128,-1.482
CVCUSDT,TRAILING,0,2109.75,5.03,58.6604,2.78
ETHFIUSDT,TRAILING,0,51.12,4.45,1.1284,2.207
QNTUSDT,TRAILING,0,51.12,4.34,1.0735,2.1
THETAUSDT,TRAILING,0,1807.07,3.5,23.1304,1.28
PEOPLEUSDT,TRAILING,0,988.75,4.96,26.7446,2.705
ETHFIUSDT,TRAILING,0,338.14,4.23,6.7332,1.991
XLMUSDT,TIME_24H,0,2093.66,4.41,71.1137,3.397
NEXOUSDT,TIME_24H,0,1307.01,2.76,20.6637,1.581
TRUMPUSDT,STOP_LOSS,0,344.34,2.11,-14.2798,-4.147
MANAUSDT,TRAILING,0,338.14,4.56,7.8272,2.315
VIRTUALUSDT,TRAILING,0,338.14,3.03,2.7643,0.817
NEIROUSDT,STOP_LOSS,0,112.68,0.19,-4.6727,-4.147
AIXBTUSDT,STOP_LOSS,0,112.68,1.49,-4.6727,-4.147
MANAUSDT,STOP_LOSS,0,112.68,0.23,-4.6727,-4.147
RAREUSDT,STOP_LOSS,0,2058.71,2.46,-85.3747,-4.147
AMPUSDT,STOP_LOSS,0,324.06,1.94,-13.4389,-4.147
QNTUSDT,STOP_LOSS,0,2112.25,2.1,-87.5949,-4.147
WLDUSDT,TRAILING,0,2164.33,3.17,20.6947,0.956
FETUSDT,STOP_LOSS,0,1444.35,0.22,-59.8971,-4.147
JUPUSDT,STOP_LOSS,0,1444.35,0.38,-59.8971,-4.147
LQTYUSDT,TRAILING,0,359.88,3.31,3.9302,1.092
PENGUUSDT,TRAILING,0,1204.2,3.92,20.3433,1.689
JTOUSDT,TRAILING,0,1204.2,3.01,9.6289,0.8
AAVEUSDT,TRAILING,0,1444.35,5.01,39.8996,2.762
CVCUSDT,STOP_LOSS,0,362.0,0.0,-15.0119,-4.147
WOOUSDT,STOP_LOSS,0,997.96,0.22,-41.3855,-4.147
JTOUSDT,STOP_LOSS,0,1518.62,0.05,-62.977,-4.147
SUSHIUSDT,STOP_LOSS,0,1193.81,0.14,-49.5072,-4.147
XLMUSDT,TIME_24H,0,1518.62,1.12,4.0891,0.269
COOKIEUSDT,STOP_LOSS,0,1521.88,0.03,-63.1124,-4.147
EPICUSDT,STOP_LOSS,0,1299.61,0.83,-53.895,-4.147
XRPUSDT,TIME_24H,0,1299.61,0.75,-17.4774,-1.345
VANRYUSDT,TRAILING,0,1341.78,4.59,31.4743,2.346
MANTAUSDT,TRAILING,0,1341.78,4.0,23.7302,1.769
EIGENUSDT,TRAILING,0,912.53,3.62,12.7212,1.394
XVGUSDT,TRAILING,0,750.29,4.23,14.9875,1.998
IOUSDT,STOP_LOSS,0,912.53,1.57,-37.8425,-4.147
MANTAUSDT,STOP_LOSS,0,844.81,2.57,-35.0343,-4.147
BBUSDT,TIME_24H,0,555.22,2.61,-5.8962,-1.062
AIXBTUSDT,STOP_LOSS,0,1277.17,0.33,-52.9642,-4.147
SUIUSDT,STOP_LOSS,0,844.81,0.94,-35.0343,-4.147
PEPEUSDT,STOP_LOSS,0,912.53,1.64,-37.8425,-4.147
VANRYUSDT,STOP_LOSS,0,957.37,2.6,-39.7023,-4.147
WCTUSDT,STOP_LOSS,0,1914.14,1.77,-79.3792,-4.147
IOTXUSDT,TRAILING,0,1914.14,4.79,48.6226,2.54
PSGUSDT,STOP_LOSS,0,916.81,1.32,-38.0202,-4.147
COSUSDT,STOP_LOSS,0,916.81,0.99,-38.0202,-4.147
CRVUSDT,STOP_LOSS,0,654.21,1.14,-27.1302,-4.147
IOTXUSDT,STOP_LOSS,0,878.15,0.0,-36.417,-4.147
JASMYUSDT,TRAILING,0,654.21,3.33,7.2493,1.108
CELOUSDT,STOP_LOSS,0,654.21,0.27,-27.1302,-4.147
SIGNUSDT,TRAILING,0,1212.92,3.76,18.6481,1.537
BNTUSDT,STOP_LOSS,0,1212.92,0.43,-50.2998,-4.147
ARKMUSDT,STOP_LOSS,0,1212.92,0.47,-50.2998,-4.147
KAITOUSDT,TRAILING,0,1770.53,5.45,56.4209,3.187
AAVEUSDT,STOP_LOSS,0,1785.25,1.66,-74.0344,-4.147
SOLVUSDT,STOP_LOSS,0,1776.45,1.18,-73.6692,-4.147
ASRUSDT,TIME_24H,0,1761.8,2.03,-14.263,-0.81
SSVUSDT,TRAILING,0,1334.35,3.2,13.1569,0.986
LISTAUSDT,TRAILING,0,595.97,4.67,14.4566,2.426
ZENUSDT,TRAILING,0,986.76,4.58,23.02,2.333
COOKIEUSDT,STOP_LOSS,0,1620.25,0.5,-67.1916,-4.147
ANIMEUSDT,TRAILING,0,1520.51,7.66,81.4003,5.353
VANAUSDT,TRAILING,0,1578.02,3.2,15.6179,0.99
QNTUSDT,TRAILING,0,1578.02,3.93,26.7589,1.696
CGPTUSDT,STOP_LOSS,0,360.25,2.85,-14.9395,-4.147
VANAUSDT,TRAILING,0,1778.62,3.83,28.4807,1.601
VANAUSDT,STOP_LOSS,0,1778.07,2.01,-73.7367,-4.147
KAITOUSDT,TRAILING,0,568.2,5.53,18.5777,3.27
QNTUSDT,TIME_24H,0,1792.86,2.77,21.0527,1.174
PHAUSDT,STOP_LOSS,0,568.2,0.64,-23.5634,-4.147
WIFUSDT,STOP_LOSS,0,568.2,2.16,-23.5634,-4.147
VIRTUALUSDT,STOP_LOSS,0,1763.81,2.63,-73.1453,-4.147
KAITOUSDT,TRAILING,0,854.62,3.65,12.1582,1.423
ICXUSDT,TRAILING,0,854.62,3.65,12.1654,1.423
EIGENUSDT,STOP_LOSS,0,864.82,2.76,-35.8639,-4.147
ETHUSDT,TRAILING,0,854.62,3.08,7.4198,0.868
PENDLEUSDT,TIME_24H,0,854.62,0.63,-19.9685,-2.337
ANIMEUSDT,TRAILING,0,844.79,5.67,28.7149,3.399
COOKIEUSDT,STOP_LOSS,0,844.79,0.97,-35.0334,-4.147
BCHUSDT,TIME_24H,0,1703.63,1.25,10.0049,0.587
XRPUSDT,TIME_24H,0,1705.47,2.75,32.1721,1.886
ETHUSDT,TIME_24H,0,1691.4,9.21,126.4267,7.475
ENSUSDT,TRAILING,0,434.38,3.67,6.2721,1.444
ETCUSDT,TRAILING,0,434.38,3.02,3.5142,0.809
WBETHUSDT,TRAILING,0,434.38,4.09,8.0601,1.856
CAKEUSDT,TRAILING,0,434.38,4.31,9.0128,2.075
BCHUSDT,TRAILING,0,1142.74,3.02,9.2405,0.809
1INCHUSDT,TIME_24H,0,1115.54,2.79,-0.67,-0.06
NEXOUSDT,TIME_24H,0,1322.94,2.4,12.7978,0.967
VETUSDT,STOP_LOSS,0,383.94,0.15,-15.9219,-4.147
ETCUSDT,TIME_24H,0,383.94,0.92,-10.4979,-2.734
ATOMUSDT,TIME_24H,0,383.94,0.61,-9.3312,-2.43
LTCUSDT,STOP_LOSS,0,1114.84,0.84,-46.2325,-4.147
XLMUSDT,TIME_24H,0,852.11,0.72,-28.202,-3.31
YFIUSDT,STOP_LOSS,0,852.11,0.41,-35.3368,-4.147
ETHUSDT,STOP_LOSS,0,864.81,0.11,-35.8635,-4.147
ONDOUSDT,STOP_LOSS,0,864.81,0.06,-35.8635,-4.147
SUSHIUSDT,STOP_LOSS,0,864.81,0.0,-35.8635,-4.147
XRPUSDT,STOP_LOSS,0,864.81,0.09,-35.8635,-4.147
FORMUSDT,TIME_24H,0,1664.39,0.34,-27.0657,-1.626
UNIUSDT,TRAILING,0,1644.67,4.49,36.9901,2.249
ICPUSDT,STOP_LOSS,0,1644.67,1.7,-68.2045,-4.147
LPTUSDT,STOP_LOSS,0,500.07,2.16,-20.7378,-4.147
TRBUSDT,STOP_LOSS,0,1180.23,2.45,-48.944,-4.147
PARTIUSDT,STOP_LOSS,0,1600.41,0.13,-66.3691,-4.147
JTOUSDT,STOP_LOSS,0,1567.23,0.66,-64.993,-4.147
MAGICUSDT,TRAILING,0,1522.08,3.35,17.3026,1.137
