symbol,exit_reason,duration_h,size_usd,peak_pct,net_pnl,pnl_pct
PEPEUSDT,STOP_LOSS,0,1074.72,0.16,-44.5688,-4.147
WLDUSDT,STOP_LOSS,0,1074.72,0.68,-44.5688,-4.147
WBTCUSDT,TIME_24H,0,2079.29,1.13,2.1683,0.104
KAIAUSDT,TRAILING,0,2079.62,2.12,9.1783,0.441
XECUSDT,STOP_LOSS,0,830.56,0.88,-34.4433,-4.147
OPUSDT,STOP_LOSS,0,830.56,1.27,-34.4433,-4.147
SHIBUSDT,STOP_LOSS,0,830.56,1.35,-34.4433,-4.147
SFPUSDT,STOP_LOSS,0,830.56,0.64,-34.4433,-4.147
AUDIOUSDT,STOP_LOSS,0,830.56,1.53,-34.4433,-4.147
DEXEUSDT,TRAILING,0,1998.11,2.39,14.0734,0.704
XRPUSDT,TRAILING,0,1981.63,2.78,21.6248,1.091
LQTYUSDT,TRAILING,0,1881.99,2.77,20.3702,1.082
BONKUSDT,TRAILING,0,2018.54,2.67,19.8609,0.984
HFTUSDT,TRAILING,0,2018.54,2.14,9.2312,0.457
SPELLUSDT,TRAILING,0,600.51,4.72,18.0238,3.001
AMPUSDT,TRAILING,0,1199.39,3.01,15.7266,1.311
HOTUSDT,STOP_LOSS,0,2057.56,0.57,-85.3271,-4.147
LDOUSDT,TRAILING,0,1338.23,2.65,12.8567,0.961
AAVEUSDT,TRAILING,0,1338.23,2.65,12.7976,0.956
JTOUSDT,STOP_LOSS,0,1338.23,1.6,-55.4963,-4.147
NEARUSDT,STOP_LOSS,0,1350.51,0.5,-56.0055,-4.147
CFXUSDT,STOP_LOSS,0,1350.51,0.52,-56.0055,-4.147
DEXEUSDT,TRAILING,0,1473.65,2.27,8.6494,0.587
JOEUSDT,STOP_LOSS,0,1948.3,0.11,-80.7958,-4.147
BELUSDT,STOP_LOSS,0,1907.9,1.88,-79.1205,-4.147
SANTOSUSDT,TRAILING,0,1868.34,2.55,16.0489,0.859
SKLUSDT,TRAILING,0,1876.36,3.21,28.3437,1.511
LINKUSDT,TRAILING,0,1890.53,2.11,8.0706,0.427
VTHOUSDT,TRAILING,0,656.71,5.73,26.2079,3.991
JASMYUSDT,TRAILING,0,1907.67,3.42,32.8479,1.722
QTUMUSDT,TRAILING,0,1924.1,5.59,74.2077,3.857
BELUSDT,TRAILING,0,1953.85,3.81,41.0881,2.103
RAYUSDT,STOP_LOSS,0,1953.85,1.5,-81.026,-4.147
BELUSDT,TRAILING,0,1941.23,3.17,28.5999,1.473
DEXEUSDT,STOP_LOSS,0,1955.53,0.4,-81.0959,-4.147
SPELLUSDT,STOP_LOSS,0,1914.98,0.12,-79.4144,-4.147
JTOUSDT,TRAILING,0,1875.28,2.85,21.7638,1.161
DEXEUSDT,TRAILING,0,755.18,2.43,5.6167,0.744
VTHOUSDT,TIME_24H,0,1888.97,1.47,-15.6015,-0.826
DEXEUSDT,STOP_LOSS,0,1383.19,0.55,-57.3609,-4.147
ADAUSDT,TRAILING,0,1852.49,2.13,8.3639,0.451
ADAUSDT,TRAILING,0,1856.67,2.18,9.1679,0.494
POWRUSDT,TRAILING,0,1861.25,2.91,22.5559,1.212
QTUMUSDT,TRAILING,0,1872.53,3.29,29.6709,1.585
XVSUSDT,STOP_LOSS,0,1886.67,0.82,-78.2402,-4.147
DEXEUSDT,TIME_24H,0,1857.09,1.93,13.8758,0.747
ARKUSDT,TRAILING,0,1232.15,3.17,18.1629,1.474
SUSDT,TRAILING,0,1232.15,2.45,9.3622,0.76
JTOUSDT,TRAILING,0,1232.15,4.81,38.0023,3.084
ADAUSDT,TIME_24H,0,1868.48,2.66,36.9686,1.979
TWTUSDT,TRAILING,0,1906.43,4.52,53.354,2.799
DEXEUSDT,STOP_LOSS,0,1890.71,1.15,-78.4077,-4.147
SUIUSDT,TRAILING,0,1886.8,2.84,21.7138,1.151
TWTUSDT,TRAILING,0,1904.05,3.17,27.9472,1.468
AAVEUSDT,TRAILING,0,1886.8,3.64,36.4702,1.933
ETHUSDT,TRAILING,0,1918.03,2.01,6.3937,0.333
CELRUSDT,STOP_LOSS,0,903.88,0.49,-37.4838,-4.147
WBETHUSDT,TRAILING,0,1921.04,2.51,15.8121,0.823
ENSUSDT,STOP_LOSS,0,1036.07,0.28,-42.966,-4.147
XVSUSDT,STOP_LOSS,0,869.12,1.3,-36.0423,-4.147
GLMUSDT,STOP_LOSS,0,335.57,0.66,-13.916,-4.147
QNTUSDT,TRAILING,0,769.34,2.76,8.2147,1.068
TNSRUSDT,TRAILING,0,320.55,2.39,2.2568,0.704
TWTUSDT,TRAILING,0,769.34,3.25,11.9507,1.553
AGLDUSDT,TRAILING,0,780.99,2.03,2.7076,0.347
PROMUSDT,TRAILING,0,1889.83,2.41,13.6299,0.721
BELUSDT,TRAILING,0,1100.9,4.47,30.274,2.75
TWTUSDT,TRAILING,0,1917.39,3.84,40.7749,2.127
BELUSDT,TRAILING,0,1901.57,2.83,21.5687,1.134
BELUSDT,STOP_LOSS,0,1948.56,0.48,-80.8067,-4.147
LAYERUSDT,TRAILING,0,1908.15,2.13,8.5292,0.447
BELUSDT,STOP_LOSS,0,1912.42,0.68,-79.308,-4.147
DEXEUSDT,STOP_LOSS,0,1872.76,0.61,-77.6635,-4.147
KAVAUSDT,TRAILING,0,1857.32,2.6,16.8998,0.91
BCHUSDT,TRAILING,0,1842.38,4.04,42.8614,2.326
BARUSDT,STOP_LOSS,0,1863.81,1.15,-77.2923,-4.147
OGUSDT,STOP_LOSS,0,1848.44,0.6,-76.6549,-4.147
ADAUSDT,STOP_LOSS,0,1780.14,0.79,-73.8224,-4.147
HBARUSDT,STOP_LOSS,0,1780.14,0.39,-73.8224,-4.147
AUCTIONUSDT,TRAILING,0,1713.02,3.36,28.472,1.662
AUCTIONUSDT,TRAILING,0,1727.25,4.14,41.8588,2.423
REDUSDT,TRAILING,0,1748.18,2.98,22.4918,1.287
CAKEUSDT,TRAILING,0,1759.43,2.04,6.3636,0.362
REDUSDT,TRAILING,0,1748.07,3.77,36.0759,2.064
KAVAUSDT,TRAILING,0,1762.61,3.04,23.633,1.341
LAYERUSDT,TRAILING,0,1792.46,2.7,18.1319,1.012
RAREUSDT,STOP_LOSS,0,754.63,0.49,-31.2947,-4.147
API3USDT,TRAILING,0,1785.88,2.01,5.813,0.325
API3USDT,TRAILING,0,1788.79,4.33,46.6806,2.61
JTOUSDT,TRAILING,0,1812.13,2.36,12.183,0.672
HBARUSDT,STOP_LOSS,0,1818.22,0.46,-75.4017,-4.147
BELUSDT,SMART_TP_TRAIL,0,729.24,16.04,90.3995,12.396
API3USDT,STOP_LOSS,0,1188.77,0.43,-49.2981,-4.147
BERAUSDT,TRAILING,0,1801.07,3.25,27.842,1.546
1000CHEEMSUSDT,TRAILING,0,1814.99,4.68,53.7113,2.959
BERAUSDT,STOP_LOSS,0,1841.85,0.62,-76.3814,-4.147
CRVUSDT,TRAILING,0,913.33,2.32,5.772,0.632
ZROUSDT,TRAILING,0,913.33,3.08,12.6239,1.382
HMSTRUSDT,TRAILING,0,1812.86,2.14,8.3048,0.458
PENDLEUSDT,TRAILING,0,1817.01,2.36,12.1663,0.67
1000CHEEMSUSDT,TRAILING,0,1823.09,3.02,24.0808,1.321
1000CHEEMSUSDT,TRAILING,0,1835.13,3.82,38.8201,2.115
1000CHEEMSUSDT,TRAILING,0,1854.54,2.2,9.6426,0.52
HMSTRUSDT,TIME_24H,0,1859.36,1.97,-7.2661,-0.391
ARKUSDT,TRAILING,0,1855.73,3.42,31.9004,1.719
PENDLEUSDT,TRAILING,0,1864.66,3.3,29.8005,1.598
BCHUSDT,TIME_24H,0,1864.66,1.41,-28.4529,-1.526
CVCUSDT,STOP_LOSS,0,1865.33,0.95,-77.3553,-4.147
LAYERUSDT,STOP_LOSS,0,1786.87,0.25,-74.1016,-4.147
JSTUSDT,TIME_24H,0,1865.33,0.35,-32.5163,-1.743
ARDRUSDT,STOP_LOSS,0,137.5,0.59,-5.7023,-4.147
RENDERUSDT,STOP_LOSS,0,1713.05,0.32,-71.0402,-4.147
PENDLEUSDT,TRAILING,0,1742.0,2.11,7.5234,0.432
MBLUSDT,STOP_LOSS,0,1745.48,0.31,-72.3849,-4.147
DGBUSDT,STOP_LOSS,0,747.98,0.69,-31.0187,-4.147
GASUSDT,TRAILING,0,1172.57,2.42,8.5724,0.731
ARKUSDT,STOP_LOSS,0,1034.16,0.74,-42.8868,-4.147
MAGICUSDT,STOP_LOSS,0,1676.9,0.46,-69.541,-4.147
ORCAUSDT,STOP_LOSS,0,325.43,1.56,-13.4954,-4.147
CVXUSDT,TRAILING,0,1473.14,3.01,19.3557,1.314
CRVUSDT,TRAILING,0,1644.51,3.59,31.0493,1.888
CVCUSDT,TRAILING,0,1473.14,2.64,13.9383,0.946
CAKEUSDT,TRAILING,0,917.24,3.94,20.4228,2.227
SUPERUSDT,TRAILING,0,1456.23,2.4,10.3935,0.714
CVXUSDT,TRAILING,0,917.24,2.06,3.4547,0.377
HIVEUSDT,TIME_24H,0,1678.37,1.74,-39.2277,-2.337
ZRXUSDT,TIME_24H,0,1678.37,1.29,-21.0697,-1.255
PENDLEUSDT,TRAILING,0,979.93,2.91,11.9537,1.22
MAGICUSDT,STOP_LOSS,0,356.87,0.96,-14.7996,-4.147
BONKUSDT,TRAILING,0,979.93,3.05,13.2212,1.349
STRAXUSDT,TRAILING,0,569.63,2.66,5.5241,0.97
RENDERUSDT,TRAILING,0,979.93,2.53,8.2438,0.841
BATUSDT,TRAILING,0,1659.36,3.33,26.9698,1.625
SYNUSDT,TRAILING,0,539.69,2.18,2.6849,0.497
FETUSDT,TRAILING,0,541.88,4.93,17.342,3.2
ORCAUSDT,TRAILING,0,195.32,3.56,3.6235,1.855
ACHUSDT,TRAILING,0,1478.82,3.16,21.6142,1.462
BATUSDT,TRAILING,0,656.22,2.88,7.7946,1.188
GASUSDT,TIME_24H,0,475.93,1.55,-8.9016,-1.87
ACHUSDT,TRAILING,0,443.27,3.93,9.8477,2.222
DGBUSDT,TRAILING,0,622.37,2.35,4.1373,0.665
JSTUSDT,SMART_TP_TRAIL,0,622.37,36.18,198.6681,31.921
STXUSDT,TRAILING,0,1702.3,2.42,12.5613,0.738
RAYUSDT,TRAILING,0,1814.78,2.03,6.3169,0.348
GUNUSDT,TRAILING,0,1817.94,2.66,17.5746,0.967
COTIUSDT,STOP_LOSS,0,1826.73,0.14,-75.7544,-4.147
JSTUSDT,STOP_LOSS,0,1788.85,0.17,-74.1836,-4.147
VIRTUALUSDT,TRAILING,0,1477.6,2.1,6.2223,0.421
CETUSUSDT,STOP_LOSS,0,1477.6,1.16,-61.2759,-4.147
ARKUSDT,TRAILING,0,535.19,2.23,2.9428,0.55
FLOKIUSDT,TRAILING,0,1724.03,3.33,28.0712,1.628
ENSUSDT,TRAILING,0,1733.21,2.5,14.0004,0.808
SUIUSDT,STOP_LOSS,0,872.93,1.49,-36.2006,-4.147
GMXUSDT,STOP_LOSS,0,872.93,0.26,-36.2006,-4.147
CRVUSDT,TIME_24H,0,1733.21,1.85,-21.0882,-1.217
PEPEUSDT,STOP_LOSS,0,836.22,0.77,-34.6779,-4.147
RAYUSDT,STOP_LOSS,0,836.9,1.36,-34.7061,-4.147
VIRTUALUSDT,TRAILING,0,786.16,2.25,4.4324,0.564
FETUSDT,TRAILING,0,786.16,2.44,5.8845,0.749
BARUSDT,TRAILING,0,786.16,3.85,16.8397,2.142
COTIUSDT,TRAILING,0,802.34,2.5,6.5132,0.812
PENDLEUSDT,TRAILING,0,1582.01,3.21,23.8393,1.507
1000CHEEMSUSDT,TIME_24H,0,958.92,1.23,-0.7816,-0.082
ETCUSDT,TIME_24H,0,1693.7,2.19,33.4473,1.975
REDUSDT,STOP_LOSS,0,959.98,1.15,-39.8102,-4.147
SUSDT,TRAILING,0,1690.21,2.33,10.9697,0.649
PENDLEUSDT,TIME_24H,0,718.97,1.99,-8.3191,-1.157
TUSDT,STOP_LOSS,0,1449.26,0.33,-60.1007,-4.147
PENGUUSDT,TRAILING,0,1661.76,2.18,8.33,0.501
STEEMUSDT,TIME_24H,0,1665.92,0.97,-13.9873,-0.84
SUSDT,STOP_LOSS,0,1652.18,0.97,-68.5161,-4.147
TURBOUSDT,TRAILING,0,1618.58,2.3,9.9508,0.615
PENGUUSDT,TRAILING,0,1618.58,2.76,17.3081,1.069
CETUSUSDT,TRAILING,0,568.78,2.26,3.2714,0.575
CVXUSDT,TRAILING,0,1347.77,3.87,29.1805,2.165
STXUSDT,TRAILING,0,486.97,2.07,1.8952,0.389
RENDERUSDT,STOP_LOSS,0,486.97,0.53,-20.1946,-4.147
WCTUSDT,TRAILING,0,486.97,3.17,7.177,1.474
SUIUSDT,STOP_LOSS,0,486.97,1.16,-20.1946,-4.147
PENDLEUSDT,TIME_24H,0,1347.77,1.43,3.8521,0.286
AIXBTUSDT,TRAILING,0,1134.39,2.98,14.5695,1.284
VIRTUALUSDT,TRAILING,0,1134.39,2.74,11.8896,1.048
PARTIUSDT,TRAILING,0,1000.51,2.07,3.8938,0.389
TURBOUSDT,TRAILING,0,1655.97,2.73,17.2504,1.042
ARDRUSDT,TRAILING,0,143.45,3.15,2.0885,1.456
PUNDIXUSDT,TRAILING,0,421.92,3.13,6.0264,1.428
BIGTIMEUSDT,TRAILING,0,664.96,3.13,9.5498,1.436
REDUSDT,TRAILING,0,664.96,2.7,6.7076,1.009
ATOMUSDT,TRAILING,0,664.96,2.14,3.0162,0.454
RADUSDT,TRAILING,0,671.03,2.25,3.7961,0.566
SHIBUSDT,TRAILING,0,664.96,3.13,9.4886,1.427
ZILUSDT,TRAILING,0,671.03,4.85,20.9971,3.129
JUPUSDT,TRAILING,0,674.36,3.26,10.5146,1.559
AMPUSDT,TRAILING,0,664.96,3.77,13.685,2.058
DASHUSDT,TRAILING,0,671.03,3.9,14.6975,2.19
RAREUSDT,TRAILING,0,674.36,2.71,6.8737,1.019
ANKRUSDT,TRAILING,0,684.75,5.22,23.8847,3.488
HIVEUSDT,TRAILING,0,684.75,2.04,2.4269,0.354
VTHOUSDT,TRAILING,0,684.75,2.37,4.7153,0.689
BATUSDT,TRAILING,0,684.75,2.37,4.6862,0.684
POLYXUSDT,TRAILING,0,684.75,3.76,14.0308,2.049
IDUSDT,TRAILING,0,694.66,2.4,4.9602,0.714
AMPUSDT,TRAILING,0,697.53,3.54,12.7985,1.835
ZILUSDT,TRAILING,0,694.66,4.4,18.6051,2.678
XECUSDT,TRAILING,0,694.66,4.75,21.0119,3.025
STEEMUSDT,TRAILING,0,694.66,4.14,16.8351,2.423
DASHUSDT,TRAILING,0,694.66,5.42,25.5966,3.685
RADUSDT,TRAILING,0,710.28,2.52,5.9339,0.835
POLYXUSDT,STOP_LOSS,0,813.77,0.98,-33.7472,-4.147
ANKRUSDT,STOP_LOSS,0,813.77,0.05,-33.7472,-4.147
BATUSDT,STOP_LOSS,0,813.77,0.66,-33.7472,-4.147
CELRUSDT,STOP_LOSS,0,323.55,1.87,-13.4177,-4.147
RAREUSDT,STOP_LOSS,0,813.77,0.13,-33.7472,-4.147
GASUSDT,TRAILING,0,942.3,2.79,10.3696,1.1
STEEMUSDT,TRAILING,0,942.3,2.36,6.3804,0.677
BNTUSDT,TRAILING,0,603.91,3.54,11.0643,1.832
ZILUSDT,TRAILING,0,1257.75,2.57,11.1328,0.885
MINAUSDT,TRAILING,0,1257.75,2.88,14.9226,1.186
ALTUSDT,TRAILING,0,588.5,2.77,6.3221,1.074
ICPUSDT,TRAILING,0,650.99,2.79,7.1487,1.098
COSUSDT,TRAILING,0,650.99,2.11,2.7838,0.428
PROMUSDT,TIME_24H,0,942.3,0.44,-13.7984,-1.464
METISUSDT,STOP_LOSS,0,635.4,1.93,-26.3498,-4.147
UMAUSDT,STOP_LOSS,0,650.99,1.66,-26.9965,-4.147
1000CHEEMSUSDT,TRAILING,0,635.4,2.8,7.0647,1.112
AMPUSDT,STOP_LOSS,0,635.4,1.67,-26.3498,-4.147
RADUSDT,TRAILING,0,768.72,2.4,5.491,0.714
STEEMUSDT,TRAILING,0,1713.13,4.86,53.6971,3.134
JASMYUSDT,STOP_LOSS,0,161.55,0.19,-6.6995,-4.147
PEOPLEUSDT,TRAILING,0,1739.66,3.13,24.8692,1.43
PSGUSDT,TIME_24H,0,768.72,1.31,-5.8811,-0.765
FLOKIUSDT,TRAILING,0,680.58,2.24,3.7554,0.552
RAYUSDT,TRAILING,0,680.58,2.02,2.3424,0.344
SHIBUSDT,TRAILING,0,680.58,5.39,24.9068,3.66
ARUSDT,TRAILING,0,680.58,5.25,23.9483,3.519
GUNUSDT,TRAILING,0,708.1,2.03,2.4925,0.352
STRKUSDT,STOP_LOSS,0,708.1,1.22,-29.365,-4.147
CKBUSDT,STOP_LOSS,0,708.1,1.69,-29.365,-4.147
HBARUSDT,STOP_LOSS,0,708.1,0.35,-29.365,-4.147
YFIUSDT,STOP_LOSS,0,708.1,0.55,-29.365,-4.147
BABYUSDT,STOP_LOSS,0,1733.85,0.77,-71.9028,-4.147
INITUSDT,STOP_LOSS,0,1683.48,0.44,-69.8141,-4.147
FTTUSDT,TRAILING,0,1094.93,3.98,24.8519,2.27
SOLVUSDT,STOP_LOSS,0,1094.93,0.88,-45.4067,-4.147
KAIAUSDT,TRAILING,0,542.14,2.03,1.8863,0.348
RAREUSDT,TRAILING,0,542.14,2.37,3.7093,0.684
ASTRUSDT,TRAILING,0,542.8,2.71,5.5493,1.022
GRTUSDT,TRAILING,0,542.14,2.1,2.2848,0.421
ZECUSDT,STOP_LOSS,0,1094.93,0.42,-45.4067,-4.147
TAOUSDT,STOP_LOSS,0,636.8,0.47,-26.4079,-4.147
SUIUSDT,STOP_LOSS,0,797.26,0.56,-33.0623,-4.147
TRBUSDT,TIME_24H,0,542.14,1.67,-11.6907,-2.156
RVNUSDT,STOP_LOSS,0,457.78,0.62,-18.9841,-4.147
ZRXUSDT,STOP_LOSS,0,797.26,0.5,-33.0623,-4.147
WAXPUSDT,STOP_LOSS,0,714.98,0.36,-29.65,-4.147
ACMUSDT,TRAILING,0,1545.63,2.13,6.8827,0.445
ZILUSDT,STOP_LOSS,0,659.71,0.23,-27.3582,-4.147
JASMYUSDT,TRAILING,0,1529.89,2.94,19.0625,1.246
AIXBTUSDT,TRAILING,0,1544.6,3.76,31.6596,2.05
GRTUSDT,TRAILING,0,1529.89,5.87,63.1832,4.13
XAIUSDT,TRAILING,0,427.54,3.32,6.9109,1.616
NOTUSDT,SMART_TP_TRAIL,0,1372.86,10.85,101.1779,7.37
CAKEUSDT,TRAILING,0,1372.86,3.9,30.0802,2.191
AMPUSDT,STOP_LOSS,0,432.37,0.39,-17.9305,-4.147
CRVUSDT,STOP_LOSS,0,1646.52,1.25,-68.2811,-4.147
ENSUSDT,STOP_LOSS,0,1646.52,0.58,-68.2811,-4.147
OGUSDT,SMART_TP_TRAIL,0,1338.87,6.19,38.2462,2.857
SOLVUSDT,TRAILING,0,1603.56,2.23,8.7504,0.546
CVCUSDT,TRAILING,0,1607.93,4.56,45.5943,2.836
SUSHIUSDT,STOP_LOSS,0,303.29,0.96,-12.5775,-4.147
APEUSDT,STOP_LOSS,0,430.46,1.12,-17.8512,-4.147
CVCUSDT,TRAILING,0,313.0,2.07,1.224,0.391
PEOPLEUSDT,TRAILING,0,412.76,2.15,1.9327,0.468
XRPUSDT,TIME_24H,0,430.46,0.43,-4.0761,-0.947
SANDUSDT,TIME_24H,0,430.46,1.73,1.6995,0.395
FTTUSDT,TIME_24H,0,1630.13,1.47,-24.164,-1.482
ETHFIUSDT,TRAILING,0,473.17,2.76,5.0554,1.068
BOMEUSDT,TRAILING,0,385.48,3.54,7.0592,1.831
1000CHEEMSUSDT,STOP_LOSS,0,292.21,0.49,-12.1181,-4.147
THETAUSDT,TRAILING,0,1151.22,3.5,20.6888,1.797
QNTUSDT,TRAILING,0,436.93,2.53,3.6913,0.845
XLMUSDT,TRAILING,0,1605.93,2.76,17.0945,1.064
PARTIUSDT,TRAILING,0,614.6,3.36,10.1831,1.657
THETAUSDT,TRAILING,0,996.56,2.09,4.1155,0.413
PEPEUSDT,TRAILING,0,406.35,2.69,4.0635,1.0
VIRTUALUSDT,TRAILING,0,406.35,2.32,2.5738,0.633
TRUMPUSDT,TRAILING,0,406.35,2.47,3.1617,0.778
MANAUSDT,TRAILING,0,406.35,2.44,3.0784,0.758
BANANAUSDT,TRAILING,0,1603.3,3.61,30.6101,1.909
NEXOUSDT,TRAILING,0,1624.56,2.76,17.2797,1.064
XLMUSDT,TRAILING,0,1655.86,3.14,23.8131,1.438
QNTUSDT,TRAILING,0,1655.86,2.12,7.2568,0.438
AMPUSDT,STOP_LOSS,0,1677.63,1.94,-69.5712,-4.147
WLDUSDT,TRAILING,0,1642.84,2.38,11.3604,0.692
FETUSDT,STOP_LOSS,0,1094.89,0.22,-45.4052,-4.147
JUPUSDT,STOP_LOSS,0,1094.89,0.38,-45.4052,-4.147
